confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,346,,66A-krk,{},,,34261,34261
,,346,,66A-kay,{},,,28675,28675
,,346,,66A-ket,{},,,29358,29358
,,344,,66A-kew,{},,,29480,29480
,,343,,66A-kha,{},,,29908,29908
,,346,,66A-khm,{},,,30169,30169
,,346,,66A-kmu,{},,,32128,32128
,,344,,66A-kik,{},,,30605,30605
,,346,,66A-kio,{},,,30782,30782
,,344,,66A-koa,{},,,32987,32987
,,343,,66A-kor,{},,,33559,33559
,,346,,66A-kse,{},,,34717,34717
,,343,,66A-kfc,{},,,29554,29554
,,346,,66A-kro,{},,,34424,34424
,,343,,66A-kui,{},,,35157,35157
,,343,,66A-kya,{},,,35964,35964
,,343,,66A-kji,{},,,31055,31055
,,346,,66A-kut,{},,,35404,35404
,,346,,66A-lah,{},,,36547,36547
,,346,,66A-lai,{},,,36616,36616
,,346,,66A-lkt,{},,,38407,38407
,,346,,66A-lan,{},,,36834,36834
,,346,,66A-lao,{},,,36919,36919
,,343,,66A-lat,{},,,37041,37041
,,346,,66A-lav,{},,,37176,37176
,,343,,66A-lez,{},,,37855,37855
,,344,,66A-lda,{},,,37320,37320
,,344,,66A-luv,{},,,39313,39313
,,344,,66A-mne,{},,,43861,43861
,,343,,66A-mai,{},,,39776,39776
,,346,,66A-mak,{},,,39883,39883
,,346,,66A-mal,{},,,40004,40004
,,343,,66A-mlt,{},,,43337,43337
,,346,,66A-mnd,{},,,43742,43742
,,343,,66A-myi,{},,,47077,47077
,,346,,66A-man,{},,,40151,40151
,,343,,66A-mao,{},,,40247,40247
,,346,,66A-map,{},,,40389,40389
,,346,,66A-mrg,{},,,45043,45043
,,346,,66A-mar,{},,,40530,40530
,,343,,66A-mrt,{},,,45428,45428
,,343,,66A-mau,{},,,40691,40691
,,346,,66A-may,{},,,40891,40891
,,346,,66A-mei,{},,,41925,41925
,,346,,66A-mxc,{},,,46697,46697
,,343,,66A-mtg,{},,,45943,45943
,,346,,66A-mtu,{},,,46039,46039
,,344,,66A-mwe,{},,,46558,46558
,,346,,66A-nak,{},,,47541,47541
,,344,,66A-kho,{},,,30309,30309
,,343,,66A-ntu,{},,,51265,51265
,,344,,66A-nbr,{},,,48170,48170
,,346,,66A-ngm,{},,,49335,49335
,,343,,66A-ngi,{},,,49140,49140
,,346,,66A-nca,{},,,48231,48231
,,344,,66A-nim,{},,,49940,49940
,,346,,66A-niv,{},,,50095,50095
,,346,,66A-ond,{},,,52445,52445
,,344,,66A-ono,{},,,52576,52576
,,344,,66A-ood,{},,,52611,52611
,,343,,66A-orh,{},,,52762,52762
,,346,,66A-pai,{},,,53442,53442
,,346,,66A-plg,{},,,54465,54465
,,346,,66A-pnn,{},,,54772,54772
,,343,,66A-pan,{},,,53616,53616
,,343,,66A-prs,{},,,55587,55587
,,346,,66A-prh,{},,,55413,55413
,,343,,66A-por,{},,,55198,55198
,,346,,66A-bng,{},,,8237,8237
,,343,,66A-qco,{},,,56375,56375
,,343,,66A-qim,{},,,56519,56519
,,343,,66A-ram,{},,,56803,56803
,,343,,66A-rap,{},,,56956,56956
,,343,,66A-raw,{},,,57067,57067
,,346,,66A-ren,{},,,57159,57159
,,343,,66A-rom,{},,,57494,57494
,,343,,66A-ruk,{},,,57784,57784
,,343,,66A-rus,{},,,57954,57954
,,346,,66A-san,{},,,58433,58433
,,344,,66A-snm,{},,,60933,60933
,,346,,66A-sml,{},,,60589,60589
,,346,,66A-snc,{},,,60752,60752
,,344,,66A-ses,{},,,59104,59104
,,346,,66A-shu,{},,,59722,59722
,,344,,66A-sla,{},,,60274,60274
,,343,,66A-som,{},,,61319,61319
,,343,,66A-spa,{},,,61517,61517
,,344,,66A-sue,{},,,62247,62247
,,346,,66A-sun,{},,,62398,62398
,,344,,66A-sup,{},,,62508,62508
,,343,,66A-swa,{},,,62745,62745
,,343,,66A-swe,{},,,62848,62848
,,346,,66A-tag,{},,,63249,63249
,,343,,66A-tah,{},,,63342,63342
,,343,,66A-tml,{},,,66171,66171
,,343,,66A-tga,{},,,64506,64506
,,346,,66A-tem,{},,,64248,64248
,,343,,66A-tne,{},,,66531,66531
,,343,,66A-tny,{},,,66732,66732
,,346,,66A-tha,{},,,64805,64805
,,343,,66A-tgr,{},,,64701,64701
,,343,,66A-tig,{},,,65244,65244
,,343,,66A-tiw,{},,,65540,65540
,,346,,66A-toj,{},,,66830,66830
,,343,,66A-tpi,{},,,67105,67105
,,346,,66A-tug,{},,,68211,68211
,,344,,66A-tuc,{},,,68161,68161
,,346,,66A-tuk,{},,,68286,68286
,,343,,66A-tur,{},,,68583,68583
,,344,,66A-udm,{},,,69351,69351
,,344,,66A-uyg,{},,,70268,70268
,,346,,66A-vie,{},,,70541,70541
,,343,,66A-wra,{},,,72571,72571
,,346,,66A-war,{},,,71150,71150
,,344,,66A-wch,{},,,71465,71465
,,346,,66A-wic,{},,,71780,71780
,,346,,66A-wly,{},,,72167,72167
,,343,,66A-wlf,{},,,72046,72046
,,343,,66A-wor,{},,,72490,72490
,,346,,66A-ygr,{},,,74176,74176
,,345,,66A-yag,{},,,73472,73472
,,343,,66A-yaq,{},,,73776,73776
,,344,,66A-yes,{},,,74129,74129
,,346,,66A-yor,{},,,74964,74964
,,346,,66A-yct,{},,,74031,74031
,,346,,66A-yko,{},,,74606,74606
,,343,,66A-zqc,{},,,76075,76075
,,344,,66A-zul,{},,,76254,76254
,,343,,66A-zun,{},,,76374,76374
