confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,170,,33A-mog,{},,,44281,44281
,,169,,33A-moh,{},,,44305,44305
,,176,,33A-mok,{},,,44356,44356
,,177,,33A-fqs,{},,,18964,18964
,,175,,33A-mon,{},,,44441,44441
,,174,,33A-mga,{},,,42122,42122
,,170,,33A-mkh,{},,,42923,42923
,,170,,33A-mno,{},,,44012,44012
,,170,,33A-mor,{},,,44541,44541
,,170,,33A-moe,{},,,44211,44211
,,169,,33A-mro,{},,,45255,45255
,,170,,33A-mou,{},,,44648,44648
,,170,,33A-mos,{},,,44571,44571
,,174,,33A-mtu,{},,,46032,46032
,,170,,33A-mot,{},,,44619,44619
,,175,,33A-aoj,{},,,3565,3565
,,170,,33A-mui,{},,,46125,46125
,,175,,33A-mum,{},,,46164,46164
,,170,,33A-mna,{},,,43570,43570
,,176,,33A-mdg,{},,,41513,41513
,,170,,33A-mun,{},,,46245,46245
,,170,,33A-muu,{},,,46498,46498
,,169,,33A-mgk,{},,,42240,42240
,,176,,33A-mnz,{},,,44176,44176
,,175,,33A-mup,{},,,46329,46329
,,170,,33A-mrl,{},,,45155,45155
,,170,,33A-mur,{},,,46395,46395
,,174,,33A-mrw,{},,,45541,45541
,,170,,33A-mgu,{},,,42295,42295
,,175,,33A-mus,{},,,46425,46425
,,170,,33A-mut,{},,,46462,46462
,,169,,33A-mwe,{},,,46556,46556
,,175,,33A-mwo,{},,,46595,46595
,,170,,33A-nab,{},,,47325,47325
,,174,,33A-nma,{},,,50426,50426
,,176,,33A-ngt,{},,,49440,49440
,,170,,33A-nag,{},,,47399,47399
,,175,,33A-nze,{},,,51972,51972
,,170,,33A-nhh,{},,,49625,49625
,,174,,33A-nhm,{},,,49660,49660
,,170,,33A-nhn,{},,,49709,49709
,,170,,33A-nht,{},,,49756,49756
,,175,,33A-nak,{},,,47535,47535
,,175,,33A-nal,{},,,47577,47577
,,170,,33A-kho,{},,,30282,30282
,,177,,33A-nam,{},,,47604,47604
,,169,,33A-nde,{},,,48341,48341
,,170,,33A-nan,{},,,47657,47657
,,170,,33A-nrg,{},,,50937,50937
,,170,,33A-nar,{},,,47745,47745
,,176,,33A-nph,{},,,50896,50896
,,170,,33A-nav,{},,,47898,47898
,,174,,33A-ncm,{},,,48273,48273
,,169,,33A-ndb,{},,,48305,48305
,,169,,33A-ndo,{},,,48406,48406
,,169,,33A-ndu,{},,,48513,48513
,,170,,33A-ndt,{},,,48482,48482
,,175,,33A-ndy,{},,,48568,48568
,,170,,33A-ntu,{},,,51244,51244
,,170,,33A-naj,{},,,47493,47493
,,170,,33A-nep,{},,,48723,48723
,,169,,33A-nev,{},,,48770,48770
,,176,,33A-nwd,{},,,51704,51704
,,176,,33A-new,{},,,48813,48813
,,170,,33A-nbr,{},,,48163,48163
,,177,,33A-ngd,{},,,49034,49034
,,170,,33A-ngj,{},,,49215,49215
,,177,,33A-ngl,{},,,49276,49276
,,170,,33A-nkb,{},,,50181,50181
,,170,,33A-ngm,{},,,49329,49329
,,169,,33A-ngn,{},,,49371,49371
,,174,,33A-ngk,{},,,49235,49235
,,174,,33A-ngb,{},,,49018,49018
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">kamà </p>        </td>        <td>          <p>‘chief’ </p>        </td>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">kámá </p>        </td>        <td>          <p>‘chiefs’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">màlàyikà </p>        </td>        <td>          <p>‘angel’ </p>        </td>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">màlàyíká </p>        </td>        <td>          <p>‘angels’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">màlimò </p>        </td>        <td>          <p>‘teacher’ </p>        </td>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">màlímó </p>        </td>        <td>          <p>‘teachers’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">ad<span>ɔ̀</span>du</p>        </td>        <td>          <p>‘my brother’ </p>        </td>        <td>          <p style=""font-style:italic;"" xml:lang=""niy"">ad<span>ɔ́</span>du</p>        </td>        <td>          <p>‘my brothers’ </p>        </td>      </tr>    </table>  </div>  ",172,,33A-nti,{},,,51077,51077
,,170,,33A-ngi,{},,,49111,49111
,,170,,33A-ngz,{},,,49546,49546
,,169,,33A-ngo,{},,,49399,49399
,,170,,33A-nha,{},,,49597,49597
,,169,,33A-nia,{},,,49851,49851
,,177,,33A-nca,{},,,48219,48219
,,177,,33A-nsg,{},,,50988,50988
,,175,,33A-nif,{},,,49894,49894
,,175,,33A-niu,{},,,49990,49990
,,170,,33A-niv,{},,,50071,50071
,,169,,33A-nke,{},,,50192,50192
,,169,,33A-nkn,{},,,50235,50235
,,169,,33A-nko,{},,,50290,50290
,,170,,33A-noc,{},,,50673,50673
,,170,,33A-nog,{},,,50705,50705
,,169,,33A-non,{},,,50738,50738
,,170,,33A-nor,{},,,50844,50844
,,170,,33A-nua,{},,,51329,51329
,,170,,33A-nbd,{},,,48032,48032
,,171,,33A-nue,{},,,51375,51375
,,169,,33A-nug,{},,,51446,51446
,,175,,33A-nun,{},,,51549,51549
,,176,,33A-nup,{},,,51600,51600
,,169,,33A-nym,{},,,51855,51855
,,177,,33A-nyi,{},,,51803,51803
,,175,,33A-nis,{},,,49963,49963
,,169,,33A-nza,{},,,51941,51941
,,177,,33A-obo,{},,,52041,52041
,,169,,33A-ocu,{},,,52113,52113
,,169,,33A-obg,{},,,51999,51999
,,170,,33A-oir,{},,,52160,52160
,,170,,33A-oji,{},,,52197,52197
,,170,,33A-oks,{},,,52267,52267
,,170,,33A-olo,{},,,52302,52302
,,177,,33A-omi,{},,,52367,52367
,,170,,33A-one,{},,,52515,52515
,,174,,33A-ond,{},,,52422,52422
,,170,,33A-ong,{},,,52542,52542
,,169,,33A-ood,{},,,52601,52601
,,170,,33A-ord,{},,,52689,52689
,,170,,33A-oya,{},,,53239,53239
,,170,,33A-ork,{},,,52882,52882
,,173,,33A-oro,{},,,52921,52921
,,177,,33A-orh,{},,,52733,52733
,,177,,33A-orw,{},,,52948,52948
,,175,,33A-osa,{},,,52993,52993
,,170,,33A-oss,{},,,53038,53038
,,169,,33A-otr,{},,,53199,53199
,,170,,33A-paa,{},,,53269,53269
,,177,,33A-pkn,{},,,54388,54388
,,175,,33A-pms,{},,,54660,54660
,,170,,33A-pae,{},,,53341,53341
,,174,,33A-pno,{},,,54804,54804
,,169,,33A-pal,{},,,53516,53516
,,170,,33A-plk,{},,,54539,54539
,,174,,33A-pam,{},,,53581,53581
,,170,,33A-pan,{},,,53599,53599
,,169,,33A-pre,{},,,55325,55325
,,174,,33A-par,{},,,53677,53677
,,170,,33A-psh,{},,,55694,55694
,,170,,33A-psm,{},,,55783,55783
,,170,,33A-ptt,{},,,55974,55974
,,170,,33A-ptw,{},,,56007,56007
,,170,,33A-plh,{},,,54499,54499
,,177,,33A-pau,{},,,53777,53777
,,170,,33A-pwn,{},,,56235,56235
,,177,,33A-per,{},,,54017,54017
,,170,,33A-prs,{},,,55555,55555
,,170,,33A-pia,{},,,54119,54119
,,170,,33A-pga,{},,,54069,54069
,,174,,33A-pba,{},,,53910,53910
,,170,,33A-pip,{},,,54168,54168
,,177,,33A-prh,{},,,55387,55387
,,177,,33A-poh,{},,,55013,55013
,,177,,33A-pok,{},,,55064,55064
,,174,,33A-pkt,{},,,54424,54424
,,170,,33A-pol,{},,,55104,55104
,,170,,33A-pme,{},,,54594,54594
,,170,,33A-pso,{},,,55870,55870
,,175,,33A-psw,{},,,55934,55934
,,170,,33A-por,{},,,55186,55186
,,176,,33A-pum,{},,,56085,56085
,,170,,33A-pur,{},,,56164,56164
,,170,,33A-prk,{},,,55489,55489
,,176,,33A-qia,{},,,56443,56443
,,170,,33A-qhu,{},,,56391,56391
,,170,,33A-qim,{},,,56489,56489
,,169,,33A-qui,{},,,56626,56626
,,175,,33A-rag,{},,,56716,56716
,,177,,33A-rji,{},,,57384,57384
,,176,,33A-ram,{},,,56781,56781
,,177,,33A-rao,{},,,56875,56875
,,175,,33A-rap,{},,,56930,56930
,,170,,33A-ras,{},,,57032,57032
,,175,,33A-raw,{},,,57061,57061
,,170,,33A-rem,{},,,57113,57113
,,170,,33A-res,{},,,57177,57177
,,170,,33A-rgc,{},,,57298,57298
,,170,,33A-rit,{},,,57364,57364
,,170,,33A-rom,{},,,57478,57478
,,170,,33A-rwe,{},,,58099,58099
,,169,,33A-ruk,{},,,57779,57779
,,170,,33A-run,{},,,57854,57854
,,170,,33A-rny,{},,,57430,57430
,,170,,33A-rus,{},,,57922,57922
,,170,,33A-rut,{},,,58059,58059
,,175,,33A-saa,{},,,58141,58141
,,170,,33A-sno,{},,,61037,61037
,,170,,33A-shp,{},,,59617,59617
,,177,,33A-sah,{},,,58170,58170
,,169,,33A-sak,{},,,58224,58224
,,170,,33A-slb,{},,,60360,60360
,,170,,33A-sal,{},,,58255,58255
,,177,,33A-syu,{},,,62940,62940
,,175,,33A-sle,{},,,60405,60405
,,175,,33A-sam,{},,,58309,58309
,,170,,33A-sdw,{},,,58756,58756
,,169,,33A-san,{},,,58410,58410
,,170,,33A-sta,{},,,62036,62036
,,170,,33A-stl,{},,,62095,62095
,,175,,33A-snm,{},,,60913,60913
,,170,,33A-src,{},,,61775,61775
,,170,,33A-srd,{},,,61815,61815
,,176,,33A-sar,{},,,58538,58538
,,170,,33A-sav,{},,,58575,58575
,,176,,33A-svs,{},,,62649,62649
,,170,,33A-seb,{},,,58827,58827
,,170,,33A-sec,{},,,58841,58841
,,175,,33A-sed,{},,,58868,58868
,,170,,33A-slp,{},,,60486,60486
,,170,,33A-skp,{},,,60155,60155
,,176,,33A-sem,{},,,59009,59009
,,172,,33A-sme,{},,,60517,60517
,,170,,33A-smn,{},,,60649,60649
,,177,,33A-snt,{},,,61103,61103
,,170,,33A-scr,{},,,58652,58652
,,170,,33A-ser,{},,,59053,59053
,,175,,33A-shb,{},,,59243,59243
,,169,,33A-shm,{},,,59525,59525
,,170,,33A-sht,{},,,59675,59675
,,170,,33A-shd,{},,,59269,59269
,,170,,33A-shl,{},,,59486,59486
,,170,,33A-sna,{},,,60697,60697
,,170,,33A-shk,{},,,59396,59396
,,170,,33A-shy,{},,,59763,59763
,,175,,33A-shi,{},,,59338,59338
,,177,,33A-smp,{},,,60675,60675
,,169,,33A-shn,{},,,59551,59551
,,170,,33A-sho,{},,,59596,59596
,,177,,33A-sia,{},,,59773,59773
,,170,,33A-sid,{},,,59801,59801
,,175,,33A-skk,{},,,60069,60069
,,170,,33A-sil,{},,,59836,59836
,,176,,33A-sng,{},,,60796,60796
,,170,,33A-sin,{},,,59881,59881
,,175,,33A-qum,{},,,56679,56679
,,175,,33A-sro,{},,,61959,61959
,,175,,33A-sis,{},,,59976,59976
,,170,,33A-siu,{},,,60016,60016
,,170,,33A-sla,{},,,60247,60247
,,170,,33A-slo,{},,,60432,60432
,,170,,33A-so,{},,,61169,61169
,,170,,33A-sob,{},,,61226,61226
,,170,,33A-som,{},,,61301,61301
,,177,,33A-son,{},,,61373,61373
,,170,,33A-sor,{},,,61433,61433
,,169,,33A-stn,{},,,62137,62137
,,170,,33A-sgb,{},,,59140,59140
,,175,,33A-sea,{},,,58800,58800
,,170,,33A-tou,{},,,67021,67021
,,170,,33A-spa,{},,,61487,61487
,,170,,33A-spi,{},,,61610,61610
,,169,,33A-sre,{},,,61859,61859
,,175,,33A-sti,{},,,62061,62061
,,169,,33A-sub,{},,,62170,62170
,,174,,33A-sud,{},,,62178,62178
,,170,,33A-suk,{},,,62323,62323
,,169,,33A-sul,{},,,62337,62337
,,173,,33A-sun,{},,,62390,62390
,,170,,33A-sug,{},,,62297,62297
,,170,,33A-sup,{},,,62476,62476
,,169,,33A-swa,{},,,62716,62716
,,170,,33A-swe,{},,,62830,62830
,,176,,33A-tab,{},,,63011,63011
,,177,,33A-tba,{},,,63834,63834
,,169,,33A-tbw,{},,,64019,64019
,,175,,33A-tac,{},,,63119,63119
,,175,,33A-tag,{},,,63219,63219
,,175,,33A-tah,{},,,63335,63335
,,170,,33A-trr,{},,,67392,67392
,,170,,33A-taj,{},,,63403,63403
,,170,,33A-tkl,{},,,65722,65722
,,175,,33A-tak,{},,,63442,63442
,,170,,33A-tma,{},,,66097,66097
,,177,,33A-tmg,{},,,66140,66140
,,175,,33A-tam,{},,,63506,63506
,,174,,33A-tsk,{},,,67833,67833
,,170,,33A-tml,{},,,66154,66154
,,170,,33A-tnc,{},,,66482,66482
,,170,,33A-tpt,{},,,67221,67221
,,171,,33A-twe,{},,,68923,68923
,,170,,33A-tao,{},,,63565,63565
,,170,,33A-tar,{},,,63606,63606
,,174,,33A-tas,{},,,63668,63668
,,170,,33A-tvo,{},,,68863,68863
,,170,,33A-tts,{},,,68073,68073
,,175,,33A-tsg,{},,,67642,67642
,,177,,33A-tau,{},,,63715,63715
,,175,,33A-tbo,{},,,63901,63901
,,170,,33A-tlf,{},,,65867,65867
,,170,,33A-tel,{},,,64197,64197
,,174,,33A-tmn,{},,,66271,66271
,,169,,33A-tne,{},,,66525,66525
,,170,,33A-ten,{},,,64255,64255
,,170,,33A-tny,{},,,66730,66730
,,175,,33A-teo,{},,,64295,64295
,,174,,33A-tee,{},,,64122,64122
,,169,,33A-tpn,{},,,67118,67118
,,169,,33A-tps,{},,,67198,67198
,,170,,33A-tep,{},,,64333,64333
,,176,,33A-ter,{},,,64386,64386
,,170,,33A-trb,{},,,67253,67253
,,174,,33A-tes,{},,,64434,64434
,,175,,33A-ttn,{},,,68026,68026
,,175,,33A-ttd,{},,,67965,67965
,,170,,33A-thk,{},,,64890,64890
,,170,,33A-thn,{},,,64911,64911
,,177,,33A-thu,{},,,64983,64983
,,175,,33A-tmo,{},,,66297,66297
,,170,,33A-tic,{},,,65148,65148
,,177,,33A-tid,{},,,65174,65174
,,175,,33A-tgk,{},,,64551,64551
,,174,,33A-tgr,{},,,64694,64694
,,170,,33A-tig,{},,,65236,65236
,,171,,33A-tja,{},,,65616,65616
,,169,,33A-tia,{},,,65052,65052
,,170,,33A-tmc,{},,,66127,66127
,,176,,33A-tim,{},,,65295,65295
,,175,,33A-tin,{},,,65332,65332
,,170,,33A-tir,{},,,65400,65400
,,170,,33A-trm,{},,,67359,67359
,,170,,33A-twn,{},,,68976,68976
,,170,,33A-tiw,{},,,65510,65510
,,177,,33A-tlp,{},,,66030,66030
,,170,,33A-tli,{},,,65916,65916
,,170,,33A-tob,{},,,66771,66771
,,177,,33A-tlo,{},,,65990,65990
,,175,,33A-tla,{},,,65810,65810
,,175,,33A-tno,{},,,66690,66690
,,169,,33A-toz,{},,,67047,67047
,,175,,33A-tng,{},,,66573,66573
,,170,,33A-ton,{},,,66906,66906
,,170,,33A-trw,{},,,67544,67544
,,174,,33A-tot,{},,,66995,66995
,,177,,33A-tri,{},,,67315,67315
,,175,,33A-tru,{},,,67453,67453
,,176,,33A-tsf,{},,,67591,67591
,,170,,33A-tsz,{},,,67927,67927
,,176,,33A-tgl,{},,,64604,64604
,,169,,33A-tsi,{},,,67763,67763
,,169,,33A-tgo,{},,,64659,64659
,,170,,33A-ttu,{},,,68103,68103
,,174,,33A-tgh,{},,,64513,64513
,,170,,33A-tbu,{},,,63973,63973
,,170,,33A-tuc,{},,,68154,68154
,,175,,33A-tgn,{},,,64641,64641
,,177,,33A-tuk,{},,,68256,68256
,,170,,33A-tul,{},,,68377,68377
,,170,,33A-tsh,{},,,67676,67676
,,169,,33A-tnn,{},,,66649,66649
,,175,,33A-tnk,{},,,66629,66629
,,170,,33A-tun,{},,,68437,68437
,,174,,33A-tna,{},,,66411,66411
,,170,,33A-tur,{},,,68549,68549
,,169,,33A-tus,{},,,68670,68670
,,175,,33A-tvl,{},,,68804,68804
,,170,,33A-tuv,{},,,68721,68721
,,170,,33A-tzo,{},,,69089,69089
,,175,,33A-tzu,{},,,69128,69128
,,170,,33A-uby,{},,,69210,69210
,,170,,33A-udi,{},,,69312,69312
,,170,,33A-udm,{},,,69340,69340
,,170,,33A-ukr,{},,,69441,69441
,,175,,33A-uld,{},,,69500,69500
,,173,,33A-ung,{},,,69716,69716
,,175,,33A-ura,{},,,69793,69793
,,177,,33A-url,{},,,69968,69968
,,170,,33A-urn,{},,,70009,70009
,,175,,33A-urt,{},,,70036,70036
,,170,,33A-urd,{},,,69815,69815
,,170,,33A-urk,{},,,69884,69884
,,170,,33A-usr,{},,,70188,70188
,,170,,33A-ute,{},,,70218,70218
,,170,,33A-uyg,{},,,70261,70261
,,170,,33A-uzb,{},,,70298,70298
,,175,,33A-vai,{},,,70401,70401
,,175,,33A-vie,{},,,70510,70510
,,175,,33A-vnm,{},,,70631,70631
,,177,,33A-wah,{},,,70719,70719
,,170,,33A-wak,{},,,70768,70768
,,170,,33A-wal,{},,,70804,70804
,,170,,33A-wbn,{},,,71370,71370
,,175,,33A-wme,{},,,72255,72255
,,170,,33A-wao,{},,,70967,70967
,,170,,33A-wap,{},,,71032,71032
,,170,,33A-wra,{},,,72546,72546
,,170,,33A-wrd,{},,,72684,72684
,,170,,33A-wrk,{},,,72793,72793
,,175,,33A-war,{},,,71121,71121
,,170,,33A-wrl,{},,,72854,72854
,,169,,33A-wrn,{},,,72926,72926
,,176,,33A-wrw,{},,,72982,72982
,,170,,33A-wau,{},,,71308,71308
,,169,,33A-wed,{},,,71570,71570
,,170,,33A-wel,{},,,71596,71596
,,170,,33A-wch,{},,,71444,71444
,,177,,33A-wic,{},,,71758,71758
,,170,,33A-wik,{},,,71853,71853
,,177,,33A-wir,{},,,71951,71951
,,177,,33A-wiy,{},,,71980,71980
,,170,,33A-wly,{},,,72159,72159
,,175,,33A-wlo,{},,,72118,72118
,,174,,33A-wlf,{},,,72035,72035
,,175,,33A-xar,{},,,73193,73193
,,170,,33A-xas,{},,,73226,73226
,,177,,33A-xav,{},,,73251,73251
,,169,,33A-xho,{},,,73314,73314
,,170,,33A-xoo,{},,,73394,73394
,,176,,33A-ygr,{},,,74168,74168
,,170,,33A-yag,{},,,73445,73445
,,170,,33A-ykt,{},,,74705,74705
,,170,,33A-yam,{},,,73583,73583
,,169,,33A-yny,{},,,74863,74863
,,175,,33A-yap,{},,,73664,73664
,,170,,33A-yaq,{},,,73749,73749
,,170,,33A-yar,{},,,73870,73870
,,170,,33A-ywl,{},,,75602,75602
,,175,,33A-yel,{},,,74077,74077
,,177,,33A-yid,{},,,74261,74261
,,170,,33A-yim,{},,,74380,74380
,,170,,33A-yin,{},,,74474,74474
,,170,,33A-yok,{},,,74873,74873
,,175,,33A-yor,{},,,74933,74933
,,175,,33A-yuc,{},,,75248,75248
,,170,,33A-ycn,{},,,73996,73996
,,170,,33A-yko,{},,,74575,74575
,,170,,33A-ytu,{},,,75190,75190
,,170,,33A-yuk,{},,,75310,75310
,,176,,33A-yul,{},,,75380,75380
,,170,,33A-ypk,{},,,75060,75060
,,174,,33A-yur,{},,,75445,75445
,,170,,33A-yuw,{},,,75557,75557
,,169,,33A-zan,{},,,75760,75760
,,170,,33A-zpr,{},,,76003,76003
,,175,,33A-zai,{},,,75698,75698
,,169,,33A-zap,{},,,75800,75800
,,176,,33A-zar,{},,,75839,75839
,,170,,33A-zay,{},,,75864,75864
,,177,,33A-zhn,{},,,75978,75978
,,170,,33A-zqc,{},,,76057,76057
,,169,,33A-zul,{},,,76227,76227
,,170,,33A-zun,{},,,76361,76361
