confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,500,,94A-lep,{},,,37661,37661
,,502,,94A-lez,{},,,37884,37884
,,502,,94A-lim,{},,,38141,38141
,,499,,94A-lnd,{},,,38771,38771
,,499,,94A-lit,{},,,38305,38305
,,499,,94A-lgu,{},,,38017,38017
,,499,,94A-lon,{},,,38854,38854
,,499,,94A-lou,{},,,38920,38920
,,499,,94A-lda,{},,,37333,37333
,,503,,94A-lug,{},,,39075,39075
,,499,,94A-lbu,{},,,37284,37284
,,499,,94A-kkv,{},,,31255,31255
,,499,,94A-luv,{},,,39339,39339
,,499,,94A-maa,{},,,39456,39456
,,503,,94A-mab,{},,,39537,39537
,,500,,94A-mac,{},,,39613,39613
,,501,,94A-mad,{},,,39674,39674
,,499,,94A-mag,{},,,39742,39742
,,499,,94A-mai,{},,,39795,39795
,,503,,94A-maj,{},,,39827,39827
,,499,,94A-mal,{},,,40033,40033
,,499,,94A-mlu,{},,,43374,43374
,,499,,94A-mlg,{},,,43215,43215
,,499,,94A-mam,{},,,40121,40121
,,499,,94A-mmn,{},,,43497,43497
,,499,,94A-mds,{},,,41704,41704
,,500,,94A-mnc,{},,,43655,43655
,,502,,94A-mdn,{},,,41631,41631
,,499,,94A-mkg,{},,,42908,42908
,,499,,94A-myi,{},,,47105,47105
,,499,,94A-mbt,{},,,41217,41217
,,499,,94A-mng,{},,,43928,43928
,,500,,94A-mgg,{},,,42190,42190
,,500,,94A-maw,{},,,40784,40784
,,499,,94A-man,{},,,40167,40167
,,499,,94A-mwb,{},,,46530,46530
,,503,,94A-mns,{},,,44084,44084
,,499,,94A-mao,{},,,40277,40277
,,499,,94A-mra,{},,,44918,44918
,,502,,94A-mhi,{},,,42377,42377
,,499,,94A-mrg,{},,,45062,45062
,,503,,94A-mar,{},,,40556,40556
,,499,,94A-mrq,{},,,45311,45311
,,500,,94A-mru,{},,,45520,45520
,,502,,94A-msl,{},,,45705,45705
,,499,,94A-mka,{},,,42833,42833
,,499,,94A-mau,{},,,40717,40717
,,499,,94A-may,{},,,40919,40919
,,499,,94A-myg,{},,,47002,47002
,,499,,94A-mzh,{},,,47310,47310
,,499,,94A-mbr,{},,,41187,41187
,,499,,94A-mbm,{},,,41141,41141
,,499,,94A-mee,{},,,41800,41800
,,499,,94A-meh,{},,,41841,41841
,,503,,94A-mei,{},,,41951,41951
,,499,,94A-mek,{},,,42014,42014
,,503,,94A-mke,{},,,42885,42885
,,499,,94A-mde,{},,,41494,41494
,,499,,94A-men,{},,,42060,42060
,,499,,94A-mer,{},,,42090,42090
,,499,,94A-mea,{},,,41760,41760
,,502,,94A-mpt,{},,,44838,44838
,,502,,94A-mki,{},,,42954,42954
,,502,,94A-mik,{},,,42550,42550
,,499,,94A-hna,{},,,24082,24082
,,499,,94A-min,{},,,42598,42598
,,500,,94A-mis,{},,,42650,42650
,,499,,94A-mco,{},,,41381,41381
,,499,,94A-mxc,{},,,46727,46727
,,499,,94A-mxj,{},,,46815,46815
,,499,,94A-mxo,{},,,46864,46864
,,499,,94A-mxp,{},,,46902,46902
,,499,,94A-miy,{},,,42720,42720
,,500,,94A-miz,{},,,42778,42778
,,499,,94A-mcv,{},,,41425,41425
,,499,,94A-mog,{},,,44289,44289
,,499,,94A-moh,{},,,44321,44321
,,499,,94A-mok,{},,,44394,44394
,,499,,94A-mon,{},,,44461,44461
,,499,,94A-mga,{},,,42136,42136
,,501,,94A-moo,{},,,44500,44500
,,499,,94A-mro,{},,,45278,45278
,,503,,94A-mou,{},,,44667,44667
,,499,,94A-mov,{},,,44713,44713
,,503,,94A-mna,{},,,43597,43597
,,503,,94A-mun,{},,,46289,46289
,,503,,94A-mgk,{},,,42248,42248
,,499,,94A-mup,{},,,46363,46363
,,499,,94A-mgu,{},,,42314,42314
,,499,,94A-msq,{},,,45798,45798
,,499,,94A-mus,{},,,46442,46442
,,499,,94A-mut,{},,,46476,46476
,,502,,94A-nma,{},,,50445,50445
,,503,,94A-ngt,{},,,49460,49460
,,499,,94A-nhh,{},,,49643,49643
,,499,,94A-nhm,{},,,49677,49677
,,499,,94A-nht,{},,,49803,49803
,,500,,94A-kho,{},,,30339,30339
,,500,,94A-nam,{},,,47622,47622
,,499,,94A-nan,{},,,47689,47689
,,503,,94A-nas,{},,,47817,47817
,,499,,94A-nav,{},,,47945,47945
,,499,,94A-ndo,{},,,48426,48426
,,499,,94A-ndt,{},,,48497,48497
,,499,,94A-ndy,{},,,48616,48616
,,499,,94A-naj,{},,,47515,47515
,,500,,94A-nep,{},,,48744,48744
,,503,,94A-nev,{},,,48787,48787
,,503,,94A-nwd,{},,,51730,51730
,,503,,94A-new,{},,,48834,48834
,,499,,94A-nez,{},,,48938,48938
,,499,,94A-ngd,{},,,49050,49050
,,499,,94A-ngm,{},,,49353,49353
,,500,,94A-nti,{},,,51116,51116
,,503,,94A-ngz,{},,,49572,49572
,,499,,94A-ngo,{},,,49414,49414
,,499,,94A-nia,{},,,49874,49874
,,499,,94A-nca,{},,,48249,48249
,,499,,94A-nsg,{},,,51008,51008
,,499,,94A-niu,{},,,50012,50012
,,499,,94A-nke,{},,,50201,50201
,,499,,94A-nkn,{},,,50253,50253
,,501,,94A-nko,{},,,50330,50330
,,499,,94A-non,{},,,50757,50757
,,499,,94A-noo,{},,,50800,50800
,,499,,94A-nor,{},,,50872,50872
,,499,,94A-nua,{},,,51350,51350
,,502,,94A-nbd,{},,,48078,48078
,,502,,94A-nku,{},,,50406,50406
,,499,,94A-nue,{},,,51393,51393
,,501,,94A-nug,{},,,51494,51494
,,503,,94A-nun,{},,,51575,51575
,,499,,94A-nyi,{},,,51814,51814
,,499,,94A-obo,{},,,52066,52066
,,499,,94A-ocu,{},,,52130,52130
,,499,,94A-oji,{},,,52222,52222
,,499,,94A-olo,{},,,52318,52318
,,499,,94A-ond,{},,,52473,52473
,,503,,94A-ood,{},,,52631,52631
,,499,,94A-orh,{},,,52792,52792
,,500,,94A-osa,{},,,53010,53010
,,503,,94A-oss,{},,,53064,53064
,,499,,94A-otm,{},,,53150,53150
,,499,,94A-paa,{},,,53286,53286
,,499,,94A-pms,{},,,54698,54698
,,502,,94A-pae,{},,,53363,53363
,,499,,94A-pai,{},,,53468,53468
,,499,,94A-pal,{},,,53551,53551
,,499,,94A-plg,{},,,54480,54480
,,499,,94A-pnn,{},,,54787,54787
,,499,,94A-pan,{},,,53640,53640
,,499,,94A-par,{},,,53697,53697
,,499,,94A-psh,{},,,55722,55722
,,499,,94A-psm,{},,,55820,55820
,,499,,94A-pat,{},,,53729,53729
,,499,,94A-plh,{},,,54516,54516
,,503,,94A-pau,{},,,53821,53821
,,503,,94A-per,{},,,54040,54040
,,499,,94A-prs,{},,,55616,55616
,,499,,94A-pip,{},,,54204,54204
,,499,,94A-poh,{},,,55042,55042
,,499,,94A-pkt,{},,,54441,54441
,,499,,94A-pol,{},,,55143,55143
,,502,,94A-pme,{},,,54610,54610
,,502,,94A-pso,{},,,55906,55906
,,499,,94A-pul,{},,,56063,56063
,,500,,94A-pum,{},,,56101,56101
,,503,,94A-qaw,{},,,56326,56326
,,502,,94A-qim,{},,,56550,56550
,,499,,94A-qui,{},,,56648,56648
,,503,,94A-ram,{},,,56827,56827
,,499,,94A-rap,{},,,56983,56983
,,500,,94A-raw,{},,,57084,57084
,,502,,94A-rem,{},,,57133,57133
,,500,,94A-res,{},,,57200,57200
,,499,,94A-rom,{},,,57519,57519
,,499,,94A-rwe,{},,,58117,58117
,,499,,94A-rsu,{},,,57731,57731
,,499,,94A-rot,{},,,57612,57612
,,499,,94A-rov,{},,,57649,57649
,,503,,94A-rum,{},,,57836,57836
,,503,,94A-run,{},,,57872,57872
,,499,,94A-rny,{},,,57445,57445
,,499,,94A-rus,{},,,57983,57983
,,499,,94A-sah,{},,,58192,58192
,,499,,94A-sak,{},,,58238,58238
,,499,,94A-sam,{},,,58348,58348
,,499,,94A-sdw,{},,,58779,58779
,,499,,94A-san,{},,,58462,58462
,,500,,94A-snm,{},,,60963,60963
,,503,,94A-src,{},,,61795,61795
,,499,,94A-srd,{},,,61829,61829
,,499,,94A-sar,{},,,58556,58556
,,503,,94A-sav,{},,,58587,58587
,,500,,94A-svs,{},,,62669,62669
,,503,,94A-see,{},,,58926,58926
,,500,,94A-sem,{},,,59028,59028
,,499,,94A-scr,{},,,58684,58684
,,500,,94A-ser,{},,,59071,59071
,,499,,94A-shl,{},,,59503,59503
,,503,,94A-sna,{},,,60713,60713
,,500,,94A-shi,{},,,59352,59352
,,499,,94A-shn,{},,,59571,59571
,,502,,94A-sia,{},,,59786,59786
,,500,,94A-skk,{},,,60087,60087
,,499,,94A-sim,{},,,59865,59865
,,503,,94A-sng,{},,,60814,60814
,,503,,94A-snh,{},,,60871,60871
,,499,,94A-sio,{},,,59928,59928
,,500,,94A-srn,{},,,61945,61945
,,500,,94A-sro,{},,,61978,61978
,,499,,94A-siu,{},,,60042,60042
,,503,,94A-sla,{},,,60303,60303
,,503,,94A-sod,{},,,61268,61268
,,499,,94A-som,{},,,61340,61340
,,499,,94A-son,{},,,61388,61388
,,499,,94A-srb,{},,,61759,61759
,,499,,94A-tou,{},,,67034,67034
,,499,,94A-spa,{},,,61547,61547
,,499,,94A-squ,{},,,61702,61702
,,499,,94A-sti,{},,,62077,62077
,,499,,94A-sud,{},,,62191,62191
,,499,,94A-sue,{},,,62270,62270
,,499,,94A-sul,{},,,62361,62361
,,499,,94A-sun,{},,,62415,62415
,,499,,94A-sup,{},,,62538,62538
,,499,,94A-sus,{},,,62611,62611
,,499,,94A-swa,{},,,62773,62773
,,499,,94A-swt,{},,,62922,62922
,,499,,94A-swe,{},,,62878,62878
,,499,,94A-tab,{},,,63058,63058
,,500,,94A-tac,{},,,63137,63137
,,499,,94A-tag,{},,,63277,63277
,,499,,94A-tah,{},,,63361,63361
,,502,,94A-trr,{},,,67404,67404
,,499,,94A-taj,{},,,63421,63421
,,502,,94A-tam,{},,,63527,63527
,,499,,94A-tsk,{},,,67849,67849
,,502,,94A-tml,{},,,66196,66196
,,500,,94A-tnc,{},,,66495,66495
,,503,,94A-twe,{},,,68945,68945
,,499,,94A-tao,{},,,63577,63577
,,503,,94A-tar,{},,,63627,63627
,,503,,94A-tas,{},,,63686,63686
,,499,,94A-tvo,{},,,68893,68893
,,503,,94A-tau,{},,,63750,63750
,,503,,94A-taw,{},,,63813,63813
,,499,,94A-tbo,{},,,63918,63918
,,503,,94A-tel,{},,,64223,64223
,,499,,94A-tne,{},,,66547,66547
,,499,,94A-ten,{},,,64274,64274
,,499,,94A-teo,{},,,64313,64313
,,499,,94A-tee,{},,,64142,64142
,,499,,94A-tep,{},,,64350,64350
,,499,,94A-ter,{},,,64410,64410
,,499,,94A-tes,{},,,64451,64451
,,499,,94A-ttn,{},,,68053,68053
,,499,,94A-tha,{},,,64835,64835
,,503,,94A-tmo,{},,,66314,66314
,,500,,94A-tib,{},,,65107,65107
,,499,,94A-tic,{},,,65158,65158
,,499,,94A-tgk,{},,,64575,64575
,,503,,94A-tgr,{},,,64722,64722
,,500,,94A-tja,{},,,65643,65643
,,499,,94A-tim,{},,,65311,65311
,,499,,94A-tin,{},,,65366,65366
,,503,,94A-tir,{},,,65416,65416
,,503,,94A-trm,{},,,67370,67370
,,499,,94A-tiw,{},,,65567,65567
,,500,,94A-tli,{},,,65952,65952
,,499,,94A-tob,{},,,66786,66786
,,499,,94A-tbt,{},,,63957,63957
,,499,,94A-tlo,{},,,66004,66004
,,499,,94A-tla,{},,,65835,65835
,,499,,94A-tno,{},,,66708,66708
,,499,,94A-tng,{},,,66597,66597
,,502,,94A-ton,{},,,66934,66934
,,499,,94A-txj,{},,,69040,69040
,,499,,94A-tri,{},,,67338,67338
,,502,,94A-tru,{},,,67499,67499
,,502,,94A-tgl,{},,,64622,64622
,,499,,94A-tsi,{},,,67798,67798
,,503,,94A-ttu,{},,,68125,68125
,,499,,94A-tgh,{},,,64523,64523
,,503,,94A-tbu,{},,,63998,63998
,,500,,94A-tuc,{},,,68177,68177
,,499,,94A-tuk,{},,,68315,68315
,,503,,94A-tsh,{},,,67706,67706
,,499,,94A-tnn,{},,,66668,66668
,,502,,94A-tun,{},,,68471,68471
,,499,,94A-tna,{},,,66443,66443
,,503,,94A-tur,{},,,68613,68613
,,499,,94A-tzo,{},,,69104,69104
,,499,,94A-tzu,{},,,69164,69164
,,502,,94A-uby,{},,,69228,69228
,,499,,94A-udi,{},,,69326,69326
,,500,,94A-udm,{},,,69365,69365
,,499,,94A-ukr,{},,,69466,69466
,,499,,94A-uld,{},,,69517,69517
,,499,,94A-ung,{},,,69752,69752
,,500,,94A-urn,{},,,70023,70023
,,499,,94A-urd,{},,,69840,69840
,,502,,94A-uru,{},,,70074,70074
,,500,,94A-urk,{},,,69924,69924
,,499,,94A-uzb,{},,,70327,70327
,,499,,94A-vai,{},,,70423,70423
,,499,,94A-vie,{},,,70570,70570
,,499,,94A-vnm,{},,,70645,70645
,,501,,94A-wak,{},,,70786,70786
,,499,,94A-wal,{},,,70825,70825
,,500,,94A-wbn,{},,,71391,71391
,,499,,94A-wme,{},,,72268,72268
,,503,,94A-wap,{},,,71057,71057
,,499,,94A-war,{},,,71176,71176
,,503,,94A-wau,{},,,71316,71316
,,500,,94A-way,{},,,71341,71341
,,499,,94A-wel,{},,,71632,71632
,,499,,94A-wma,{},,,72227,72227
,,499,,94A-wch,{},,,71494,71494
,,499,,94A-wic,{},,,71804,71804
,,499,,94A-wik,{},,,71871,71871
,,502,,94A-win,{},,,71926,71926
,,499,,94A-wol,{},,,72438,72438
,,499,,94A-wlo,{},,,72135,72135
,,499,,94A-wlf,{},,,72070,72070
,,499,,94A-xas,{},,,73243,73243
,,503,,94A-ygr,{},,,74193,74193
,,503,,94A-yag,{},,,73498,73498
,,499,,94A-yns,{},,,74844,74844
,,499,,94A-yap,{},,,73689,73689
,,503,,94A-yaq,{},,,73805,73805
,,499,,94A-yay,{},,,73954,73954
,,502,,94A-yin,{},,,74492,74492
,,499,,94A-yor,{},,,74990,74990
,,500,,94A-yuc,{},,,75282,75282
,,500,,94A-yko,{},,,74635,74635
,,501,,94A-yuk,{},,,75333,75333
,,502,,94A-ypk,{},,,75096,75096
,,499,,94A-yur,{},,,75487,75487
,,499,,94A-zai,{},,,75718,75718
,,503,,94A-zap,{},,,75815,75815
,,503,,94A-zya,{},,,76441,76441
,,499,,94A-zzo,{},,,76459,76459
,,503,,94A-zhn,{},,,75991,75991
