confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,374,,74A-kmu,{},,,32136,32136
,,373,,74A-klv,{},,,31569,31569
,,373,,74A-kio,{},,,30790,30790
,,374,,74A-krb,{},,,33936,33936
,,373,,74A-koa,{},,,32994,32994
,,373,,74A-kob,{},,,33116,33116
,,374,,74A-kol,{},,,33319,33319
,,374,,74A-kon,{},,,33430,33430
,,375,,74A-kor,{},,,33567,33567
,,374,,74A-kfe,{},,,29613,29613
,,374,,74A-kse,{},,,34725,34725
,,374,,74A-kro,{},,,34432,34432
,,374,,74A-kui,{},,,35163,35163
,,374,,74A-knm,{},,,32632,32632
,,375,,74A-kut,{},,,35411,35411
,,373,,74A-lad,{},,,36425,36425
,,374,,74A-lak,{},,,36694,36694
,,374,,74A-lkt,{},,,38415,38415
,,374,,74A-lan,{},,,36842,36842
,,374,,74A-lat,{},,,37049,37049
,,373,,74A-lav,{},,,37184,37184
,,374,,74A-lep,{},,,37646,37646
,,374,,74A-lez,{},,,37863,37863
,,374,,74A-lin,{},,,38175,38175
,,374,,74A-lit,{},,,38287,38287
,,374,,74A-mcd,{},,,41313,41313
,,374,,74A-mai,{},,,39783,39783
,,374,,74A-mak,{},,,39891,39891
,,374,,74A-mal,{},,,40012,40012
,,374,,74A-mym,{},,,47176,47176
,,374,,74A-mlt,{},,,43343,43343
,,374,,74A-mnd,{},,,43750,43750
,,373,,74A-myi,{},,,47085,47085
,,374,,74A-mns,{},,,44068,44068
,,374,,74A-mao,{},,,40255,40255
,,374,,74A-map,{},,,40397,40397
,,374,,74A-mku,{},,,43077,43077
,,374,,74A-mhi,{},,,42361,42361
,,373,,74A-mrd,{},,,44975,44975
,,373,,74A-mau,{},,,40697,40697
,,374,,74A-may,{},,,40899,40899
,,374,,74A-meh,{},,,41826,41826
,,374,,74A-mde,{},,,41482,41482
,,374,,74A-mie,{},,,42471,42471
,,373,,74A-mss,{},,,45868,45868
,,374,,74A-mxc,{},,,46705,46705
,,374,,74A-mok,{},,,44375,44375
,,374,,74A-mna,{},,,43581,43581
,,374,,74A-mdg,{},,,41520,41520
,,374,,74A-mun,{},,,46268,46268
,,374,,74A-mrl,{},,,45169,45169
,,375,,74A-nma,{},,,50431,50431
,,373,,74A-ngt,{},,,49445,49445
,,375,,74A-nht,{},,,49781,49781
,,374,,74A-kho,{},,,30317,30317
,,373,,74A-nav,{},,,47923,47923
,,374,,74A-ndy,{},,,48594,48594
,,374,,74A-ntu,{},,,51273,51273
,,373,,74A-nez,{},,,48920,48920
,,374,,74A-ngi,{},,,49148,49148
,,374,,74A-niv,{},,,50102,50102
,,374,,74A-nko,{},,,50311,50311
,,375,,74A-nbd,{},,,48062,48062
,,373,,74A-nug,{},,,51474,51474
,,374,,74A-ond,{},,,52453,52453
,,374,,74A-orh,{},,,52770,52770
,,374,,74A-otm,{},,,53131,53131
,,373,,74A-pai,{},,,53450,53450
,,374,,74A-pan,{},,,53623,53623
,,374,,74A-psm,{},,,55805,55805
,,374,,74A-pau,{},,,53803,53803
,,374,,74A-prs,{},,,55595,55595
,,374,,74A-pba,{},,,53919,53919
,,373,,74A-pit,{},,,54323,54323
,,374,,74A-pol,{},,,55124,55124
,,373,,74A-pso,{},,,55891,55891
,,374,,74A-por,{},,,55205,55205
,,374,,74A-qim,{},,,56527,56527
,,374,,74A-rap,{},,,56964,56964
,,374,,74A-rom,{},,,57501,57501
,,374,,74A-rka,{},,,57395,57395
,,373,,74A-run,{},,,57860,57860
,,374,,74A-rus,{},,,57962,57962
,,374,,74A-sno,{},,,61054,61054
,,373,,74A-smt,{},,,60686,60686
,,374,,74A-san,{},,,58440,58440
,,374,,74A-snm,{},,,60941,60941
,,374,,74A-sel,{},,,58971,58971
,,374,,74A-sml,{},,,60596,60596
,,374,,74A-scr,{},,,58668,58668
,,374,,74A-shk,{},,,59421,59421
,,375,,74A-sla,{},,,60281,60281
,,374,,74A-slo,{},,,60439,60439
,,374,,74A-som,{},,,61324,61324
,,374,,74A-spa,{},,,61525,61525
,,373,,74A-squ,{},,,61682,61682
,,374,,74A-sue,{},,,62254,62254
,,374,,74A-sup,{},,,62516,62516
,,373,,74A-swa,{},,,62753,62753
,,374,,74A-swe,{},,,62856,62856
,,374,,74A-tab,{},,,63036,63036
,,373,,74A-tag,{},,,63257,63257
,,373,,74A-tal,{},,,63475,63475
,,373,,74A-tml,{},,,66177,66177
,,374,,74A-tvo,{},,,68880,68880
,,374,,74A-tel,{},,,64207,64207
,,374,,74A-tha,{},,,64813,64813
,,374,,74A-tgr,{},,,64708,64708
,,374,,74A-tja,{},,,65628,65628
,,373,,74A-tli,{},,,65936,65936
,,374,,74A-tor,{},,,66981,66981
,,374,,74A-tru,{},,,67480,67480
,,374,,74A-tbu,{},,,63985,63985
,,374,,74A-tuk,{},,,68294,68294
,,374,,74A-tun,{},,,68457,68457
,,373,,74A-tur,{},,,68591,68591
,,374,,74A-tvl,{},,,68823,68823
,,374,,74A-tuv,{},,,68738,68738
,,374,,74A-udh,{},,,69266,69266
,,373,,74A-una,{},,,69639,69639
,,375,,74A-ung,{},,,69734,69734
,,373,,74A-usa,{},,,70126,70126
,,373,,74A-uzb,{},,,70312,70312
,,374,,74A-vie,{},,,70549,70549
,,374,,74A-vot,{},,,70672,70672
,,375,,74A-wam,{},,,70888,70888
,,373,,74A-wra,{},,,72578,72578
,,374,,74A-wel,{},,,71615,71615
,,374,,74A-wch,{},,,71473,71473
,,374,,74A-wic,{},,,71787,71787
,,374,,74A-wlf,{},,,72053,72053
,,374,,74A-yaq,{},,,73784,73784
,,373,,74A-yim,{},,,74413,74413
,,374,,74A-yor,{},,,74970,74970
,,373,,74A-yuc,{},,,75265,75265
,,374,,74A-yko,{},,,74614,74614
,,373,,74A-ypk,{},,,75081,75081
,,375,,74A-yur,{},,,75467,75467
,,374,,74A-zya,{},,,76429,76429
,,374,,74A-zqc,{},,,76082,76082
,,373,,74A-zul,{},,,76262,76262
