confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,268,,51A-nkb,{},,,50182,50182
,,268,,51A-ngm,{},,,49332,49332
,,268,,51A-nga,{},,,48991,48991
,,268,,51A-ngn,{},,,49373,49373
,,273,,51A-ngg,{},,,49068,49068
,,273,,51A-ngk,{},,,49239,49239
,,268,,51A-ngw,{},,,49507,49507
,,276,,51A-nti,{},,,51094,51094
,,268,,51A-ngi,{},,,49130,49130
,,276,,51A-ngz,{},,,49551,49551
,,268,,51A-nha,{},,,49601,49601
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p>unmutated </p>        </td>        <td>          <p>mutated </p>        </td>        <td>          <p> </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">fakhe </p>        </td>        <td>          <p style=""font-style:italic;"">vakhe </p>        </td>        <td>          <p>‘rice’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">tanö </p>        </td>        <td>          <p style=""font-style:italic;"">danö </p>        </td>        <td>          <p>‘land’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">si'o </p>        </td>        <td>          <p style=""font-style:italic;"">zi'o </p>        </td>        <td>          <p>‘stick’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">ete </p>        </td>        <td>          <p style=""font-style:italic;"">nete </p>        </td>        <td>          <p>‘bridge’ </p>        </td>      </tr>    </table>  </div>  ",269,,51A-nia,{},,,49856,49856
,,276,,51A-nca,{},,,48222,48222
,,268,,51A-nsn,{},,,51029,51029
,,276,,51A-nsg,{},,,50992,50992
,,276,,51A-niu,{},,,49994,49994
,,268,,51A-niv,{},,,50085,50085
,,276,,51A-nko,{},,,50303,50303
,,268,,51A-noc,{},,,50674,50674
,,268,,51A-nog,{},,,50707,50707
,,269,,51A-non,{},,,50741,50741
,,276,,51A-noo,{},,,50783,50783
,,268,,51A-nor,{},,,50850,50850
,,276,,51A-nua,{},,,51333,51333
,,273,,51A-nbd,{},,,48047,48047
,,271,,51A-nue,{},,,51376,51376
,,268,,51A-nug,{},,,51463,51463
,,276,,51A-nun,{},,,51554,51554
,,276,,51A-nup,{},,,51604,51604
,,268,,51A-nya,{},,,51755,51755
,,268,,51A-nyi,{},,,51805,51805
,,268,,51A-nis,{},,,49964,49964
,,275,,51A-nyu,{},,,51914,51914
,,276,,51A-nza,{},,,51942,51942
,,276,,51A-obo,{},,,52044,52044
,,269,,51A-ocu,{},,,52116,52116
,,276,,51A-obg,{},,,52002,52002
,,268,,51A-oir,{},,,52161,52161
,,268,,51A-oji,{},,,52203,52203
,,273,,51A-oks,{},,,52269,52269
,,276,,51A-olo,{},,,52303,52303
,,268,,51A-omi,{},,,52368,52368
,,268,,51A-one,{},,,52516,52516
,,268,,51A-ond,{},,,52438,52438
,,268,,51A-ong,{},,,52544,52544
,,276,,51A-ood,{},,,52605,52605
,,268,,51A-ord,{},,,52690,52690
,,268,,51A-oya,{},,,53243,53243
,,268,,51A-ork,{},,,52884,52884
,,276,,51A-oro,{},,,52922,52922
,,268,,51A-orh,{},,,52750,52750
,,268,,51A-orw,{},,,52951,52951
,,273,,51A-ory,{},,,52979,52979
,,276,,51A-osa,{},,,52995,52995
,,268,,51A-oss,{},,,53044,53044
,,268,,51A-otr,{},,,53200,53200
,,276,,51A-paa,{},,,53271,53271
,,268,,51A-pkn,{},,,54393,54393
,,276,,51A-pms,{},,,54672,54672
,,273,,51A-pae,{},,,53347,53347
,,276,,51A-pai,{},,,53434,53434
,,276,,51A-pal,{},,,53526,53526
,,276,,51A-plk,{},,,54545,54545
,,276,,51A-pam,{},,,53582,53582
,,268,,51A-pan,{},,,53612,53612
,,268,,51A-pny,{},,,54916,54916
,,268,,51A-par,{},,,53681,53681
,,268,,51A-psh,{},,,55701,55701
,,268,,51A-psm,{},,,55797,55797
,,268,,51A-ptt,{},,,55976,55976
,,268,,51A-ptw,{},,,56008,56008
,,276,,51A-plh,{},,,54500,54500
,,273,,51A-pau,{},,,53792,53792
,,276,,51A-paw,{},,,53881,53881
,,268,,51A-pwn,{},,,56236,56236
,,276,,51A-per,{},,,54023,54023
,,276,,51A-prs,{},,,55571,55571
,,268,,51A-pia,{},,,54122,54122
,,276,,51A-pga,{},,,54073,54073
,,268,,51A-pba,{},,,53911,53911
,,276,,51A-pip,{},,,54178,54178
,,268,,51A-prh,{},,,55404,55404
,,268,,51A-pir,{},,,54238,54238
,,273,,51A-pit,{},,,54316,54316
,,268,,51A-ppi,{},,,55262,55262
,,276,,51A-poh,{},,,55019,55019
,,276,,51A-pok,{},,,55065,55065
,,268,,51A-pkt,{},,,54426,54426
,,268,,51A-pol,{},,,55115,55115
,,268,,51A-pme,{},,,54597,54597
,,268,,51A-pso,{},,,55882,55882
,,268,,51A-zqs,{},,,76158,76158
,,276,,51A-psw,{},,,55935,55935
,,276,,51A-por,{},,,55194,55194
,,269,,51A-pra,{},,,55292,55292
,,276,,51A-pum,{},,,56086,56086
,,268,,51A-puq,{},,,56135,56135
,,268,,51A-pur,{},,,56169,56169
,,268,,51A-prk,{},,,55490,55490
,,273,,51A-qia,{},,,56448,56448
,,273,,51A-qhu,{},,,56399,56399
,,268,,51A-qim,{},,,56504,56504
,,268,,51A-qui,{},,,56631,56631
,,276,,51A-ram,{},,,56796,56796
,,276,,51A-rap,{},,,56947,56947
,,276,,51A-ras,{},,,57033,57033
,,276,,51A-raw,{},,,57064,57064
,,268,,51A-rmb,{},,,57404,57404
,,268,,51A-rem,{},,,57119,57119
,,273,,51A-res,{},,,57180,57180
,,273,,51A-ret,{},,,57234,57234
,,268,,51A-rit,{},,,57365,57365
,,268,,51A-rom,{},,,57487,57487
,,268,,51A-rwe,{},,,58102,58102
,,276,,51A-rot,{},,,57593,57593
,,276,,51A-ruk,{},,,57780,57780
,,268,,51A-cos,{},,,13673,13673
,,276,,51A-rum,{},,,57821,57821
,,276,,51A-run,{},,,57857,57857
,,268,,51A-rus,{},,,57939,57939
,,268,,51A-rut,{},,,58061,58061
,,276,,51A-saa,{},,,58142,58142
,,268,,51A-sno,{},,,61045,61045
,,268,,51A-shp,{},,,59619,59619
,,276,,51A-sah,{},,,58173,58173
,,276,,51A-slb,{},,,60364,60364
,,274,,51A-sal,{},,,58259,58259
,,276,,51A-syu,{},,,62944,62944
,,276,,51A-sam,{},,,58319,58319
,,273,,51A-sdw,{},,,58760,58760
,,276,,51A-san,{},,,58423,58423
,,268,,51A-sta,{},,,62037,62037
,,268,,51A-stl,{},,,62099,62099
,,273,,51A-snm,{},,,60923,60923
,,276,,51A-src,{},,,61778,61778
,,273,,51A-sar,{},,,58541,58541
,,268,,51A-sav,{},,,58577,58577
,,273,,51A-svs,{},,,62652,62652
,,276,,51A-sed,{},,,58870,58870
,,268,,51A-slp,{},,,60489,60489
,,268,,51A-skp,{},,,60158,60158
,,273,,51A-sem,{},,,59012,59012
,,276,,51A-sml,{},,,60582,60582
,,276,,51A-snt,{},,,61113,61113
,,268,,51A-scr,{},,,58660,58660
,,276,,51A-ser,{},,,59055,59055
,,268,,51A-shb,{},,,59244,59244
,,268,,51A-shh,{},,,59298,59298
,,276,,51A-sht,{},,,59677,59677
,,270,,51A-shl,{},,,59487,59487
,,268,,51A-sna,{},,,60700,60700
,,273,,51A-shk,{},,,59409,59409
,,268,,51A-shy,{},,,59764,59764
,,268,,51A-shi,{},,,59339,59339
,,268,,51A-sho,{},,,59599,59599
,,269,,51A-shu,{},,,59718,59718
,,268,,51A-sia,{},,,59776,59776
,,272,,51A-sid,{},,,59804,59804
,,273,,51A-skk,{},,,60072,60072
,,276,,51A-sil,{},,,59838,59838
,,276,,51A-sim,{},,,59856,59856
,,273,,51A-sng,{},,,60798,60798
,,268,,51A-snh,{},,,60856,60856
,,276,,51A-sio,{},,,59911,59911
,,268,,51A-sin,{},,,59882,59882
,,276,,51A-qum,{},,,56682,56682
,,273,,51A-sro,{},,,61962,61962
,,276,,51A-sis,{},,,59979,59979
,,272,,51A-siu,{},,,60020,60020
,,273,,51A-sko,{},,,60120,60120
,,276,,51A-sla,{},,,60263,60263
,,268,,51A-slo,{},,,60433,60433
,,268,,51A-so,{},,,61174,61174
,,276,,51A-sob,{},,,61227,61227
,,276,,51A-som,{},,,61312,61312
,,276,,51A-son,{},,,61375,61375
,,268,,51A-sor,{},,,61434,61434
,,276,,51A-spa,{},,,61505,61505
,,274,,51A-squ,{},,,61670,61670
,,276,,51A-sti,{},,,62064,62064
,,268,,51A-sue,{},,,62239,62239
,,268,,51A-suk,{},,,62324,62324
,,276,,51A-sul,{},,,62340,62340
,,276,,51A-sun,{},,,62395,62395
,,276,,51A-sup,{},,,62493,62493
,,272,,51A-swa,{},,,62732,62732
,,276,,51A-swe,{},,,62841,62841
,,276,,51A-tab,{},,,63025,63025
,,276,,51A-tac,{},,,63122,63122
,,276,,51A-tah,{},,,63337,63337
,,268,,51A-trr,{},,,67393,67393
,,276,,51A-taj,{},,,63407,63407
,,269,,51A-tkl,{},,,65730,65730
,,269,,51A-tal,{},,,63473,63473
,,268,,51A-tma,{},,,66099,66099
,,276,,51A-tmg,{},,,66141,66141
,,273,,51A-tam,{},,,63510,63510
,,269,,51A-tsk,{},,,67834,67834
,,268,,51A-tml,{},,,66162,66162
,,276,,51A-tnc,{},,,66483,66483
,,273,,51A-tbx,{},,,64045,64045
,,268,,51A-tpt,{},,,67222,67222
,,268,,51A-tce,{},,,64057,64057
,,268,,51A-twe,{},,,68926,68926
,,268,,51A-tao,{},,,63566,63566
,,273,,51A-tar,{},,,63610,63610
,,269,,51A-tas,{},,,63674,63674
,,268,,51A-tvo,{},,,68868,68868
,,273,,51A-tau,{},,,63724,63724
,,276,,51A-taw,{},,,63792,63792
,,276,,51A-tbo,{},,,63902,63902
,,268,,51A-tel,{},,,64200,64200
,,268,,51A-tmn,{},,,66272,66272
,,269,,51A-tmr,{},,,66346,66346
,,268,,51A-ten,{},,,64258,64258
,,276,,51A-teo,{},,,64296,64296
,,269,,51A-tee,{},,,64125,64125
,,268,,51A-tpn,{},,,67125,67125
,,269,,51A-tep,{},,,64336,64336
,,276,,51A-ter,{},,,64387,64387
,,276,,51A-trb,{},,,67257,67257
,,269,,51A-tes,{},,,64437,64437
,,276,,51A-ttn,{},,,68031,68031
,,276,,51A-tha,{},,,64789,64789
,,268,,51A-thn,{},,,64912,64912
,,268,,51A-thu,{},,,64984,64984
,,273,,51A-tmo,{},,,66300,66300
,,268,,51A-tic,{},,,65149,65149
,,276,,51A-tid,{},,,65182,65182
,,276,,51A-tgk,{},,,64556,64556
,,276,,51A-tgr,{},,,64697,64697
,,274,,51A-tig,{},,,65240,65240
,,273,,51A-tja,{},,,65624,65624
,,276,,51A-tia,{},,,65053,65053
,,276,,51A-tim,{},,,65297,65297
,,276,,51A-tin,{},,,65342,65342
,,276,,51A-tir,{},,,65403,65403
,,268,,51A-trm,{},,,67360,67360
,,268,,51A-twn,{},,,68978,68978
,,276,,51A-tiw,{},,,65526,65526
,,268,,51A-tlp,{},,,66031,66031
,,268,,51A-tli,{},,,65926,65926
,,276,,51A-tob,{},,,66772,66772
,,273,,51A-tbt,{},,,63944,63944
,,268,,51A-tlo,{},,,65993,65993
,,276,,51A-tla,{},,,65815,65815
,,269,,51A-toz,{},,,67048,67048
,,276,,51A-tng,{},,,66578,66578
,,273,,51A-ton,{},,,66913,66913
,,276,,51A-tot,{},,,67000,67000
,,276,,51A-tri,{},,,67319,67319
,,268,,51A-tru,{},,,67467,67467
,,273,,51A-tsf,{},,,67592,67592
,,268,,51A-tsz,{},,,67929,67929
,,273,,51A-tgl,{},,,64606,64606
,,268,,51A-ttu,{},,,68106,68106
,,276,,51A-tgh,{},,,64514,64514
,,276,,51A-tbu,{},,,63976,63976
,,273,,51A-tuc,{},,,68158,68158
,,276,,51A-tuk,{},,,68272,68272
,,268,,51A-tul,{},,,68380,68380
,,268,,51A-tsh,{},,,67683,67683
,,276,,51A-tnn,{},,,66650,66650
,,268,,51A-tun,{},,,68447,68447
,,272,,51A-tna,{},,,66421,66421
,,268,,51A-tur,{},,,68567,68567
,,268,,51A-tus,{},,,68673,68673
,,276,,51A-tte,{},,,67985,67985
,,276,,51A-tvl,{},,,68816,68816
,,268,,51A-tuv,{},,,68725,68725
,,273,,51A-tuy,{},,,68772,68772
,,276,,51A-tzu,{},,,69137,69137
,,273,,51A-uby,{},,,69213,69213
,,268,,51A-udi,{},,,69313,69313
,,268,,51A-udm,{},,,69346,69346
,,268,,51A-ukr,{},,,69445,69445
,,276,,51A-uld,{},,,69502,69502
,,276,,51A-uli,{},,,69542,69542
,,276,,51A-una,{},,,69631,69631
,,273,,51A-ung,{},,,69727,69727
,,268,,51A-uhi,{},,,69403,69403
,,276,,51A-url,{},,,69971,69971
,,276,,51A-urn,{},,,70011,70011
,,276,,51A-urt,{},,,70037,70037
,,276,,51A-urd,{},,,69823,69823
,,268,,51A-uru,{},,,70068,70068
,,268,,51A-usr,{},,,70189,70189
,,268,,51A-ute,{},,,70222,70222
,,268,,51A-uyg,{},,,70263,70263
,,268,,51A-uzb,{},,,70302,70302
,,276,,51A-vai,{},,,70404,70404
,,276,,51A-vie,{},,,70526,70526
,,268,,51A-wag,{},,,70681,70681
,,268,,51A-wah,{},,,70722,70722
,,268,,51A-wak,{},,,70770,70770
,,276,,51A-wal,{},,,70807,70807
,,268,,51A-wam,{},,,70883,70883
,,273,,51A-wbn,{},,,71375,71375
,,273,,51A-wme,{},,,72257,72257
,,268,,51A-wan,{},,,70934,70934
,,268,,51A-wap,{},,,71036,71036
,,273,,51A-wry,{},,,73019,73019
,,268,,51A-wrd,{},,,72699,72699
,,268,,51A-wrk,{},,,72799,72799
,,276,,51A-war,{},,,71136,71136
,,268,,51A-wrl,{},,,72856,72856
,,268,,51A-wrn,{},,,72928,72928
,,268,,51A-wrg,{},,,72762,72762
,,268,,51A-wrb,{},,,72637,72637
,,275,,51A-wrw,{},,,72984,72984
,,268,,51A-was,{},,,71232,71232
,,276,,51A-wsk,{},,,73043,73043
,,268,,51A-wth,{},,,73090,73090
,,273,,51A-wat,{},,,71285,71285
,,268,,51A-wau,{},,,71309,71309
,,268,,51A-wed,{},,,71571,71571
,,276,,51A-wel,{},,,71607,71607
,,268,,51A-wem,{},,,71669,71669
,,276,,51A-wma,{},,,72211,72211
,,276,,51A-wch,{},,,71456,71456
,,268,,51A-wic,{},,,71773,71773
,,268,,51A-wik,{},,,71859,71859
,,268,,51A-wmu,{},,,72301,72301
,,268,,51A-wn,{},,,72322,72322
,,268,,51A-win,{},,,71909,71909
,,273,,51A-wir,{},,,71953,71953
,,268,,51A-wiy,{},,,71982,71982
,,276,,51A-wog,{},,,72377,72377
,,268,,51A-wly,{},,,72162,72162
,,276,,51A-wol,{},,,72419,72419
,,276,,51A-wlo,{},,,72119,72119
,,276,,51A-wlf,{},,,72040,72040
,,268,,51A-wom,{},,,72462,72462
,,276,,51A-xar,{},,,73196,73196
,,276,,51A-xas,{},,,73228,73228
,,276,,51A-xav,{},,,73252,73252
,,269,,51A-xho,{},,,73317,73317
,,273,,51A-ygr,{},,,74173,74173
,,268,,51A-yag,{},,,73461,73461
,,268,,51A-yah,{},,,73545,73545
,,268,,51A-ykt,{},,,74708,74708
,,273,,51A-yal,{},,,73564,73564
,,268,,51A-yam,{},,,73584,73584
,,276,,51A-yap,{},,,73670,73670
,,268,,51A-yaq,{},,,73765,73765
,,268,,51A-yar,{},,,73871,73871
,,268,,51A-ywl,{},,,75606,75606
,,275,,51A-ywr,{},,,75633,75633
,,268,,51A-yyg,{},,,75651,75651
,,268,,51A-yid,{},,,74277,74277
,,268,,51A-yim,{},,,74396,74396
,,268,,51A-yin,{},,,74479,74479
,,268,,51A-yng,{},,,74800,74800
,,268,,51A-yok,{},,,74876,74876
,,276,,51A-yor,{},,,74951,74951
,,268,,51A-yuc,{},,,75258,75258
,,268,,51A-yko,{},,,74591,74591
,,268,,51A-ytu,{},,,75191,75191
,,268,,51A-yuk,{},,,75314,75314
,,276,,51A-yul,{},,,75381,75381
,,268,,51A-ypk,{},,,75073,75073
,,268,,51A-yur,{},,,75456,75456
,,268,,51A-yuw,{},,,75562,75562
,,268,,51A-zan,{},,,75763,75763
,,268,,51A-zpr,{},,,76004,76004
,,276,,51A-zai,{},,,75701,75701
,,269,,51A-zap,{},,,75801,75801
,,276,,51A-zzo,{},,,76446,76446
,,268,,51A-zay,{},,,75868,75868
,,276,,51A-zhn,{},,,75979,75979
,,268,,51A-zqc,{},,,76068,76068
,,268,,51A-zqo,{},,,76136,76136
,,269,,51A-zul,{},,,76242,76242
,,268,,51A-zun,{},,,76369,76369
