confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,597,,112A-msg,{},,,45625,45625
,,597,,112A-mis,{},,,42658,42658
,,598,,112A-mss,{},,,45897,45897
,,601,,112A-mxx,{},,,46945,46945
,,598,,112A-mco,{},,,41383,41383
,,598,,112A-mxc,{},,,46746,46746
,,598,,112A-mxj,{},,,46818,46818
,,598,,112A-mxo,{},,,46868,46868
,,598,,112A-mxp,{},,,46906,46906
,,602,,112A-miy,{},,,42726,42726
,,598,,112A-miz,{},,,42787,42787
,,597,,112A-mcv,{},,,41430,41430
,,598,,112A-mog,{},,,44290,44290
,,598,,112A-moh,{},,,44331,44331
,,598,,112A-mok,{},,,44399,44399
,,602,,112A-mom,{},,,44430,44430
,,600,,112A-mon,{},,,44465,44465
,,598,,112A-mga,{},,,42140,42140
,,601,,112A-mkh,{},,,42931,42931
,,598,,112A-mni,{},,,43943,43943
,,598,,112A-mno,{},,,44031,44031
,,602,,112A-moo,{},,,44504,44504
,,598,,112A-mri,{},,,45119,45119
,,598,,112A-moe,{},,,44234,44234
,,599,,112A-mro,{},,,45283,45283
,,598,,112A-mou,{},,,44672,44672
,,598,,112A-mos,{},,,44594,44594
,,598,,112A-mtu,{},,,46053,46053
,,597,,112A-mot,{},,,44636,44636
,,598,,112A-mpo,{},,,44791,44791
,,598,,112A-mpu,{},,,44872,44872
,,602,,112A-aoj,{},,,3585,3585
,,597,,112A-mui,{},,,46133,46133
,,597,,112A-msc,{},,,45581,45581
,,598,,112A-mum,{},,,46196,46196
,,598,,112A-mna,{},,,43608,43608
,,598,,112A-mgk,{},,,42250,42250
,,600,,112A-mup,{},,,46374,46374
,,598,,112A-mrl,{},,,45206,45206
,,598,,112A-mur,{},,,46411,46411
,,598,,112A-mrw,{},,,45558,45558
,,598,,112A-mgu,{},,,42320,42320
,,598,,112A-msm,{},,,45742,45742
,,598,,112A-msq,{},,,45801,45801
,,598,,112A-mus,{},,,46448,46448
,,598,,112A-mut,{},,,46479,46479
,,597,,112A-mwe,{},,,46574,46574
,,602,,112A-mwo,{},,,46616,46616
,,598,,112A-nab,{},,,47346,47346
,,598,,112A-nad,{},,,47376,47376
,,599,,112A-nma,{},,,50448,50448
,,597,,112A-ngt,{},,,49463,49463
,,598,,112A-nag,{},,,47415,47415
,,598,,112A-nze,{},,,51987,51987
,,599,,112A-nah,{},,,47442,47442
,,598,,112A-nhh,{},,,49648,49648
,,598,,112A-nhm,{},,,49682,49682
,,598,,112A-nht,{},,,49818,49818
,,597,,112A-bio,{},,,7437,7437
,,599,,112A-nak,{},,,47562,47562
,,598,,112A-nkk,{},,,50229,50229
,,598,,112A-kho,{},,,30358,30358
,,597,,112A-nmb,{},,,50505,50505
,,597,,112A-nam,{},,,47627,47627
,,597,,112A-nde,{},,,48347,48347
,,597,,112A-nan,{},,,47699,47699
,,598,,112A-nnk,{},,,50639,50639
,,598,,112A-nar,{},,,47766,47766
,,597,,112A-nph,{},,,50916,50916
,,601,,112A-nas,{},,,47825,47825
,,598,,112A-nav,{},,,47958,47958
,,602,,112A-ndb,{},,,48325,48325
,,598,,112A-ndj,{},,,48392,48392
,,598,,112A-ndo,{},,,48437,48437
,,602,,112A-ndu,{},,,48529,48529
,,597,,112A-ndt,{},,,48502,48502
,,600,,112A-ndy,{},,,48634,48634
,,598,,112A-neh,{},,,48681,48681
,,599,,112A-ntu,{},,,51300,51300
,,598,,112A-naj,{},,,47520,47520
,,597,,112A-nep,{},,,48748,48748
,,598,,112A-nev,{},,,48790,48790
,,597,,112A-nwd,{},,,51736,51736
,,597,,112A-new,{},,,48838,48838
,,598,,112A-nez,{},,,48955,48955
,,597,,112A-ntj,{},,,51175,51175
,,600,,112A-ngd,{},,,49053,49053
,,598,,112A-ngj,{},,,49224,49224
,,597,,112A-ngl,{},,,49314,49314
,,598,,112A-ngm,{},,,49357,49357
,,599,,112A-nga,{},,,49005,49005
,,597,,112A-ngn,{},,,49388,49388
,,598,,112A-ngw,{},,,49517,49517
,,598,,112A-nti,{},,,51129,51129
,,598,,112A-ngi,{},,,49186,49186
,,598,,112A-ngz,{},,,49577,49577
,,601,,112A-ngo,{},,,49419,49419
,,598,,112A-ngu,{},,,49491,49491
,,598,,112A-nha,{},,,49616,49616
,,600,,112A-nia,{},,,49880,49880
,,598,,112A-nca,{},,,48253,48253
,,597,,112A-nsn,{},,,51042,51042
,,599,,112A-nsg,{},,,51013,51013
,,600,,112A-niu,{},,,50019,50019
,,597,,112A-niv,{},,,50140,50140
,,598,,112A-nke,{},,,50204,50204
,,597,,112A-nkn,{},,,50257,50257
,,597,,112A-nko,{},,,50349,50349
,,597,,112A-noc,{},,,50691,50691
,,602,,112A-non,{},,,50762,50762
,,597,,112A-noo,{},,,50809,50809
,,598,,112A-nor,{},,,50877,50877
,,598,,112A-nse,{},,,50968,50968
,,597,,112A-nto,{},,,51199,51199
,,598,,112A-nua,{},,,51356,51356
,,597,,112A-nbd,{},,,48092,48092
,,597,,112A-nku,{},,,50410,50410
,,598,,112A-nue,{},,,51398,51398
,,598,,112A-nug,{},,,51512,51512
,,600,,112A-nun,{},,,51579,51579
,,600,,112A-nup,{},,,51626,51626
,,597,,112A-nym,{},,,51872,51872
,,598,,112A-nyn,{},,,51893,51893
,,597,,112A-nyh,{},,,51784,51784
,,598,,112A-nyi,{},,,51817,51817
,,597,,112A-nis,{},,,49980,49980
,,598,,112A-nyu,{},,,51932,51932
,,598,,112A-nza,{},,,51959,51959
,,597,,112A-obo,{},,,52072,52072
,,597,,112A-ocu,{},,,52134,52134
,,597,,112A-obg,{},,,52020,52020
,,598,,112A-oji,{},,,52231,52231
,,598,,112A-oks,{},,,52281,52281
,,598,,112A-olo,{},,,52323,52323
,,597,,112A-omh,{},,,52354,52354
,,598,,112A-omi,{},,,52382,52382
,,598,,112A-one,{},,,52525,52525
,,598,,112A-ond,{},,,52488,52488
,,598,,112A-ono,{},,,52579,52579
,,598,,112A-ood,{},,,52638,52638
,,597,,112A-ori,{},,,52862,52862
,,597,,112A-oya,{},,,53254,53254
,,597,,112A-ork,{},,,52896,52896
,,601,,112A-oro,{},,,52938,52938
,,602,,112A-orh,{},,,52812,52812
,,602,,112A-orw,{},,,52969,52969
,,598,,112A-osa,{},,,53015,53015
,,598,,112A-oss,{},,,53072,53072
,,598,,112A-otm,{},,,53168,53168
,,602,,112A-otr,{},,,53210,53210
,,598,,112A-paa,{},,,53290,53290
,,598,,112A-pkn,{},,,54408,54408
,,597,,112A-pms,{},,,54717,54717
,,597,,112A-pae,{},,,53368,53368
,,598,,112A-pno,{},,,54834,54834
,,598,,112A-pai,{},,,53484,53484
,,598,,112A-pal,{},,,53562,53562
,,597,,112A-png,{},,,54756,54756
,,598,,112A-pan,{},,,53650,53650
,,597,,112A-pre,{},,,55343,55343
,,598,,112A-par,{},,,53709,53709
,,597,,112A-psh,{},,,55727,55727
,,602,,112A-psm,{},,,55835,55835
,,597,,112A-ptt,{},,,55993,55993
,,597,,112A-ptw,{},,,56018,56018
,,598,,112A-plh,{},,,54521,54521
,,601,,112A-pau,{},,,53839,53839
,,598,,112A-paw,{},,,53895,53895
,,597,,112A-pwn,{},,,56250,56250
,,597,,112A-pec,{},,,53998,53998
,,602,,112A-per,{},,,54045,54045
,,597,,112A-prs,{},,,55636,55636
,,597,,112A-pia,{},,,54135,54135
,,597,,112A-pga,{},,,54091,54091
,,598,,112A-pba,{},,,53933,53933
,,598,,112A-pip,{},,,54214,54214
,,597,,112A-prh,{},,,55454,55454
,,602,,112A-pis,{},,,54271,54271
,,601,,112A-pit,{},,,54351,54351
,,598,,112A-pod,{},,,54971,54971
,,598,,112A-poh,{},,,55046,55046
,,598,,112A-pok,{},,,55084,55084
,,599,,112A-pkt,{},,,54446,54446
,,598,,112A-pol,{},,,55154,55154
,,597,,112A-pme,{},,,54611,54611
,,602,,112A-pso,{},,,55918,55918
,,597,,112A-psj,{},,,55749,55749
,,597,,112A-psw,{},,,55951,55951
,,598,,112A-por,{},,,55223,55223
,,601,,112A-pra,{},,,55306,55306
,,598,,112A-pul,{},,,56069,56069
,,597,,112A-pum,{},,,56102,56102
,,600,,112A-pun,{},,,56127,56127
,,598,,112A-pur,{},,,56201,56201
,,597,,112A-prk,{},,,55509,55509
,,597,,112A-qia,{},,,56461,56461
,,602,,112A-qhu,{},,,56426,56426
,,598,,112A-qim,{},,,56569,56569
,,599,,112A-qui,{},,,56655,56655
,,602,,112A-rag,{},,,56731,56731
,,598,,112A-ram,{},,,56845,56845
,,597,,112A-rao,{},,,56885,56885
,,600,,112A-rap,{},,,57002,57002
,,597,,112A-ras,{},,,57042,57042
,,598,,112A-raw,{},,,57089,57089
,,597,,112A-rem,{},,,57142,57142
,,598,,112A-res,{},,,57204,57204
,,597,,112A-ret,{},,,57265,57265
,,597,,112A-rgc,{},,,57311,57311
,,598,,112A-rik,{},,,57335,57335
,,597,,112A-rim,{},,,57347,57347
,,597,,112A-rit,{},,,57378,57378
,,598,,112A-rom,{},,,57523,57523
,,598,,112A-rsu,{},,,57734,57734
,,602,,112A-rot,{},,,57617,57617
,,598,,112A-rov,{},,,57653,57653
,,599,,112A-ruk,{},,,57808,57808
,,598,,112A-cos,{},,,13678,13678
,,597,,112A-rum,{},,,57841,57841
,,597,,112A-rnd,{},,,57415,57415
,,597,,112A-run,{},,,57877,57877
,,597,,112A-rny,{},,,57450,57450
,,597,,112A-rru,{},,,57688,57688
,,598,,112A-rus,{},,,58003,58003
,,599,,112A-sno,{},,,61066,61066
,,598,,112A-shp,{},,,59632,59632
,,598,,112A-sah,{},,,58202,58202
,,597,,112A-sak,{},,,58243,58243
,,597,,112A-sba,{},,,58636,58636
,,598,,112A-slb,{},,,60389,60389
,,602,,112A-sal,{},,,58284,58284
,,597,,112A-syu,{},,,62969,62969
,,598,,112A-sam,{},,,58360,58360
,,597,,112A-sdw,{},,,58784,58784
,,598,,112A-san,{},,,58480,58480
,,597,,112A-sgu,{},,,59215,59215
,,598,,112A-sta,{},,,62050,62050
,,599,,112A-snm,{},,,60981,60981
,,598,,112A-src,{},,,61802,61802
,,598,,112A-srd,{},,,61832,61832
,,597,,112A-sar,{},,,58561,58561
,,600,,112A-sed,{},,,58890,58890
,,599,,112A-sel,{},,,58992,58992
,,597,,112A-sem,{},,,59036,59036
,,598,,112A-sme,{},,,60530,60530
,,598,,112A-sml,{},,,60629,60629
,,597,,112A-smn,{},,,60663,60663
,,602,,112A-sgl,{},,,59180,59180
,,597,,112A-snt,{},,,61148,61148
,,598,,112A-scr,{},,,58688,58688
,,597,,112A-ser,{},,,59076,59076
,,598,,112A-ses,{},,,59125,59125
,,597,,112A-shm,{},,,59536,59536
,,597,,112A-shh,{},,,59308,59308
,,598,,112A-sht,{},,,59691,59691
,,598,,112A-skw,{},,,60207,60207
,,597,,112A-she,{},,,59286,59286
,,598,,112A-shl,{},,,59506,59506
,,598,,112A-sna,{},,,60716,60716
,,597,,112A-shk,{},,,59456,59456
,,598,,112A-shy,{},,,59767,59767
,,597,,112A-shn,{},,,59577,59577
,,598,,112A-shu,{},,,59743,59743
,,597,,112A-sia,{},,,59788,59788
,,598,,112A-sid,{},,,59822,59822
,,600,,112A-skk,{},,,60091,60091
,,598,,112A-sim,{},,,59868,59868
,,598,,112A-sng,{},,,60819,60819
,,598,,112A-sio,{},,,59933,59933
,,597,,112A-sin,{},,,59894,59894
,,598,,112A-qum,{},,,56702,56702
,,599,,112A-sro,{},,,61983,61983
,,600,,112A-sis,{},,,59997,59997
,,598,,112A-siu,{},,,60050,60050
,,598,,112A-sla,{},,,60322,60322
,,598,,112A-slo,{},,,60456,60456
,,598,,112A-so,{},,,61208,61208
,,598,,112A-sob,{},,,61246,61246
,,597,,112A-sod,{},,,61271,61271
,,598,,112A-som,{},,,61346,61346
,,598,,112A-snn,{},,,61018,61018
,,597,,112A-sor,{},,,61438,61438
,,597,,112A-srb,{},,,61763,61763
,,602,,112A-stn,{},,,62150,62150
,,598,,112A-sgb,{},,,59157,59157
,,598,,112A-tou,{},,,67037,67037
,,598,,112A-spa,{},,,61567,61567
,,599,,112A-squ,{},,,61714,61714
,,600,,112A-sti,{},,,62080,62080
,,602,,112A-sub,{},,,62172,62172
,,602,,112A-skm,{},,,60107,60107
,,597,,112A-sul,{},,,62366,62366
,,600,,112A-sun,{},,,62426,62426
,,597,,112A-sug,{},,,62304,62304
,,598,,112A-sup,{},,,62558,62558
,,597,,112A-swa,{},,,62793,62793
,,602,,112A-swt,{},,,62926,62926
,,598,,112A-swe,{},,,62883,62883
,,598,,112A-tab,{},,,63077,63077
,,597,,112A-tba,{},,,63845,63845
,,602,,112A-tbl,{},,,63881,63881
,,597,,112A-tbw,{},,,64033,64033
,,598,,112A-tac,{},,,63140,63140
,,598,,112A-tag,{},,,63295,63295
,,598,,112A-tah,{},,,63366,63366
,,599,,112A-taf,{},,,63172,63172
,,598,,112A-trr,{},,,67407,67407
,,597,,112A-taj,{},,,63426,63426
,,598,,112A-tkl,{},,,65758,65758
,,598,,112A-tak,{},,,63460,63460
,,597,,112A-tal,{},,,63481,63481
,,597,,112A-tma,{},,,66108,66108
,,598,,112A-tam,{},,,63532,63532
,,598,,112A-tsk,{},,,67854,67854
,,597,,112A-tml,{},,,66208,66208
,,602,,112A-tnc,{},,,66499,66499
,,597,,112A-tan,{},,,63553,63553
,,597,,112A-tpt,{},,,67238,67238
,,598,,112A-tce,{},,,64074,64074
,,597,,112A-tao,{},,,63579,63579
,,597,,112A-tar,{},,,63634,63634
,,601,,112A-tas,{},,,63688,63688
,,597,,112A-tts,{},,,68083,68083
,,598,,112A-tsg,{},,,67651,67651
,,598,,112A-tau,{},,,63763,63763
,,598,,112A-taw,{},,,63822,63822
,,598,,112A-tbo,{},,,63922,63922
,,597,,112A-tel,{},,,64228,64228
,,598,,112A-tmn,{},,,66282,66282
,,598,,112A-tmr,{},,,66367,66367
,,597,,112A-tne,{},,,66551,66551
,,598,,112A-ten,{},,,64279,64279
,,598,,112A-tny,{},,,66747,66747
,,602,,112A-teo,{},,,64317,64317
,,598,,112A-tee,{},,,64146,64146
,,598,,112A-tpn,{},,,67159,67159
,,598,,112A-tep,{},,,64357,64357
,,598,,112A-ter,{},,,64414,64414
,,598,,112A-trb,{},,,67286,67286
,,598,,112A-tes,{},,,64456,64456
,,597,,112A-tet,{},,,64489,64489
,,598,,112A-ttn,{},,,68058,68058
,,599,,112A-tha,{},,,64855,64855
,,597,,112A-thn,{},,,64924,64924
,,598,,112A-tho,{},,,64959,64959
,,602,,112A-thu,{},,,64999,64999
,,597,,112A-tdr,{},,,64109,64109
,,598,,112A-tmo,{},,,66318,66318
,,597,,112A-tis,{},,,65445,65445
,,597,,112A-tib,{},,,65113,65113
,,598,,112A-tid,{},,,65214,65214
,,600,,112A-tgk,{},,,64586,64586
,,597,,112A-tgr,{},,,64727,64727
,,602,,112A-tig,{},,,65258,65258
,,598,,112A-tja,{},,,65654,65654
,,598,,112A-tim,{},,,65317,65317
,,600,,112A-tin,{},,,65377,65377
,,597,,112A-tir,{},,,65423,65423
,,602,,112A-trm,{},,,67373,67373
,,597,,112A-twn,{},,,68991,68991
,,598,,112A-tiw,{},,,65586,65586
,,597,,112A-tlp,{},,,66054,66054
,,598,,112A-tli,{},,,65963,65963
,,597,,112A-tob,{},,,66789,66789
,,598,,112A-tbt,{},,,63962,63962
,,597,,112A-tlo,{},,,66007,66007
,,597,,112A-tod,{},,,66814,66814
,,600,,112A-tla,{},,,65845,65845
,,598,,112A-tno,{},,,66713,66713
,,597,,112A-toz,{},,,67064,67064
,,600,,112A-tng,{},,,66602,66602
,,597,,112A-ton,{},,,66944,66944
,,598,,112A-tru,{},,,67513,67513
,,597,,112A-tsf,{},,,67610,67610
,,599,,112A-tsz,{},,,67949,67949
,,601,,112A-tgl,{},,,64627,64627
,,602,,112A-tsi,{},,,67812,67812
,,598,,112A-tsn,{},,,67879,67879
,,598,,112A-ttu,{},,,68129,68129
,,598,,112A-tgh,{},,,64526,64526
,,597,,112A-tbu,{},,,64002,64002
,,597,,112A-tuc,{},,,68182,68182
,,597,,112A-tki,{},,,65706,65706
,,597,,112A-tul,{},,,68392,68392
,,598,,112A-tsh,{},,,67712,67712
,,598,,112A-tnn,{},,,66673,66673
,,597,,112A-tun,{},,,68484,68484
,,597,,112A-tna,{},,,66456,66456
,,597,,112A-tur,{},,,68633,68633
,,598,,112A-tus,{},,,68690,68690
,,602,,112A-tte,{},,,67998,67998
,,597,,112A-tuv,{},,,68753,68753
,,597,,112A-tuy,{},,,68785,68785
,,602,,112A-tye,{},,,69052,69052
,,598,,112A-tzo,{},,,69108,69108
,,598,,112A-tzu,{},,,69176,69176
,,597,,112A-uby,{},,,69233,69233
,,597,,112A-udi,{},,,69328,69328
,,599,,112A-udh,{},,,69289,69289
,,598,,112A-ukr,{},,,69475,69475
,,598,,112A-uld,{},,,69522,69522
,,600,,112A-uli,{},,,69563,69563
,,598,,112A-una,{},,,69673,69673
,,598,,112A-ung,{},,,69766,69766
,,600,,112A-url,{},,,69994,69994
,,597,,112A-urn,{},,,70028,70028
,,598,,112A-urt,{},,,70053,70053
,,598,,112A-urk,{},,,69939,69939
,,598,,112A-usa,{},,,70161,70161
,,597,,112A-usr,{},,,70204,70204
,,602,,112A-ute,{},,,70246,70246
,,597,,112A-uyg,{},,,70281,70281
,,597,,112A-uzb,{},,,70336,70336
,,597,,112A-ven,{},,,70467,70467
,,600,,112A-vie,{},,,70590,70590
,,602,,112A-vnm,{},,,70649,70649
,,598,,112A-wag,{},,,70689,70689
,,597,,112A-wai,{},,,70762,70762
,,598,,112A-wak,{},,,70790,70790
,,598,,112A-wal,{},,,70830,70830
,,598,,112A-wlm,{},,,72109,72109
,,598,,112A-wam,{},,,70913,70913
,,597,,112A-wbn,{},,,71400,71400
,,597,,112A-wme,{},,,72271,72271
,,597,,112A-wao,{},,,70995,70995
,,597,,112A-wap,{},,,71065,71065
,,597,,112A-wra,{},,,72612,72612
,,598,,112A-wry,{},,,73032,73032
,,598,,112A-wrd,{},,,72735,72735
,,602,,112A-wrk,{},,,72828,72828
,,598,,112A-wrm,{},,,72906,72906
,,600,,112A-war,{},,,71195,71195
,,597,,112A-wrn,{},,,72940,72940
,,598,,112A-wrg,{},,,72783,72783
,,598,,112A-wrb,{},,,72644,72644
,,597,,112A-was,{},,,71258,71258
,,598,,112A-wsk,{},,,73068,73068
,,597,,112A-wtm,{},,,73110,73110
,,601,,112A-wat,{},,,71301,71301
,,597,,112A-wau,{},,,71317,71317
,,602,,112A-way,{},,,71344,71344
,,598,,112A-wel,{},,,71641,71641
,,598,,112A-wec,{},,,71558,71558
,,598,,112A-wem,{},,,71689,71689
,,598,,112A-wma,{},,,72238,72238
,,598,,112A-wch,{},,,71513,71513
,,598,,112A-wic,{},,,71822,71822
,,598,,112A-wmu,{},,,72312,72312
,,602,,112A-win,{},,,71936,71936
,,598,,112A-wir,{},,,71960,71960
,,598,,112A-wiy,{},,,72003,72003
,,597,,112A-woi,{},,,72407,72407
,,597,,112A-wly,{},,,72183,72183
,,600,,112A-wol,{},,,72444,72444
,,600,,112A-wlf,{},,,72078,72078
,,598,,112A-wom,{},,,72473,72473
,,598,,112A-wor,{},,,72495,72495
,,598,,112A-wya,{},,,73156,73156
,,598,,112A-xam,{},,,73183,73183
,,600,,112A-xar,{},,,73210,73210
,,598,,112A-xav,{},,,73260,73260
,,597,,112A-xho,{},,,73335,73335
,,597,,112A-ygr,{},,,74198,74198
,,598,,112A-yag,{},,,73517,73517
,,597,,112A-ykt,{},,,74733,74733
,,597,,112A-yam,{},,,73592,73592
,,597,,112A-ybi,{},,,73972,73972
,,597,,112A-yao,{},,,73635,73635
,,598,,112A-yap,{},,,73700,73700
,,602,,112A-yqy,{},,,75135,75135
,,598,,112A-yaq,{},,,73825,73825
,,597,,112A-yar,{},,,73890,73890
,,597,,112A-yrr,{},,,75159,75159
,,598,,112A-ywl,{},,,75619,75619
,,598,,112A-yei,{},,,74049,74049
,,598,,112A-ylm,{},,,74771,74771
,,598,,112A-yid,{},,,74324,74324
,,597,,112A-yim,{},,,74445,74445
,,598,,112A-yin,{},,,74496,74496
,,598,,112A-yng,{},,,74818,74818
,,598,,112A-yok,{},,,74891,74891
,,600,,112A-yor,{},,,75010,75010
,,597,,112A-yko,{},,,74650,74650
,,597,,112A-ytu,{},,,75207,75207
,,602,,112A-yuk,{},,,75344,75344
,,597,,112A-ypk,{},,,75113,75113
,,597,,112A-yrm,{},,,75154,75154
,,598,,112A-yur,{},,,75503,75503
,,598,,112A-yuw,{},,,75581,75581
,,602,,112A-zan,{},,,75782,75782
,,602,,112A-zpr,{},,,76011,76011
,,598,,112A-zai,{},,,75723,75723
,,597,,112A-zap,{},,,75819,75819
,,598,,112A-zzo,{},,,76462,76462
,,597,,112A-zay,{},,,75885,75885
,,597,,112A-zaz,{},,,75915,75915
,,600,,112A-zhn,{},,,75994,75994
,,598,,112A-zch,{},,,75955,75955
,,599,,112A-zqc,{},,,76110,76110
,,597,,112A-zul,{},,,76301,76301
,,602,,112A-zun,{},,,76404,76404
