confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,544,,102A-lad,{},,,36449,36449
,,544,,102A-lah,{},,,36572,36572
,,546,,102A-lak,{},,,36708,36708
,,548,,102A-lkt,{},,,38442,38442
,,548,,102A-lan,{},,,36870,36870
,,548,,102A-lrk,{},,,38960,38960
,,545,,102A-lat,{},,,37078,37078
,,548,,102A-lav,{},,,37212,37212
,,548,,102A-lel,{},,,37517,37517
,,544,,102A-lep,{},,,37668,37668
,,544,,102A-lez,{},,,37892,37892
,,548,,102A-lim,{},,,38146,38146
,,548,,102A-kkv,{},,,31260,31260
,,548,,102A-luv,{},,,39347,39347
,,548,,102A-mab,{},,,39543,39543
,,548,,102A-mac,{},,,39619,39619
,,545,,102A-mne,{},,,43881,43881
,,548,,102A-msn,{},,,45774,45774
,,548,,102A-mak,{},,,39917,39917
,,544,,102A-mal,{},,,40041,40041
,,548,,102A-mlk,{},,,43277,43277
,,544,,102A-mnd,{},,,43779,43779
,,548,,102A-myi,{},,,47113,47113
,,544,,102A-mao,{},,,40285,40285
,,548,,102A-map,{},,,40422,40422
,,548,,102A-mku,{},,,43102,43102
,,548,,102A-mar,{},,,40564,40564
,,548,,102A-mrd,{},,,44991,44991
,,544,,102A-mrt,{},,,45461,45461
,,548,,102A-msl,{},,,45710,45710
,,548,,102A-mau,{},,,40725,40725
,,544,,102A-mcr,{},,,41397,41397
,,545,,102A-may,{},,,40927,40927
,,548,,102A-mby,{},,,41267,41267
,,544,,102A-mei,{},,,41959,41959
,,544,,102A-mde,{},,,41498,41498
,,545,,102A-mis,{},,,42654,42654
,,548,,102A-mss,{},,,45892,45892
,,545,,102A-mxc,{},,,46735,46735
,,548,,102A-miz,{},,,42783,42783
,,544,,102A-mlm,{},,,43311,43311
,,548,,102A-moh,{},,,44327,44327
,,548,,102A-moa,{},,,44204,44204
,,544,,102A-mum,{},,,46192,46192
,,548,,102A-mna,{},,,43603,43603
,,548,,102A-mun,{},,,46297,46297
,,546,,102A-mup,{},,,46369,46369
,,548,,102A-mrl,{},,,45195,45195
,,545,,102A-nad,{},,,47372,47372
,,548,,102A-nht,{},,,49811,49811
,,546,,102A-nak,{},,,47558,47558
,,546,,102A-kho,{},,,30347,30347
,,548,,102A-nmb,{},,,50501,50501
,,545,,102A-nai,{},,,47476,47476
,,548,,102A-nan,{},,,47695,47695
,,548,,102A-nas,{},,,47821,47821
,,548,,102A-nav,{},,,47952,47952
,,548,,102A-ndo,{},,,48432,48432
,,544,,102A-ndy,{},,,48624,48624
,,545,,102A-ntu,{},,,51295,51295
,,548,,102A-nez,{},,,48946,48946
,,544,,102A-nbr,{},,,48188,48188
,,548,,102A-ngl,{},,,49308,49308
,,548,,102A-ngk,{},,,49258,49258
,,548,,102A-nti,{},,,51124,51124
,,548,,102A-ngi,{},,,49174,49174
,,544,,102A-niv,{},,,50129,50129
,,548,,102A-nko,{},,,50338,50338
,,546,,102A-noo,{},,,50805,50805
,,545,,102A-nbd,{},,,48086,48086
,,548,,102A-nug,{},,,51502,51502
,,544,,102A-nup,{},,,51622,51622
,,545,,102A-nuu,{},,,51683,51683
,,548,,102A-nyu,{},,,51928,51928
,,548,,102A-ond,{},,,52477,52477
,,545,,102A-orh,{},,,52800,52800
,,548,,102A-oss,{},,,53068,53068
,,548,,102A-otm,{},,,53157,53157
,,548,,102A-pms,{},,,54706,54706
,,544,,102A-pai,{},,,53474,53474
,,548,,102A-pal,{},,,53556,53556
,,546,,102A-plk,{},,,54566,54566
,,546,,102A-pny,{},,,54932,54932
,,548,,102A-par,{},,,53702,53702
,,548,,102A-psm,{},,,55825,55825
,,545,,102A-pau,{},,,53829,53829
,,548,,102A-pec,{},,,53994,53994
,,548,,102A-prs,{},,,55624,55624
,,548,,102A-pip,{},,,54209,54209
,,548,,102A-prh,{},,,55442,55442
,,548,,102A-pit,{},,,54345,54345
,,545,,102A-pol,{},,,55149,55149
,,544,,102A-pso,{},,,55912,55912
,,548,,102A-psj,{},,,55745,55745
,,548,,102A-pur,{},,,56196,56196
,,544,,102A-qaw,{},,,56329,56329
,,548,,102A-qim,{},,,56558,56558
,,548,,102A-qui,{},,,56651,56651
,,545,,102A-ram,{},,,56834,56834
,,544,,102A-rap,{},,,56991,56991
,,545,,102A-rem,{},,,57138,57138
,,548,,102A-ret,{},,,57258,57258
,,545,,102A-rus,{},,,57991,57991
,,548,,102A-sah,{},,,58198,58198
,,548,,102A-sal,{},,,58280,58280
,,545,,102A-syu,{},,,62964,62964
,,544,,102A-sam,{},,,58353,58353
,,544,,102A-san,{},,,58470,58470
,,544,,102A-snm,{},,,60971,60971
,,544,,102A-srm,{},,,61902,61902
,,544,,102A-saw,{},,,58601,58601
,,548,,102A-slp,{},,,60502,60502
,,546,,102A-sel,{},,,58987,58987
,,546,,102A-sem,{},,,59032,59032
,,545,,102A-sml,{},,,60623,60623
,,548,,102A-snt,{},,,61144,61144
,,544,,102A-shk,{},,,59445,59445
,,548,,102A-siu,{},,,60046,60046
,,548,,102A-sla,{},,,60311,60311
,,545,,102A-so,{},,,61203,61203
,,548,,102A-spa,{},,,61555,61555
,,548,,102A-squ,{},,,61709,61709
,,545,,102A-sue,{},,,62277,62277
,,544,,102A-sun,{},,,62420,62420
,,544,,102A-sup,{},,,62546,62546
,,548,,102A-swa,{},,,62781,62781
,,545,,102A-tab,{},,,63066,63066
,,544,,102A-tag,{},,,63283,63283
,,548,,102A-tap,{},,,63597,63597
,,548,,102A-tkl,{},,,65754,65754
,,548,,102A-tau,{},,,63756,63756
,,548,,102A-taw,{},,,63818,63818
,,545,,102A-tmr,{},,,66362,66362
,,548,,102A-tpn,{},,,67155,67155
,,545,,102A-trb,{},,,67281,67281
,,544,,102A-tha,{},,,64843,64843
,,545,,102A-tid,{},,,65209,65209
,,546,,102A-tgk,{},,,64581,64581
,,548,,102A-tja,{},,,65649,65649
,,545,,102A-tin,{},,,65372,65372
,,547,,102A-tir,{},,,65419,65419
,,548,,102A-tiw,{},,,65575,65575
,,548,,102A-tli,{},,,65958,65958
,,548,,102A-tol,{},,,66872,66872
,,545,,102A-tla,{},,,65841,65841
,,545,,102A-tms,{},,,66399,66399
,,548,,102A-ton,{},,,66939,66939
,,548,,102A-tot,{},,,67013,67013
,,545,,102A-tri,{},,,67343,67343
,,546,,102A-tru,{},,,67507,67507
,,548,,102A-tsi,{},,,67806,67806
,,545,,102A-tso,{},,,67904,67904
,,548,,102A-tuk,{},,,68323,68323
,,548,,102A-tun,{},,,68479,68479
,,548,,102A-tna,{},,,66449,66449
,,545,,102A-tur,{},,,68621,68621
,,548,,102A-tzu,{},,,69169,69169
,,545,,102A-udh,{},,,69284,69284
,,548,,102A-uma,{},,,69585,69585
,,548,,102A-una,{},,,69664,69664
,,548,,102A-ung,{},,,69760,69760
,,548,,102A-ura,{},,,69810,69810
,,544,,102A-uhi,{},,,69423,69423
,,545,,102A-urk,{},,,69931,69931
,,548,,102A-usa,{},,,70151,70151
,,544,,102A-vie,{},,,70578,70578
,,548,,102A-wam,{},,,70901,70901
,,545,,102A-wbn,{},,,71396,71396
,,545,,102A-wao,{},,,70991,70991
,,544,,102A-wap,{},,,71061,71061
,,546,,102A-wra,{},,,72601,72601
,,548,,102A-wrd,{},,,72725,72725
,,548,,102A-wrk,{},,,72823,72823
,,548,,102A-war,{},,,71183,71183
,,548,,102A-was,{},,,71254,71254
,,545,,102A-wsk,{},,,73064,73064
,,545,,102A-wel,{},,,71637,71637
,,545,,102A-wma,{},,,72233,72233
,,548,,102A-wch,{},,,71501,71501
,,548,,102A-wic,{},,,71811,71811
,,544,,102A-wik,{},,,71876,71876
,,545,,102A-win,{},,,71931,71931
,,544,,102A-xok,{},,,73369,73369
,,548,,102A-yag,{},,,73506,73506
,,546,,102A-yap,{},,,73694,73694
,,544,,102A-yaq,{},,,73813,73813
,,546,,102A-yaw,{},,,73930,73930
,,548,,102A-yel,{},,,74096,74096
,,544,,102A-yes,{},,,74133,74133
,,544,,102A-yid,{},,,74312,74312
,,548,,102A-yim,{},,,74434,74434
,,544,,102A-yor,{},,,74998,74998
,,548,,102A-yuc,{},,,75288,75288
,,545,,102A-yko,{},,,74643,74643
,,548,,102A-yuk,{},,,75338,75338
,,548,,102A-ypk,{},,,75104,75104
,,548,,102A-yur,{},,,75495,75495
,,548,,102A-zan,{},,,75778,75778
,,548,,102A-zsq,{},,,76186,76186
,,548,,102A-zqc,{},,,76102,76102
,,548,,102A-zul,{},,,76289,76289
,,544,,102A-zun,{},,,76399,76399
