confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,304,,57A-oss,{},,,53047,53047
,,302,,57A-paa,{},,,53272,53272
,,302,,57A-pkn,{},,,54394,54394
,,302,,57A-pms,{},,,54673,54673
,,304,,57A-pno,{},,,54810,54810
,,302,,57A-pal,{},,,53529,53529
,,301,,57A-plk,{},,,54547,54547
,,302,,57A-pre,{},,,55326,55326
,,302,,57A-par,{},,,53682,53682
,,304,,57A-psh,{},,,55704,55704
,,303,,57A-plh,{},,,54501,54501
,,303,,57A-pau,{},,,53794,53794
,,304,,57A-paw,{},,,53882,53882
,,301,,57A-pwn,{},,,56238,56238
,,302,,57A-per,{},,,54026,54026
,,304,,57A-prs,{},,,55577,55577
,,301,,57A-pia,{},,,54126,54126
,,301,,57A-pga,{},,,54074,54074
,,301,,57A-pba,{},,,53914,53914
,,301,,57A-pip,{},,,54182,54182
,,301,,57A-pir,{},,,54240,54240
,,302,,57A-pod,{},,,54956,54956
,,302,,57A-poh,{},,,55021,55021
,,304,,57A-pok,{},,,55066,55066
,,302,,57A-pkt,{},,,54427,54427
,,301,,57A-pme,{},,,54598,54598
,,301,,57A-zqs,{},,,76159,76159
,,302,,57A-psw,{},,,55936,55936
,,302,,57A-pul,{},,,56048,56048
,,304,,57A-puq,{},,,56136,56136
,,302,,57A-pur,{},,,56172,56172
,,304,,57A-prk,{},,,55491,55491
,,304,,57A-qaf,{},,,56264,56264
,,302,,57A-qhu,{},,,56403,56403
,,304,,57A-qim,{},,,56509,56509
,,302,,57A-qui,{},,,56633,56633
,,302,,57A-rag,{},,,56717,56717
,,301,,57A-ram,{},,,56797,56797
,,304,,57A-rao,{},,,56876,56876
,,302,,57A-ras,{},,,57034,57034
,,302,,57A-rwa,{},,,58079,58079
,,304,,57A-raw,{},,,57065,57065
,,304,,57A-rem,{},,,57121,57121
,,301,,57A-res,{},,,57181,57181
,,301,,57A-rgc,{},,,57299,57299
,,301,,57A-rik,{},,,57328,57328
,,302,,57A-rit,{},,,57366,57366
,,304,,57A-rom,{},,,57491,57491
,,302,,57A-rov,{},,,57637,57637
,,302,,57A-ruk,{},,,57782,57782
,,304,,57A-rum,{},,,57822,57822
,,301,,57A-run,{},,,57858,57858
,,304,,57A-rny,{},,,57431,57431
,,304,,57A-rus,{},,,57944,57944
,,304,,57A-rut,{},,,58062,58062
,,302,,57A-saa,{},,,58143,58143
,,302,,57A-sno,{},,,61048,61048
,,301,,57A-shp,{},,,59620,59620
,,304,,57A-sah,{},,,58174,58174
,,302,,57A-sak,{},,,58225,58225
,,302,,57A-slb,{},,,60367,60367
,,303,,57A-sal,{},,,58261,58261
,,302,,57A-syu,{},,,62947,62947
,,304,,57A-sam,{},,,58324,58324
,,304,,57A-sdw,{},,,58762,58762
,,304,,57A-san,{},,,58425,58425
,,302,,57A-sta,{},,,62038,62038
,,302,,57A-stl,{},,,62102,62102
,,304,,57A-snm,{},,,60925,60925
,,301,,57A-src,{},,,61779,61779
,,304,,57A-svs,{},,,62653,62653
,,302,,57A-seb,{},,,58829,58829
,,302,,57A-slp,{},,,60491,60491
,,302,,57A-skp,{},,,60160,60160
,,301,,57A-sem,{},,,59013,59013
,,301,,57A-smn,{},,,60650,60650
,,302,,57A-sen,{},,,59044,59044
,,304,,57A-snt,{},,,61115,61115
,,304,,57A-scr,{},,,58662,58662
,,301,,57A-ser,{},,,59056,59056
,,302,,57A-shm,{},,,59527,59527
,,302,,57A-sht,{},,,59678,59678
,,302,,57A-shl,{},,,59488,59488
,,304,,57A-shk,{},,,59413,59413
,,302,,57A-shi,{},,,59340,59340
,,304,,57A-smp,{},,,60676,60676
,,303,,57A-shu,{},,,59719,59719
,,302,,57A-sia,{},,,59777,59777
,,304,,57A-skk,{},,,60073,60073
,,302,,57A-sng,{},,,60799,60799
,,302,,57A-sio,{},,,59912,59912
,,301,,57A-qum,{},,,56683,56683
,,301,,57A-srn,{},,,61930,61930
,,304,,57A-sro,{},,,61963,61963
,,302,,57A-sis,{},,,59980,59980
,,302,,57A-siu,{},,,60023,60023
,,301,,57A-sla,{},,,60266,60266
,,302,,57A-so,{},,,61178,61178
,,302,,57A-sob,{},,,61228,61228
,,302,,57A-sod,{},,,61260,61260
,,302,,57A-som,{},,,61315,61315
,,302,,57A-son,{},,,61376,61376
,,301,,57A-sgb,{},,,59141,59141
,,304,,57A-spa,{},,,61508,61508
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p style=""font-style:italic;"">            <span style=""font-weight:bold;"">ʔn</span>-snəx⁰i'λ</p>        </td>        <td>          <p>‘my canoe’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">ʔə-snəx⁰i'λ </p>        </td>        <td>          <p>‘your (singular) canoe’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">snəx⁰i'λ-<span style=""font-weight:bold;"">s</span>          </p>        </td>        <td>          <p>‘his canoe’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">snəx⁰i'λ-<span style=""font-weight:bold;"">čət</span>          </p>        </td>        <td>          <p>‘our canoe’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">ʔə-snəx⁰i'λ-i̯<span style=""font-weight:bold;"">ap</span>          </p>        </td>        <td>          <p>‘your (plural) canoe’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;"">snəx⁰i'λ-s-u̯<span style=""font-weight:bold;"">it</span>          </p>        </td>        <td>          <p>‘their canoe’ </p>        </td>      </tr>    </table>  </div>  ",303,,57A-squ,{},,,61672,61672
,,304,,57A-sue,{},,,62241,62241
,,301,,57A-sul,{},,,62342,62342
,,304,,57A-sup,{},,,62499,62499
,,302,,57A-swa,{},,,62737,62737
,,304,,57A-swe,{},,,62844,62844
,,302,,57A-tba,{},,,63835,63835
,,304,,57A-tac,{},,,63123,63123
,,301,,57A-trr,{},,,67395,67395
,,304,,57A-taj,{},,,63408,63408
,,302,,57A-tkl,{},,,65733,65733
,,302,,57A-tak,{},,,63444,63444
,,304,,57A-tma,{},,,66100,66100
,,304,,57A-tmg,{},,,66142,66142
,,302,,57A-tsk,{},,,67835,67835
,,301,,57A-tnc,{},,,66484,66484
,,302,,57A-tan,{},,,63548,63548
,,301,,57A-tpt,{},,,67223,67223
,,304,,57A-twe,{},,,68927,68927
,,301,,57A-tar,{},,,63611,63611
,,302,,57A-tas,{},,,63676,63676
,,302,,57A-tvo,{},,,68873,68873
,,301,,57A-tau,{},,,63727,63727
,,302,,57A-tbo,{},,,63903,63903
,,304,,57A-tne,{},,,66528,66528
,,304,,57A-ten,{},,,64259,64259
,,302,,57A-teo,{},,,64297,64297
,,301,,57A-tee,{},,,64126,64126
,,301,,57A-tpn,{},,,67127,67127
,,301,,57A-tps,{},,,67205,67205
,,301,,57A-tep,{},,,64337,64337
,,302,,57A-ter,{},,,64389,64389
,,304,,57A-trb,{},,,67260,67260
,,303,,57A-tes,{},,,64438,64438
,,304,,57A-tet,{},,,64473,64473
,,304,,57A-ttn,{},,,68034,68034
,,304,,57A-ttd,{},,,67966,67966
,,304,,57A-tha,{},,,64795,64795
,,301,,57A-tic,{},,,65150,65150
,,301,,57A-tid,{},,,65184,65184
,,302,,57A-tgk,{},,,64558,64558
,,302,,57A-tgr,{},,,64698,64698
,,302,,57A-tig,{},,,65241,65241
,,301,,57A-tja,{},,,65625,65625
,,302,,57A-tia,{},,,65054,65054
,,302,,57A-tmc,{},,,66128,66128
,,302,,57A-tin,{},,,65345,65345
,,301,,57A-tir,{},,,65404,65404
,,302,,57A-trm,{},,,67361,67361
,,301,,57A-twn,{},,,68979,68979
,,304,,57A-tiw,{},,,65531,65531
,,302,,57A-tlp,{},,,66033,66033
,,301,,57A-tli,{},,,65929,65929
,,301,,57A-tob,{},,,66774,66774
,,301,,57A-tlo,{},,,65994,65994
,,302,,57A-tla,{},,,65818,65818
,,302,,57A-tno,{},,,66691,66691
,,302,,57A-toz,{},,,67049,67049
,,304,,57A-tng,{},,,66582,66582
,,301,,57A-ton,{},,,66915,66915
,,301,,57A-tot,{},,,67001,67001
,,301,,57A-txj,{},,,69019,69019
,,304,,57A-tri,{},,,67321,67321
,,303,,57A-tru,{},,,67470,67470
,,304,,57A-tsz,{},,,67930,67930
,,304,,57A-tgl,{},,,64607,64607
,,302,,57A-tsi,{},,,67777,67777
,,302,,57A-tai,{},,,63387,63387
,,302,,57A-tbu,{},,,63978,63978
,,301,,57A-tgn,{},,,64643,64643
,,304,,57A-tuk,{},,,68277,68277
,,302,,57A-tum,{},,,68403,68403
,,304,,57A-tsh,{},,,67685,67685
,,304,,57A-tnn,{},,,66652,66652
,,301,,57A-tun,{},,,68449,68449
,,302,,57A-tur,{},,,68573,68573
,,301,,57A-tus,{},,,68674,68674
,,301,,57A-tte,{},,,67986,67986
,,302,,57A-tuv,{},,,68729,68729
,,301,,57A-tzo,{},,,69091,69091
,,301,,57A-tzu,{},,,69138,69138
,,301,,57A-uby,{},,,69215,69215
,,304,,57A-udi,{},,,69315,69315
,,302,,57A-udm,{},,,69348,69348
,,304,,57A-ukr,{},,,69448,69448
,,302,,57A-uli,{},,,69544,69544
,,301,,57A-una,{},,,69634,69634
,,303,,57A-ung,{},,,69729,69729
,,304,,57A-uhi,{},,,69406,69406
,,304,,57A-url,{},,,69973,69973
,,304,,57A-urt,{},,,70038,70038
,,301,,57A-urk,{},,,69901,69901
,,303,,57A-usr,{},,,70191,70191
,,302,,57A-ute,{},,,70224,70224
,,302,,57A-uyg,{},,,70266,70266
,,302,,57A-uzb,{},,,70306,70306
,,304,,57A-vai,{},,,70406,70406
,,304,,57A-vie,{},,,70531,70531
,,302,,57A-vnm,{},,,70632,70632
,,302,,57A-wah,{},,,70723,70723
,,304,,57A-wak,{},,,70771,70771
,,304,,57A-wal,{},,,70808,70808
,,301,,57A-wbn,{},,,71376,71376
,,304,,57A-wao,{},,,70971,70971
,,301,,57A-wap,{},,,71038,71038
,,301,,57A-wra,{},,,72563,72563
,,301,,57A-wrk,{},,,72801,72801
,,302,,57A-war,{},,,71141,71141
,,301,,57A-wrn,{},,,72930,72930
,,302,,57A-wrb,{},,,72638,72638
,,301,,57A-wrw,{},,,72986,72986
,,301,,57A-was,{},,,71236,71236
,,301,,57A-wsk,{},,,73045,73045
,,302,,57A-wth,{},,,73091,73091
,,302,,57A-wat,{},,,71286,71286
,,301,,57A-way,{},,,71328,71328
,,302,,57A-wed,{},,,71572,71572
,,302,,57A-wem,{},,,71671,71671
,,301,,57A-wma,{},,,72212,72212
,,301,,57A-wch,{},,,71458,71458
,,301,,57A-wic,{},,,71774,71774
,,304,,57A-wik,{},,,71860,71860
,,304,,57A-win,{},,,71912,71912
,,304,,57A-wir,{},,,71954,71954
,,301,,57A-wiy,{},,,71983,71983
,,304,,57A-wly,{},,,72165,72165
,,302,,57A-wol,{},,,72420,72420
,,302,,57A-wlo,{},,,72120,72120
,,302,,57A-wlf,{},,,72042,72042
,,304,,57A-wom,{},,,72463,72463
,,301,,57A-wor,{},,,72488,72488
,,301,,57A-wya,{},,,73149,73149
,,302,,57A-xar,{},,,73197,73197
,,301,,57A-xav,{},,,73253,73253
,,301,,57A-xer,{},,,73301,73301
,,304,,57A-xho,{},,,73318,73318
,,303,,57A-ygr,{},,,74174,74174
,,301,,57A-yag,{},,,73463,73463
,,304,,57A-yah,{},,,73546,73546
,,302,,57A-ykt,{},,,74713,74713
,,302,,57A-yap,{},,,73672,73672
,,301,,57A-yqy,{},,,75126,75126
,,304,,57A-yaq,{},,,73768,73768
,,304,,57A-yar,{},,,73872,73872
,,304,,57A-ywl,{},,,75608,75608
,,301,,57A-yel,{},,,74082,74082
,,304,,57A-yid,{},,,74280,74280
,,302,,57A-yng,{},,,74802,74802
,,304,,57A-yok,{},,,74877,74877
,,304,,57A-yor,{},,,74956,74956
,,301,,57A-yuc,{},,,75260,75260
,,302,,57A-yko,{},,,74596,74596
,,304,,57A-yuk,{},,,75317,75317
,,302,,57A-yul,{},,,75382,75382
,,302,,57A-ypk,{},,,75076,75076
,,301,,57A-yur,{},,,75457,75457
,,304,,57A-yuw,{},,,75563,75563
,,302,,57A-zan,{},,,75764,75764
,,301,,57A-zpr,{},,,76005,76005
,,302,,57A-zai,{},,,75702,75702
,,302,,57A-zap,{},,,75802,75802
,,302,,57A-zzo,{},,,76447,76447
,,302,,57A-zen,{},,,75968,75968
,,304,,57A-zhn,{},,,75980,75980
,,301,,57A-zqc,{},,,76069,76069
,,301,,57A-zqo,{},,,76137,76137
,,304,,57A-zun,{},,,76371,76371
