confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,"<div class=""example"">    <table border=""0"">            <tr>        <td colspan=""4"">          <p>            <span>[(d) </span>            <span style=""font-variant: small-caps;"">1sg</span>            <span> example extracted from text, </span>            <span style=""font-variant: small-caps;"">2sg</span>            <span> constructed]</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span />          </p>        </td>        <td>          <p>            <span style=""font-variant: small-caps;"">1sg</span>          </p>        </td>        <td>          <p>            <span style=""font-variant: small-caps;"">2sg</span>          </p>        </td>        <td>          <p>            <span style=""font-variant: small-caps;"" />          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>a.</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">a-yát̩is</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">gu-yát̩is</span>          </p>        </td>        <td>          <p>            <span>'head'</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>b.</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">á-l´cin</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">gú-l´cin</span>          </p>        </td>        <td>          <p>            <span>'eye'</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>c.</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">á-mis̩</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">gó-mis̩</span>          </p>        </td>        <td>          <p>            <span>'finger'</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>d.</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">áa-s̩ki</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">góo-s̩ki</span>          </p>        </td>        <td>          <p>            <span>'head of bed'</span>          </p>        </td>      </tr>    </table>  </div>  ",313,,59A-bur,{},,,10163,10163
,,311,,59A-cax,{},,,11037,11037
,,311,,59A-cnl,{},,,13176,13176
,,314,,59A-cyv,{},,,14569,14569
,,311,,59A-cha,{},,,11570,11570
,,312,,59A-chy,{},,,12516,12516
,"<div class=""example"">    <table border=""0"">            <tr>        <td colspan=""3"">          <p>            <span>(</span>            <span style=""font-style:italic;"">M</span>            <span> = lenis nasal)</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-variant: small-caps;"">1sg</span>          </p>        </td>        <td>          <p>            <span style=""font-variant: small-caps;"">2sg</span>          </p>        </td>        <td>          <p> </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">námenʔ</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">naménʔ</span>          </p>        </td>        <td>          <p>            <span>‘face’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">suní</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">síni</span>          </p>        </td>        <td>          <p>            <span>‘lip’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">kútún</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">utún</span>          </p>        </td>        <td>          <p>            <span>‘neck’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">túmbiʔir</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">nímbíʔir</span>          </p>        </td>        <td>          <p>            <span>‘tail’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">nahí</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">únho</span>          </p>        </td>        <td>          <p>            <span>‘friend’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">tásócʔ</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">kisócʔ</span>          </p>        </td>        <td>          <p>            <span>‘belt’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">namá</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">éMaͅ</span>          </p>        </td>        <td>          <p>            <span>‘carrying rack’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">kúndí</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">kirí</span>          </p>        </td>        <td>          <p>            <span>‘water’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">nambá</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">úngwa</span>          </p>        </td>        <td>          <p>            <span>‘hat’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">kúmboʔ</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">kibóʔ</span>          </p>        </td>        <td>          <p>            <span>‘land’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">kaʔá</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">kanʔa</span>          </p>        </td>        <td>          <p>            <span>‘hand’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">masúͅ</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">uniʔí</span>          </p>        </td>        <td>          <p>            <span>‘wife’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"">táta</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">úngwæ</span>          </p>        </td>        <td>          <p>            <span>‘father’</span>          </p>        </td>      </tr>    </table>  </div>  ",314,,59A-cjo,{},,,12609,12609
,,312,,59A-chi,{},,,11883,11883
,,311,,59A-ctm,{},,,14249,14249
,,311,,59A-cho,{},,,12147,12147
,,311,,59A-chk,{},,,12003,12003
,,311,,59A-cin,{},,,12595,12595
,,311,,59A-cre,{},,,13870,13870
,,312,,59A-dag,{},,,14737,14737
,,312,,59A-dni,{},,,16297,16297
,,312,,59A-die,{},,,15510,15510
,,311,,59A-dig,{},,,15570,15570
,,312,,59A-diy,{},,,15816,15816
,,312,,59A-diz,{},,,15882,15882
,,311,,59A-djp,{},,,16044,16044
,,312,,59A-dre,{},,,16576,16576
,,312,,59A-dum,{},,,16898,16898
,,312,,59A-dyi,{},,,17097,17097
,,312,,59A-eka,{},,,17371,17371
,,311,,59A-eng,{},,,17612,17612
,,311,,59A-epe,{},,,17803,17803
,,311,,59A-eve,{},,,18172,18172
,,312,,59A-ewe,{},,,18366,18366
,,311,,59A-fij,{},,,18627,18627
,,311,,59A-fin,{},,,18773,18773
,,311,,59A-fre,{},,,19042,19042
,,312,,59A-fua,{},,,19181,19181
,,311,,59A-fur,{},,,19313,19313
,,312,,59A-grr,{},,,21686,21686
,,312,,59A-gbb,{},,,19912,19912
,,311,,59A-geo,{},,,20141,20141
,,311,,59A-ger,{},,,20292,20292
,,312,,59A-goo,{},,,21201,21201
,,311,,59A-grb,{},,,21328,21328
,,311,,59A-grk,{},,,21550,21550
,,311,,59A-grw,{},,,21776,21776
,,311,,59A-gua,{},,,21936,21936
,,311,,59A-gmz,{},,,20807,20807
,,312,,59A-hai,{},,,22518,22518
,,312,,59A-hat,{},,,22794,22794
,,311,,59A-hau,{},,,22897,22897
,,311,,59A-heb,{},,,23221,23221
,,311,,59A-hin,{},,,23508,23508
,,311,,59A-hix,{},,,23657,23657
,,311,,59A-hmo,{},,,23955,23955
,,313,,59A-hua,{},,,24427,24427
,,312,,59A-hve,{},,,24819,24819
,,311,,59A-hun,{},,,24638,24638
,,312,,59A-iau,{},,,25109,25109
,,312,,59A-ijo,{},,,25634,25634
,,311,,59A-ik,{},,,25702,25702
,,312,,59A-imo,{},,,25960,25960
,,311,,59A-ind,{},,,26132,26132
,,311,,59A-ing,{},,,26278,26278
,,311,,59A-jak,{},,,27222,27222
,,311,,59A-jpn,{},,,27822,27822
,,313,,59A-juh,{},,,27994,27994
,,312,,59A-knk,{},,,32537,32537
,,311,,59A-knd,{},,,32351,32351
,,311,,59A-knp,{},,,32736,32736
,,311,,59A-knr,{},,,32791,32791
,,311,,59A-krk,{},,,34258,34258
,,312,,59A-kat,{},,,28565,28565
,,312,,59A-kay,{},,,28670,28670
,,311,,59A-ket,{},,,29353,29353
,,311,,59A-kew,{},,,29478,29478
,,311,,59A-kha,{},,,29902,29902
,,311,,59A-khs,{},,,30487,30487
,,312,,59A-kim,{},,,30671,30671
,,312,,59A-kio,{},,,30778,30778
,,313,,59A-kri,{},,,34164,34164
,,312,,59A-koa,{},,,32984,32984
,,312,,59A-kob,{},,,33107,33107
,,312,,59A-koi,{},,,33262,33262
,,311,,59A-kln,{},,,31444,31444
,,311,,59A-kzy,{},,,36265,36265
,,312,,59A-knu,{},,,32882,32882
,,311,,59A-kor,{},,,33552,33552
,,312,,59A-kch,{},,,28955,28955
,,312,,59A-kro,{},,,34420,34420
,,312,,59A-kiu,{},,,30975,30975
,,312,,59A-knm,{},,,32626,32626
,,311,,59A-kut,{},,,35398,35398
,,312,,59A-lkt,{},,,38402,38402
,,312,,59A-lan,{},,,36828,36828
,,311,,59A-lav,{},,,37172,37172
,,311,,59A-lez,{},,,37848,37848
,,313,,59A-lim,{},,,38123,38123
,,312,,59A-lda,{},,,37317,37317
,,312,,59A-lug,{},,,39054,39054
,,312,,59A-luv,{},,,39309,39309
,,312,,59A-maa,{},,,39440,39440
,,312,,59A-mne,{},,,43859,43859
,,311,,59A-mal,{},,,39999,39999
,,312,,59A-mlk,{},,,43265,43265
,,311,,59A-mto,{},,,45960,45960
,,311,,59A-mnd,{},,,43735,43735
,,311,,59A-mdk,{},,,41556,41556
,,312,,59A-myi,{},,,47072,47072
,,311,,59A-mao,{},,,40241,40241
,,311,,59A-map,{},,,40384,40384
,,312,,59A-mrg,{},,,45038,45038
,,313,,59A-mar,{},,,40524,40524
,,312,,59A-mrh,{},,,45091,45091
,,312,,59A-mrt,{},,,45423,45423
,,312,,59A-mau,{},,,40686,40686
,,312,,59A-may,{},,,40885,40885
,,311,,59A-mei,{},,,41919,41919
,,311,,59A-mss,{},,,45863,45863
,,311,,59A-mxc,{},,,46692,46692
,,312,,59A-mot,{},,,44623,44623
,,311,,59A-mpa,{},,,44748,44748
,,311,,59A-nah,{},,,47438,47438
,,313,,59A-nkk,{},,,50226,50226
,,312,,59A-kho,{},,,30302,30302
,,312,,59A-nai,{},,,47474,47474
,,311,,59A-nan,{},,,47669,47669
,,311,,59A-nar,{},,,47751,47751
,,311,,59A-ntu,{},,,51261,51261
,,311,,59A-nez,{},,,48913,48913
,,312,,59A-ngi,{},,,49137,49137
,,311,,59A-nca,{},,,48228,48228
,,312,,59A-nim,{},,,49938,49938
,,312,,59A-nbd,{},,,48054,48054
,,312,,59A-nug,{},,,51468,51468
,,312,,59A-nyn,{},,,51886,51886
,,311,,59A-ond,{},,,52442,52442
,,311,,59A-ori,{},,,52852,52852
,,312,,59A-orh,{},,,52757,52757
,,312,,59A-oss,{},,,53050,53050
,,311,,59A-otm,{},,,53123,53123
,,313,,59A-pms,{},,,54676,54676
,,311,,59A-pai,{},,,53439,53439
,,312,,59A-pau,{},,,53797,53797
,,312,,59A-pwn,{},,,56241,56241
,,311,,59A-prs,{},,,55580,55580
,,311,,59A-prh,{},,,55409,55409
,,312,,59A-poh,{},,,55024,55024
,,313,,59A-pso,{},,,55885,55885
,,311,,59A-qim,{},,,56512,56512
,,312,,59A-qui,{},,,56636,56636
,,312,,59A-ram,{},,,56800,56800
,,312,,59A-rap,{},,,56953,56953
,,311,,59A-res,{},,,57184,57184
,,311,,59A-rus,{},,,57947,57947
,,311,,59A-sah,{},,,58177,58177
,,312,,59A-sal,{},,,58264,58264
,,313,,59A-syu,{},,,62950,62950
,,311,,59A-sam,{},,,58327,58327
,,311,,59A-san,{},,,58428,58428
,,312,,59A-snm,{},,,60928,60928
,,313,,59A-snt,{},,,61118,61118
,,313,,59A-siu,{},,,60026,60026
,,313,,59A-sla,{},,,60269,60269
,,311,,59A-spa,{},,,61511,61511
,,311,,59A-squ,{},,,61675,61675
,,311,,59A-sue,{},,,62244,62244
,,312,,59A-sul,{},,,62345,62345
,,311,,59A-sup,{},,,62502,62502
,,311,,59A-swa,{},,,62740,62740
,,311,,59A-tag,{},,,63242,63242
,,312,,59A-tkl,{},,,65736,65736
,,312,,59A-tgp,{},,,64675,64675
,,312,,59A-tau,{},,,63730,63730
,,312,,59A-taw,{},,,63798,63798
,,312,,59A-tht,{},,,64982,64982
,,311,,59A-tlf,{},,,65873,65873
,,312,,59A-ter,{},,,64392,64392
,,311,,59A-tha,{},,,64798,64798
,,311,,59A-tib,{},,,65095,65095
,,312,,59A-tiw,{},,,65534,65534
,,312,,59A-tli,{},,,65932,65932
,,312,,59A-ton,{},,,66918,66918
,,311,,59A-tot,{},,,67004,67004
,,313,,59A-tru,{},,,67473,67473
,,312,,59A-tuk,{},,,68280,68280
,,312,,59A-tun,{},,,68452,68452
,,311,,59A-tur,{},,,68576,68576
,,311,,59A-tuv,{},,,68732,68732
,,313,,59A-tzu,{},,,69140,69140
,,313,,59A-ung,{},,,69732,69732
,,312,,59A-uhi,{},,,69409,69409
,,311,,59A-vie,{},,,70534,70534
,,311,,59A-wap,{},,,71041,71041
,,311,,59A-wra,{},,,72566,72566
,,311,,59A-wry,{},,,73022,73022
,,313,,59A-war,{},,,71144,71144
,,311,,59A-wrs,{},,,72979,72979
,,311,,59A-wrl,{},,,72859,72859
,,312,,59A-wrn,{},,,72933,72933
,,312,,59A-was,{},,,71239,71239
,,312,,59A-wsk,{},,,73048,73048
,,312,,59A-wem,{},,,71674,71674
,,313,,59A-wch,{},,,71461,71461
,,311,,59A-wic,{},,,71777,71777
,,312,,59A-win,{},,,71915,71915
,,311,,59A-yag,{},,,73466,73466
,,311,,59A-yli,{},,,74762,74762
,,311,,59A-yaq,{},,,73771,73771
,,311,,59A-yes,{},,,74126,74126
,,311,,59A-yim,{},,,74403,74403
,,311,,59A-yor,{},,,74959,74959
,,313,,59A-yuc,{},,,75263,75263
,,312,,59A-yko,{},,,74599,74599
,,312,,59A-yur,{},,,75460,75460
,,311,,59A-zqc,{},,,76072,76072
,,311,,59A-zul,{},,,76248,76248
