confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Absolutive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmiq </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Ergative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmi-p </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Instrumental: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmi-mik </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Allative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmi-mut </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Locative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmi-mi </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Ablative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmi-mit </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Prosecutive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmi-kkut </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Equative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">qimmi-tut </p>        </td>      </tr>    </table>  </div>  ",259,,49A-grw,{},,,21768,21768
,,253,,49A-gua,{},,,21927,21927
,,253,,49A-hai,{},,,22508,22508
,,260,,49A-ham,{},,,22679,22679
,,253,,49A-hau,{},,,22887,22887
,,253,,49A-heb,{},,,23210,23210
,,253,,49A-hix,{},,,23646,23646
,,253,,49A-hmo,{},,,23950,23950
,,259,,49A-hua,{},,,24419,24419
,,253,,49A-hve,{},,,24812,24812
,,258,,49A-hmi,{},,,23872,23872
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Nominative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Accusative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-t </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Inessive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ban </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Elative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ból </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Illative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ba </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Superessive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-n </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Delative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ról </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Sublative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ra </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Adessive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-nál </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Ablative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-tól </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Allative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-hoz </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Terminative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ig </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Dative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-nak </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Instrumental-Comitative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-val </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Formal: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-képp </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Essive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ul </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Essive-Formal(-Similitive): </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ként </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Translative-Factitive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-vá </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Causal-Final: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-ért </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Distributive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-nként </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Sociative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hajó-stul </p>        </td>      </tr>    </table>  </div>  ",260,,49A-hun,{},,,24627,24627
,,260,,49A-hzb,{},,,24946,24946
,,253,,49A-iaa,{},,,25050,25050
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Nominative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hest-ur </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Accusative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hest </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Genitive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hest-s </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Dative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">hest-i </p>        </td>      </tr>    </table>  </div>  ",256,,49A-ice,{},,,25203,25203
,,253,,49A-igb,{},,,25426,25426
,,258,,49A-ika,{},,,25776,25776
,,253,,49A-ilo,{},,,25888,25888
,,257,,49A-imo,{},,,25949,25949
,,253,,49A-ind,{},,,26121,26121
,,260,,49A-ing,{},,,26268,26268
,,261,,49A-irq,{},,,26584,26584
,,254,,49A-iri,{},,,26462,26462
,,253,,49A-ita,{},,,26826,26826
,,253,,49A-jak,{},,,27213,27213
,,259,,49A-jpn,{},,,27811,27811
,,253,,49A-juh,{},,,27986,27986
,,259,,49A-kly,{},,,31686,31686
,,258,,49A-kls,{},,,31485,31485
,,258,,49A-knd,{},,,32340,32340
,,258,,49A-knr,{},,,32781,32781
,,255,,49A-krk,{},,,34250,34250
,,256,,49A-kas,{},,,28498,28498
,,253,,49A-kyl,{},,,36050,36050
,,260,,49A-kay,{},,,28661,28661
,,261,,49A-ker,{},,,29244,29244
,,260,,49A-ket,{},,,29344,29344
,,258,,49A-kew,{},,,29470,29470
,,259,,49A-kha,{},,,29891,29891
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Direct: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">xo:t </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Locative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">xo:t-na </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Translative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">xo:t-ti </p>        </td>      </tr>    </table>  </div>  ",255,,49A-kty,{},,,35092,35092
,,253,,49A-khs,{},,,30479,30479
,,253,,49A-khm,{},,,30158,30158
,,253,,49A-kmu,{},,,32119,32119
,,253,,49A-klv,{},,,31555,31555
,,253,,49A-kin,{},,,30699,30699
,,261,,49A-kio,{},,,30771,30771
,,253,,49A-krb,{},,,33924,33924
,,258,,49A-koa,{},,,32976,32976
,,253,,49A-kob,{},,,33098,33098
,,253,,49A-kmb,{},,,31748,31748
,,253,,49A-kon,{},,,33420,33420
,,258,,49A-kor,{},,,33543,33543
,,253,,49A-kfe,{},,,29598,29598
,,253,,49A-kos,{},,,33660,33660
,,253,,49A-kse,{},,,34709,34709
,,258,,49A-kro,{},,,34412,34412
,,258,,49A-knm,{},,,32618,32618
,,253,,49A-kut,{},,,35389,35389
,,257,,49A-lad,{},,,36415,36415
,,260,,49A-lak,{},,,36684,36684
,,253,,49A-lkt,{},,,38393,38393
,,253,,49A-lan,{},,,36819,36819
,,257,,49A-lat,{},,,37028,37028
,,253,,49A-lav,{},,,37166,37166
,,254,,49A-lep,{},,,37635,37635
,,260,,49A-lez,{},,,37837,37837
,,258,,49A-lit,{},,,38276,38276
,,253,,49A-luv,{},,,39303,39303
,,255,,49A-mab,{},,,39512,39512
,,253,,49A-mdr,{},,,41685,41685
,,253,,49A-mak,{},,,39877,39877
,,253,,49A-mal,{},,,39989,39989
,,258,,49A-mlk,{},,,43259,43259
,,258,,49A-mym,{},,,47165,47165
,,253,,49A-mnd,{},,,43724,43724
,,259,,49A-myi,{},,,47063,47063
,,253,,49A-mao,{},,,40231,40231
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Direct: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">peñi </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Oblique: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">peñi-mu </p>        </td>      </tr>    </table>  </div>  ",254,,49A-map,{},,,40375,40375
,,261,,49A-mku,{},,,43068,43068
,,257,,49A-mhi,{},,,42348,42348
,,258,,49A-mar,{},,,40515,40515
,,253,,49A-mrd,{},,,44964,44964
,,260,,49A-mrt,{},,,45413,45413
,,253,,49A-mau,{},,,40678,40678
,,254,,49A-may,{},,,40875,40875
,,258,,49A-mei,{},,,41909,41909
,,258,,49A-mss,{},,,45856,45856
,,253,,49A-mxc,{},,,46684,46684
,,253,,49A-mok,{},,,44363,44363
,,260,,49A-moe,{},,,44215,44215
,,259,,49A-mun,{},,,46255,46255
,,256,,49A-mrl,{},,,45162,45162
,,253,,49A-nht,{},,,49768,49768
,,254,,49A-kho,{},,,30293,30293
,,253,,49A-nav,{},,,47908,47908
,,253,,49A-ndy,{},,,48581,48581
,,258,,49A-ntu,{},,,51251,51251
,,260,,49A-nez,{},,,48906,48906
,,253,,49A-nti,{},,,51092,51092
,,257,,49A-ngi,{},,,49128,49128
,,259,,49A-niv,{},,,50083,50083
,,253,,49A-nko,{},,,50301,50301
,,258,,49A-nbd,{},,,48045,48045
,,260,,49A-nug,{},,,51461,51461
,,253,,49A-ond,{},,,52436,52436
,,258,,49A-orh,{},,,52748,52748
,,253,,49A-ots,{},,,53222,53222
,,253,,49A-pms,{},,,54670,54670
,,258,,49A-pae,{},,,53345,53345
,,253,,49A-pai,{},,,53432,53432
,,253,,49A-pal,{},,,53524,53524
,,254,,49A-pan,{},,,53610,53610
,,255,,49A-psh,{},,,55699,55699
,,261,,49A-psm,{},,,55795,55795
,,255,,49A-pau,{},,,53790,53790
,,254,,49A-prs,{},,,55569,55569
,,261,,49A-prh,{},,,55402,55402
,,260,,49A-pit,{},,,54314,54314
,,258,,49A-pol,{},,,55113,55113
,,258,,49A-pso,{},,,55880,55880
,,254,,49A-qaw,{},,,56310,56310
,,259,,49A-qim,{},,,56502,56502
,,259,,49A-ram,{},,,56794,56794
,,253,,49A-rap,{},,,56945,56945
,,254,,49A-rom,{},,,57485,57485
,,258,,49A-rka,{},,,57389,57389
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Nominative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">zavod </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">kart-a </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Accusative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">zavod </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">kart-u </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Genitive: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">zavod-a </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">kart-y </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Dative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">zavod-u </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">kart-e </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Instrumental: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">zavod-om </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">kart-oj </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>Locative: </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">zavod-e </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">kart-e </p>        </td>      </tr>    </table>  </div>  ",258,,49A-rus,{},,,57937,57937
,,258,,49A-sno,{},,,61043,61043
,,253,,49A-san,{},,,58421,58421
,,254,,49A-snm,{},,,60921,60921
,,261,,49A-sel,{},,,58965,58965
,,255,,49A-sml,{},,,60580,60580
,,253,,49A-snt,{},,,61111,61111
,,257,,49A-scr,{},,,58658,58658
,,258,,49A-shk,{},,,59407,59407
,,257,,49A-snh,{},,,60854,60854
,,253,,49A-sla,{},,,60261,60261
,,255,,49A-som,{},,,61310,61310
,,253,,49A-spa,{},,,61503,61503
,,254,,49A-squ,{},,,61668,61668
,,256,,49A-sue,{},,,62237,62237
,,261,,49A-sup,{},,,62491,62491
,,253,,49A-swa,{},,,62730,62730
,,254,,49A-swe,{},,,62839,62839
,,253,,49A-tab,{},,,63023,63023
,,253,,49A-tag,{},,,63233,63233
,,254,,49A-tts,{},,,68076,68076
,,253,,49A-tha,{},,,64787,64787
,,253,,49A-tin,{},,,65340,65340
,,253,,49A-tiw,{},,,65524,65524
,,259,,49A-tli,{},,,65924,65924
,,260,,49A-tda,{},,,64088,64088
