confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,158,,30A-tsi,{},,,67760,67760
,,158,,30A-tuk,{},,,68253,68253
,,158,,30A-tsh,{},,,67673,67673
,,159,,30A-tun,{},,,68434,68434
,,158,,30A-tur,{},,,68546,68546
,,158,,30A-tvl,{},,,68801,68801
,,160,,30A-ukr,{},,,69438,69438
,,158,,30A-una,{},,,69621,69621
,,158,,30A-uhi,{},,,69396,69396
,,158,,30A-urk,{},,,69881,69881
,,158,,30A-usa,{},,,70106,70106
,,158,,30A-uzb,{},,,70295,70295
,,158,,30A-vie,{},,,70507,70507
,,161,,30A-wam,{},,,70866,70866
,,158,,30A-wra,{},,,72543,72543
,,160,,30A-wrd,{},,,72681,72681
,,160,,30A-war,{},,,71118,71118
,,158,,30A-wat,{},,,71278,71278
,,158,,30A-wic,{},,,71755,71755
,,158,,30A-ykt,{},,,74702,74702
,,158,,30A-yaq,{},,,73746,73746
,,159,,30A-yaz,{},,,73958,73958
,,158,,30A-yel,{},,,74074,74074
,,158,,30A-yid,{},,,74258,74258
,,162,,30A-yim,{},,,74377,74377
,,158,,30A-yor,{},,,74930,74930
,,158,,30A-yko,{},,,74572,74572
,,158,,30A-ylb,{},,,74751,74751
,,158,,30A-ypk,{},,,75057,75057
,,158,,30A-yur,{},,,75442,75442
,,161,,30A-zan,{},,,75757,75757
,,158,,30A-zqc,{},,,76054,76054
,,162,,30A-zul,{},,,76224,76224
,,158,,30A-zun,{},,,76358,76358
