confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p> </p>        </td>        <td>          <p>‘boy’ </p>        </td>        <td>          <p>cf. ‘woman’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">abs </p>        </td>        <td>          <p style=""font-style:italic;"">hiles </p>        </td>        <td>          <p style=""font-style:italic;"">gus </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">erg </p>        </td>        <td>          <p style=""font-style:italic;"">hilese </p>        </td>        <td>          <p style=""font-style:italic;"">guse </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">gen </p>        </td>        <td>          <p style=""font-style:italic;"">hilese </p>        </td>        <td>          <p style=""font-style:italic;"">gusmo </p>        </td>      </tr>    </table>  </div>  ",153,,28A-bur,{},,,10134,10134
,,154,,28A-cah,{},,,10604,10604
,,151,,28A-cnl,{},,,13149,13149
,,151,,28A-car,{},,,10870,10870
,,151,,28A-cyv,{},,,14547,14547
,,151,,28A-cha,{},,,11543,11543
,,151,,28A-cle,{},,,12713,12713
,,153,,28A-chk,{},,,11972,11972
,,154,,28A-ccp,{},,,11295,11295
,,153,,28A-cmn,{},,,12944,12944
,,151,,28A-coo,{},,,13502,13502
,,151,,28A-cre,{},,,13846,13846
,,151,,28A-dag,{},,,14718,14718
,,151,,28A-dni,{},,,16275,16275
,,151,,28A-dio,{},,,15708,15708
,,151,,28A-dre,{},,,16555,16555
,,151,,28A-eka,{},,,17360,17360
,,152,,28A-eng,{},,,17580,17580
,,154,,28A-epe,{},,,17778,17778
,,154,,28A-eve,{},,,18140,18140
,,151,,28A-ewe,{},,,18340,18340
,,152,,28A-fij,{},,,18600,18600
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p> </p>        </td>        <td>          <p>‘lock’ </p>        </td>        <td>          <p>cf. ‘I’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">nom </p>        </td>        <td>          <p style=""font-style:italic;"">lukko </p>        </td>        <td>          <p style=""font-style:italic;"">minä </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">acc </p>        </td>        <td>          <p style=""font-style:italic;"">lukon </p>        </td>        <td>          <p style=""font-style:italic;"">minut </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">gen </p>        </td>        <td>          <p style=""font-style:italic;"">lukon </p>        </td>        <td>          <p style=""font-style:italic;"">minun </p>        </td>      </tr>    </table>  </div>  ",153,,28A-fin,{},,,18741,18741
,,153,,28A-fre,{},,,19010,19010
,,151,,28A-fur,{},,,19295,19295
,,154,,28A-gar,{},,,19774,19774
,,153,,28A-geo,{},,,20111,20111
,,153,,28A-ger,{},,,20261,20261
,,151,,28A-goo,{},,,21172,21172
,,151,,28A-grb,{},,,21305,21305
,,153,,28A-grk,{},,,21521,21521
,,152,,28A-grw,{},,,21747,21747
,,151,,28A-gua,{},,,21907,21907
,,151,,28A-hai,{},,,22495,22495
,,151,,28A-ham,{},,,22672,22672
,,154,,28A-hau,{},,,22867,22867
,,151,,28A-heb,{},,,23189,23189
,,153,,28A-hin,{},,,23481,23481
,,151,,28A-hix,{},,,23626,23626
,,151,,28A-hmo,{},,,23933,23933
,,154,,28A-hmi,{},,,23865,23865
,,154,,28A-hun,{},,,24606,24606
,,154,,28A-hzb,{},,,24928,24928
,,151,,28A-igb,{},,,25414,25414
,,154,,28A-ika,{},,,25761,25761
,,154,,28A-imo,{},,,25930,25930
,,151,,28A-ind,{},,,26100,26100
,,153,,28A-ing,{},,,26251,26251
,,151,,28A-irq,{},,,26565,26565
,,153,,28A-iri,{},,,26444,26444
,,151,,28A-jak,{},,,27198,27198
,,151,,28A-jpn,{},,,27793,27793
,,151,,28A-juh,{},,,27968,27968
,,154,,28A-knd,{},,,32320,32320
,,151,,28A-knr,{},,,32763,32763
,,151,,28A-krk,{},,,34235,34235
,,151,,28A-kyl,{},,,36038,36038
,,153,,28A-kay,{},,,28640,28640
,,151,,28A-ker,{},,,29231,29231
,,154,,28A-ket,{},,,29326,29326
,,151,,28A-kew,{},,,29455,29455
,,154,,28A-kha,{},,,29871,29871
,,151,,28A-khs,{},,,30460,30460
,,151,,28A-khm,{},,,30142,30142
,,151,,28A-kmu,{},,,32104,32104
,,151,,28A-klv,{},,,31537,31537
,,151,,28A-kio,{},,,30756,30756
,,151,,28A-krb,{},,,33914,33914
,,154,,28A-koa,{},,,32957,32957
,,151,,28A-kob,{},,,33078,33078
,,151,,28A-kon,{},,,33407,33407
,,151,,28A-kor,{},,,33526,33526
,,151,,28A-kfe,{},,,29578,29578
,,151,,28A-kse,{},,,34689,34689
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p> </p>        </td>        <td>          <p>‘I’ </p>        </td>        <td>          <p>‘person’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">nom-acc </p>        </td>        <td>          <p style=""font-style:italic;"">àʔàŋ </p>        </td>        <td>          <p style=""font-style:italic;"">káaw </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">dat </p>        </td>        <td>          <p style=""font-style:italic;"">àʔàŋ </p>        </td>        <td>          <p style=""font-style:italic;"">àkáaw </p>        </td>      </tr>    </table>  </div>  ",153,,28A-kro,{},,,34397,34397
,,151,,28A-knm,{},,,32604,32604
,,151,,28A-kut,{},,,35369,35369
,,154,,28A-lad,{},,,36403,36403
,,152,,28A-lak,{},,,36671,36671
,,151,,28A-lkt,{},,,38376,38376
,,151,,28A-lan,{},,,36798,36798
,,153,,28A-lat,{},,,37008,37008
,,151,,28A-lav,{},,,37145,37145
,,154,,28A-lep,{},,,37619,37619
,,153,,28A-lez,{},,,37816,37816
,,151,,28A-luv,{},,,39285,39285
,,151,,28A-mab,{},,,39503,39503
,,151,,28A-mal,{},,,39970,39970
,,151,,28A-mnd,{},,,43705,43705
,,152,,28A-myi,{},,,47047,47047
,,151,,28A-mao,{},,,40210,40210
,,151,,28A-map,{},,,40356,40356
,,151,,28A-mku,{},,,43059,43059
,,154,,28A-mar,{},,,40495,40495
,,151,,28A-mrd,{},,,44953,44953
,,153,,28A-mrt,{},,,45395,45395
,,151,,28A-mau,{},,,40662,40662
,,151,,28A-may,{},,,40856,40856
,,154,,28A-mei,{},,,41890,41890
,,154,,28A-mss,{},,,45840,45840
,,151,,28A-mxc,{},,,46665,46665
,,151,,28A-mun,{},,,46240,46240
,,152,,28A-mrl,{},,,45150,45150
,,151,,28A-nht,{},,,49751,49751
,,151,,28A-kho,{},,,30277,30277
,,151,,28A-nav,{},,,47896,47896
,,151,,28A-ndy,{},,,48563,48563
,,153,,28A-ntu,{},,,51239,51239
,,154,,28A-nez,{},,,48890,48890
,,151,,28A-nti,{},,,51075,51075
,,153,,28A-ngi,{},,,49106,49106
,,154,,28A-niv,{},,,50066,50066
,,151,,28A-nko,{},,,50285,50285
,,154,,28A-nbd,{},,,48027,48027
,,154,,28A-nug,{},,,51441,51441
,,152,,28A-orh,{},,,52728,52728
,,151,,28A-otm,{},,,53110,53110
,,151,,28A-pms,{},,,54658,54658
,,154,,28A-pai,{},,,53419,53419
,,151,,28A-psm,{},,,55778,55778
,,152,,28A-pau,{},,,53772,53772
,,151,,28A-prs,{},,,55550,55550
,,151,,28A-prh,{},,,55382,55382
,,152,,28A-pit,{},,,54300,54300
,,154,,28A-pso,{},,,55868,55868
,,151,,28A-qaw,{},,,56303,56303
,,154,,28A-qim,{},,,56484,56484
,,151,,28A-ram,{},,,56776,56776
,,151,,28A-rap,{},,,56925,56925
,,153,,28A-rus,{},,,57917,57917
,,151,,28A-san,{},,,58405,58405
,,151,,28A-snm,{},,,60911,60911
,,151,,28A-sel,{},,,58958,58958
,,151,,28A-snt,{},,,61098,61098
,,151,,28A-shk,{},,,59391,59391
,,151,,28A-sla,{},,,60245,60245
,,153,,28A-spa,{},,,61482,61482
,,151,,28A-squ,{},,,61658,61658
,,152,,28A-sue,{},,,62224,62224
,,151,,28A-sup,{},,,62471,62471
,,151,,28A-swa,{},,,62711,62711
,,151,,28A-tab,{},,,63006,63006
,,151,,28A-tag,{},,,63214,63214
,,151,,28A-tha,{},,,64770,64770
,,151,,28A-tiw,{},,,65505,65505
,,151,,28A-tli,{},,,65914,65914
,,154,,28A-tru,{},,,67451,67451
,,151,,28A-tsi,{},,,67758,67758
,,151,,28A-tuk,{},,,68251,68251
,,151,,28A-tun,{},,,68432,68432
,,154,,28A-tur,{},,,68544,68544
,,154,,28A-una,{},,,69619,69619
,,151,,28A-ung,{},,,69714,69714
,,151,,28A-urk,{},,,69879,69879
,,151,,28A-usa,{},,,70104,70104
,,151,,28A-vie,{},,,70505,70505
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p> </p>        </td>        <td>          <p>‘grandmother’ </p>        </td>        <td>          <p>‘they’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">erg </p>        </td>        <td>          <p style=""font-style:italic;"">gugugayi </p>        </td>        <td>          <p style=""font-style:italic;"">irriyani </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">nom-abs </p>        </td>        <td>          <p style=""font-style:italic;"">guguga </p>        </td>        <td>          <p style=""font-style:italic;"">irriyani </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">acc </p>        </td>        <td>          <p style=""font-style:italic;"">guguga </p>        </td>        <td>          <p style=""font-style:italic;"">irra </p>        </td>      </tr>    </table>  </div>  ",152,,28A-wam,{},,,70864,70864
,,152,,28A-wra,{},,,72541,72541
,,154,,28A-wrd,{},,,72679,72679
,,151,,28A-war,{},,,71116,71116
,,151,,28A-wch,{},,,71442,71442
,,151,,28A-wic,{},,,71753,71753
,,151,,28A-yag,{},,,73443,73443
,,152,,28A-yaq,{},,,73744,73744
,,152,,28A-yid,{},,,74256,74256
,,151,,28A-yim,{},,,74375,74375
,,154,,28A-yor,{},,,74928,74928
,,151,,28A-yuc,{},,,75246,75246
,,152,,28A-yko,{},,,74570,74570
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p>‘land’ </p>        </td>        <td>          <p style=""font-variant: small-caps;"">pl </p>        </td>        <td>          <p style=""font-variant: small-caps;"">du </p>        </td>        <td>          <p style=""font-variant: small-caps;"">sg </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">abs </p>        </td>        <td>          <p style=""font-style:italic;"">nunat </p>        </td>        <td>          <p style=""font-style:italic;"">nunak </p>        </td>        <td>          <p style=""font-style:italic;"">nuna </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">rel </p>        </td>        <td>          <p style=""font-style:italic;"">nunat </p>        </td>        <td>          <p style=""font-style:italic;"">nunak </p>        </td>        <td>          <p style=""font-style:italic;"">nunam </p>        </td>      </tr>    </table>  </div>  ",152,,28A-ypk,{},,,75055,75055
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p> </p>        </td>        <td>          <p>‘we’ </p>        </td>        <td>          <p>cf. ‘I’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">nom </p>        </td>        <td>          <p style=""font-style:italic;"">nekah </p>        </td>        <td>          <p style=""font-style:italic;"">nek </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">acc </p>        </td>        <td>          <p style=""font-style:italic;"">nekah </p>        </td>        <td>          <p style=""font-style:italic;"">nekac </p>        </td>      </tr>    </table>  </div>  ",152,,28A-yur,{},,,75440,75440
,,154,,28A-zqc,{},,,76052,76052
,,151,,28A-zul,{},,,76222,76222
