confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,146,,26A-nyu,{},,,51909,51909
,,146,,26A-nza,{},,,51940,51940
,,147,,26A-obo,{},,,52040,52040
,,147,,26A-ocu,{},,,52112,52112
,,147,,26A-obg,{},,,51998,51998
,,144,,26A-olo,{},,,52300,52300
,,143,,26A-omi,{},,,52366,52366
,,146,,26A-ond,{},,,52416,52416
,,144,,26A-ong,{},,,52541,52541
,,145,,26A-ood,{},,,52599,52599
,,143,,26A-oya,{},,,53238,53238
,,143,,26A-ork,{},,,52878,52878
,,143,,26A-orh,{},,,52726,52726
,,142,,26A-osa,{},,,52992,52992
,,143,,26A-oss,{},,,53037,53037
,,146,,26A-otm,{},,,53109,53109
,,146,,26A-otr,{},,,53198,53198
,,143,,26A-paa,{},,,53268,53268
,,143,,26A-pkn,{},,,54386,54386
,,146,,26A-pms,{},,,54656,54656
,,143,,26A-pae,{},,,53340,53340
,,143,,26A-pno,{},,,54803,54803
,,145,,26A-pai,{},,,53417,53417
,,146,,26A-pal,{},,,53512,53512
,,143,,26A-plk,{},,,54538,54538
,,146,,26A-pam,{},,,53580,53580
,,143,,26A-pan,{},,,53594,53594
,,147,,26A-pre,{},,,55324,55324
,,144,,26A-par,{},,,53676,53676
,,143,,26A-psh,{},,,55689,55689
,,143,,26A-ptw,{},,,56006,56006
,,145,,26A-plh,{},,,54498,54498
,,145,,26A-pau,{},,,53770,53770
,,143,,26A-paw,{},,,53880,53880
,,145,,26A-pwn,{},,,56233,56233
,,145,,26A-per,{},,,54016,54016
,,144,,26A-prs,{},,,55548,55548
,,144,,26A-pia,{},,,54118,54118
,,146,,26A-pga,{},,,54068,54068
,,144,,26A-pba,{},,,53909,53909
,,145,,26A-pip,{},,,54163,54163
,,143,,26A-prh,{},,,55380,55380
,,144,,26A-pir,{},,,54236,54236
,,143,,26A-ppi,{},,,55253,55253
,,144,,26A-poh,{},,,55011,55011
,,142,,26A-pok,{},,,55063,55063
,,144,,26A-pkt,{},,,54423,54423
,,143,,26A-pol,{},,,55103,55103
,,143,,26A-pme,{},,,54593,54593
,,143,,26A-pso,{},,,55867,55867
,,145,,26A-zqs,{},,,76156,76156
,,143,,26A-por,{},,,55184,55184
,,142,,26A-pul,{},,,56044,56044
,,143,,26A-pum,{},,,56084,56084
,,143,,26A-pur,{},,,56163,56163
,,143,,26A-prk,{},,,55488,55488
,,143,,26A-qaw,{},,,56302,56302
,,144,,26A-qia,{},,,56442,56442
,,143,,26A-qhu,{},,,56390,56390
,,143,,26A-qim,{},,,56482,56482
,,144,,26A-qui,{},,,56624,56624
,,145,,26A-ram,{},,,56775,56775
,,142,,26A-rap,{},,,56923,56923
,,146,,26A-ras,{},,,57031,57031
,,142,,26A-raw,{},,,57060,57060
,,143,,26A-rem,{},,,57112,57112
,,145,,26A-res,{},,,57176,57176
,,143,,26A-rit,{},,,57362,57362
,,143,,26A-rom,{},,,57477,57477
,,143,,26A-rwe,{},,,58098,58098
,,142,,26A-rot,{},,,57590,57590
,,145,,26A-ruk,{},,,57777,57777
,,143,,26A-cos,{},,,13671,13671
,,143,,26A-rum,{},,,57820,57820
,,145,,26A-run,{},,,57853,57853
,,147,,26A-rny,{},,,57428,57428
,,143,,26A-rus,{},,,57915,57915
,,144,,26A-rut,{},,,58058,58058
,,142,,26A-saa,{},,,58140,58140
,,143,,26A-sno,{},,,61036,61036
,,144,,26A-shp,{},,,59615,59615
,,147,,26A-sah,{},,,58169,58169
,,146,,26A-sak,{},,,58223,58223
,,144,,26A-slb,{},,,60359,60359
,,145,,26A-sal,{},,,58254,58254
,,143,,26A-syu,{},,,62939,62939
,,142,,26A-sam,{},,,58307,58307
,,143,,26A-sdw,{},,,58755,58755
,,147,,26A-san,{},,,58404,58404
,,143,,26A-sta,{},,,62035,62035
,,143,,26A-stl,{},,,62093,62093
,,142,,26A-snm,{},,,60910,60910
,,146,,26A-src,{},,,61774,61774
,,143,,26A-srd,{},,,61814,61814
,,143,,26A-sav,{},,,58574,58574
,,143,,26A-svs,{},,,62648,62648
,,142,,26A-sed,{},,,58866,58866
,,143,,26A-slp,{},,,60485,60485
,,143,,26A-skp,{},,,60154,60154
,,144,,26A-sem,{},,,59008,59008
,,144,,26A-smn,{},,,60648,60648
,,143,,26A-snt,{},,,61097,61097
,,143,,26A-scr,{},,,58651,58651
,,147,,26A-ser,{},,,59051,59051
,,147,,26A-shm,{},,,59524,59524
,,144,,26A-sht,{},,,59674,59674
,,145,,26A-shl,{},,,59485,59485
,,143,,26A-sna,{},,,60696,60696
,,143,,26A-shk,{},,,59390,59390
,,143,,26A-shi,{},,,59337,59337
,,147,,26A-shn,{},,,59547,59547
,,143,,26A-sho,{},,,59595,59595
,,145,,26A-shu,{},,,59716,59716
,,143,,26A-sia,{},,,59772,59772
,,143,,26A-sid,{},,,59800,59800
,,142,,26A-skk,{},,,60068,60068
,,146,,26A-sng,{},,,60795,60795
,,145,,26A-sio,{},,,59908,59908
,,143,,26A-sin,{},,,59880,59880
,,147,,26A-qum,{},,,56678,56678
,,146,,26A-srn,{},,,61923,61923
,,143,,26A-sro,{},,,61957,61957
,,142,,26A-sis,{},,,59975,59975
,,143,,26A-siu,{},,,60014,60014
,,147,,26A-sla,{},,,60243,60243
,,143,,26A-slo,{},,,60431,60431
,,144,,26A-so,{},,,61168,61168
,,145,,26A-sob,{},,,61225,61225
,,143,,26A-som,{},,,61299,61299
,,142,,26A-son,{},,,61372,61372
,,146,,26A-tou,{},,,67020,67020
,,143,,26A-spa,{},,,61480,61480
,,143,,26A-squ,{},,,61656,61656
,,142,,26A-sti,{},,,62060,62060
,,143,,26A-sue,{},,,62223,62223
,,143,,26A-suk,{},,,62322,62322
,,147,,26A-sul,{},,,62336,62336
,,142,,26A-sun,{},,,62388,62388
,,144,,26A-sup,{},,,62470,62470
,,146,,26A-swa,{},,,62709,62709
,,143,,26A-swe,{},,,62829,62829
,,142,,26A-tab,{},,,63005,63005
,,143,,26A-tac,{},,,63118,63118
,,142,,26A-tag,{},,,63212,63212
,,142,,26A-tah,{},,,63334,63334
,,143,,26A-trr,{},,,67391,67391
,,144,,26A-taj,{},,,63402,63402
,,144,,26A-tkl,{},,,65721,65721
,,145,,26A-tak,{},,,63441,63441
,,144,,26A-tma,{},,,66096,66096
,,143,,26A-tam,{},,,63505,63505
,,145,,26A-tsk,{},,,67832,67832
,,143,,26A-tml,{},,,66149,66149
,,147,,26A-tnc,{},,,66480,66480
,,145,,26A-tpt,{},,,67220,67220
,,143,,26A-twe,{},,,68922,68922
,,144,,26A-tao,{},,,63564,63564
,,145,,26A-tar,{},,,63605,63605
,,146,,26A-tas,{},,,63667,63667
,,143,,26A-tvo,{},,,68862,68862
,,144,,26A-tau,{},,,63714,63714
,,146,,26A-taw,{},,,63787,63787
,,146,,26A-tbo,{},,,63900,63900
,,143,,26A-tel,{},,,64196,64196
,,146,,26A-tmn,{},,,66270,66270
,,147,,26A-tmr,{},,,66342,66342
,,145,,26A-tne,{},,,66524,66524
,,144,,26A-ten,{},,,64254,64254
,,143,,26A-tny,{},,,66729,66729
,,142,,26A-teo,{},,,64294,64294
,,146,,26A-tee,{},,,64121,64121
,,145,,26A-tpn,{},,,67117,67117
,,145,,26A-tep,{},,,64332,64332
,,143,,26A-ter,{},,,64385,64385
,,143,,26A-trb,{},,,67252,67252
,,147,,26A-tes,{},,,64433,64433
,,142,,26A-ttn,{},,,68025,68025
,,142,,26A-tha,{},,,64768,64768
,,143,,26A-thn,{},,,64910,64910
,,143,,26A-tmo,{},,,66296,66296
,,145,,26A-tic,{},,,65147,65147
,,147,,26A-tid,{},,,65169,65169
,,142,,26A-tgk,{},,,64549,64549
,,144,,26A-tgr,{},,,64689,64689
,,146,,26A-tja,{},,,65614,65614
,,142,,26A-tim,{},,,65293,65293
,,142,,26A-tin,{},,,65330,65330
,,145,,26A-tir,{},,,65399,65399
,,143,,26A-trm,{},,,67358,67358
,,145,,26A-twn,{},,,68975,68975
,,147,,26A-tiw,{},,,65503,65503
,,145,,26A-tlp,{},,,66028,66028
,,145,,26A-tli,{},,,65913,65913
,,145,,26A-tob,{},,,66770,66770
,,145,,26A-tlo,{},,,65989,65989
,,142,,26A-tla,{},,,65809,65809
,,146,,26A-tno,{},,,66689,66689
,,147,,26A-toz,{},,,67046,67046
,,142,,26A-tng,{},,,66571,66571
,,144,,26A-ton,{},,,66905,66905
,,145,,26A-tot,{},,,66990,66990
,,145,,26A-txj,{},,,69014,69014
,,145,,26A-tri,{},,,67314,67314
,,143,,26A-tru,{},,,67449,67449
,,144,,26A-tsz,{},,,67923,67923
,,143,,26A-tgl,{},,,64603,64603
,,144,,26A-tsi,{},,,67756,67756
,,143,,26A-ttu,{},,,68102,68102
,,146,,26A-tgh,{},,,64512,64512
,,143,,26A-tbu,{},,,63972,63972
,,143,,26A-tuc,{},,,68153,68153
,,146,,26A-tuk,{},,,68249,68249
,,143,,26A-tsh,{},,,67672,67672
,,144,,26A-tnn,{},,,66648,66648
,,143,,26A-tun,{},,,68431,68431
,,147,,26A-tna,{},,,66410,66410
,,143,,26A-tur,{},,,68542,68542
,,146,,26A-tus,{},,,68669,68669
,,145,,26A-tte,{},,,67981,67981
,,143,,26A-tuv,{},,,68719,68719
,,145,,26A-tzo,{},,,69087,69087
,,147,,26A-tzu,{},,,69127,69127
,,145,,26A-uby,{},,,69209,69209
,,143,,26A-udi,{},,,69311,69311
,,143,,26A-udm,{},,,69339,69339
,,143,,26A-ukr,{},,,69437,69437
,,147,,26A-uld,{},,,69499,69499
,,142,,26A-uli,{},,,69538,69538
,,143,,26A-una,{},,,69618,69618
,,142,,26A-ung,{},,,69712,69712
,,143,,26A-uhi,{},,,69394,69394
,,142,,26A-url,{},,,69967,69967
,,143,,26A-urn,{},,,70008,70008
,,142,,26A-urt,{},,,70035,70035
,,143,,26A-urd,{},,,69814,69814
,,146,,26A-urk,{},,,69878,69878
,,144,,26A-usr,{},,,70187,70187
,,143,,26A-ute,{},,,70217,70217
,,143,,26A-uyg,{},,,70259,70259
,,143,,26A-uzb,{},,,70294,70294
,,142,,26A-vai,{},,,70400,70400
,,142,,26A-vie,{},,,70503,70503
,,145,,26A-wag,{},,,70680,70680
,,143,,26A-wah,{},,,70718,70718
,,143,,26A-wak,{},,,70767,70767
,,146,,26A-wal,{},,,70803,70803
,,143,,26A-wam,{},,,70863,70863
,,143,,26A-wbn,{},,,71369,71369
,,143,,26A-wao,{},,,70966,70966
,,143,,26A-wap,{},,,71030,71030
,,144,,26A-wra,{},,,72540,72540
,,145,,26A-wrd,{},,,72677,72677
,,144,,26A-wrk,{},,,72791,72791
,,142,,26A-war,{},,,71114,71114
,,143,,26A-wrl,{},,,72852,72852
,,145,,26A-wrn,{},,,72925,72925
,,143,,26A-wrg,{},,,72758,72758
,,143,,26A-wrb,{},,,72636,72636
,,146,,26A-wrw,{},,,72981,72981
,,144,,26A-was,{},,,71226,71226
,,143,,26A-wsk,{},,,73037,73037
,,143,,26A-wat,{},,,71276,71276
,,143,,26A-wau,{},,,71307,71307
,,144,,26A-wed,{},,,71569,71569
,,143,,26A-wel,{},,,71594,71594
,,143,,26A-wem,{},,,71667,71667
,,147,,26A-wma,{},,,72208,72208
,,145,,26A-wch,{},,,71440,71440
,,146,,26A-wic,{},,,71751,71751
,,143,,26A-wik,{},,,71851,71851
,,143,,26A-wmu,{},,,72297,72297
,,143,,26A-win,{},,,71903,71903
,,143,,26A-wiy,{},,,71979,71979
,,143,,26A-wly,{},,,72158,72158
,,142,,26A-wol,{},,,72416,72416
,,145,,26A-wlo,{},,,72117,72117
,,142,,26A-wlf,{},,,72033,72033
,,142,,26A-xar,{},,,73192,73192
,,142,,26A-xas,{},,,73225,73225
,,146,,26A-xav,{},,,73249,73249
,,147,,26A-xho,{},,,73312,73312
,,145,,26A-ygr,{},,,74167,74167
,,143,,26A-yag,{},,,73441,73441
,,143,,26A-ykt,{},,,74701,74701
,,143,,26A-yal,{},,,73563,73563
,,142,,26A-yap,{},,,73663,73663
,,143,,26A-yaq,{},,,73742,73742
,,143,,26A-yar,{},,,73869,73869
,,143,,26A-ywl,{},,,75600,75600
,,143,,26A-yid,{},,,74254,74254
,,145,,26A-yim,{},,,74373,74373
,,143,,26A-yin,{},,,74472,74472
,,143,,26A-yng,{},,,74795,74795
,,143,,26A-yok,{},,,74872,74872
,,142,,26A-yor,{},,,74926,74926
,,145,,26A-yuc,{},,,75244,75244
,,143,,26A-yko,{},,,74568,74568
,,143,,26A-ytu,{},,,75189,75189
,,143,,26A-yuk,{},,,75308,75308
,,145,,26A-yul,{},,,75379,75379
,,143,,26A-ypk,{},,,75053,75053
,,144,,26A-yur,{},,,75438,75438
,,143,,26A-yuw,{},,,75556,75556
,,145,,26A-zan,{},,,75756,75756
,,144,,26A-zpr,{},,,76002,76002
,,145,,26A-zai,{},,,75697,75697
,,145,,26A-zap,{},,,75799,75799
,,145,,26A-zzo,{},,,76445,76445
,,143,,26A-zay,{},,,75863,75863
,,142,,26A-zhn,{},,,75976,75976
,,145,,26A-zqc,{},,,76051,76051
,,145,,26A-zqo,{},,,76135,76135
,,147,,26A-zul,{},,,76220,76220
