confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,539,,101A-ayr,{},,,5504,5504
,,539,,101A-bbl,{},,,6433,6433
,,538,,101A-bab,{},,,5681,5681
,,539,,101A-bgr,{},,,7145,7145
,,539,,101A-bku,{},,,7761,7761
,,539,,101A-blz,{},,,8023,8023
,,541,,101A-bvi,{},,,10396,10396
,,541,,101A-bnn,{},,,8329,8329
,,539,,101A-brs,{},,,9385,9385
,,539,,101A-bae,{},,,5762,5762
,,539,,101A-brp,{},,,9232,9232
,,538,,101A-bas,{},,,6282,6282
,,539,,101A-bsr,{},,,9721,9721
,,539,,101A-bsk,{},,,9544,9544
,,539,,101A-bsq,{},,,9663,9663
,,543,,101A-bkr,{},,,7698,7698
,,541,,101A-ble,{},,,7840,7840
,,541,,101A-baw,{},,,6365,6365
,,539,,101A-bej,{},,,6772,6772
,,539,,101A-bel,{},,,6837,6837
,,539,,101A-bco,{},,,6598,6598
,,539,,101A-bem,{},,,6864,6864
,,539,,101A-bfg,{},,,7030,7030
,,539,,101A-bma,{},,,8120,8120
,,539,,101A-brf,{},,,8799,8799
,,539,,101A-bik,{},,,7354,7354
,,543,,101A-bid,{},,,7270,7270
,,539,,101A-bln,{},,,7884,7884
,,539,,101A-blx,{},,,7989,7989
,,540,,101A-bil,{},,,7395,7395
,,538,,101A-bmb,{},,,8174,8174
,,539,,101A-bin,{},,,7422,7422
,,539,,101A-big,{},,,7285,7285
,,539,,101A-bbw,{},,,6522,6522
,,539,,101A-bii,{},,,7312,7312
,,539,,101A-bir,{},,,7485,7485
,,540,,101A-bla,{},,,7801,7801
,,539,,101A-bob,{},,,8428,8428
,,539,,101A-bol,{},,,8550,8550
,,539,,101A-brr,{},,,9288,9288
,,539,,101A-brh,{},,,8893,8893
,,539,,101A-bre,{},,,8752,8752
,,543,,101A-bud,{},,,9918,9918
,,539,,101A-bul,{},,,10035,10035
,,541,,101A-buw,{},,,10354,10354
,,539,,101A-bum,{},,,10078,10078
,,539,,101A-bnb,{},,,8218,8218
,,542,,101A-brm,{},,,9115,9115
,,541,,101A-brn,{},,,9188,9188
,,539,,101A-bur,{},,,10202,10202
,,538,,101A-bus,{},,,10262,10262
,,539,,101A-bsh,{},,,9476,9476
,,538,,101A-bya,{},,,10486,10486
,,539,,101A-cah,{},,,10650,10650
,,539,,101A-cax,{},,,11053,11053
,,539,,101A-cde,{},,,11386,11386
,,539,,101A-ctl,{},,,14215,14215
,,543,,101A-cav,{},,,10998,10998
,,539,,101A-cyv,{},,,14595,14595
,,541,,101A-cem,{},,,11484,11484
,,539,,101A-chh,{},,,11852,11852
,,539,,101A-cai,{},,,10707,10707
,,539,,101A-cld,{},,,12692,12692
,,542,,101A-chg,{},,,11816,11816
,,542,,101A-chn,{},,,12125,12125
,,538,,101A-chc,{},,,11703,11703
,,540,,101A-cmh,{},,,12876,12876
,,539,,101A-che,{},,,11779,11779
,,539,,101A-cic,{},,,12549,12549
,,539,,101A-chi,{},,,11898,11898
,,539,,101A-cle,{},,,12768,12768
,,541,,101A-chs,{},,,12333,12333
,,543,,101A-cti,{},,,14161,14161
,,539,,101A-cct,{},,,11343,11343
,,539,,101A-cln,{},,,12817,12817
,,539,,101A-chx,{},,,12495,12495
,,539,,101A-cmy,{},,,13106,13106
,,539,,101A-chk,{},,,12046,12046
,,539,,101A-cba,{},,,11141,11141
,,540,,101A-cmn,{},,,13000,13000
,,539,,101A-coo,{},,,13556,13556
,,539,,101A-crn,{},,,13989,13989
,,540,,101A-cre,{},,,13896,13896
,,540,,101A-cea,{},,,11408,11408
,,539,,101A-cro,{},,,14018,14018
,,539,,101A-cub,{},,,14346,14346
,,543,,101A-cup,{},,,14427,14427
,,539,,101A-cze,{},,,14654,14654
,,539,,101A-dag,{},,,14772,14772
,,538,,101A-dga,{},,,15159,15159
,,538,,101A-dgb,{},,,15215,15215
,,539,,101A-dni,{},,,16330,16330
,,538,,101A-dsh,{},,,16751,16751
,,539,,101A-des,{},,,15090,15090
,,543,,101A-dha,{},,,15342,15342
,,539,,101A-dhi,{},,,15373,15373
,,539,,101A-die,{},,,15535,15535
,,539,,101A-dig,{},,,15589,15589
,,539,,101A-dim,{},,,15619,15619
,,543,,101A-din,{},,,15670,15670
,,539,,101A-dio,{},,,15761,15761
,,542,,101A-djp,{},,,16059,16059
,,539,,101A-dlm,{},,,16140,16140
,,539,,101A-dom,{},,,16407,16407
,,539,,101A-dds,{},,,14989,14989
,,543,,101A-doy,{},,,16511,16511
,,538,,101A-dre,{},,,16609,16609
,,538,,101A-dum,{},,,16911,16911
,,542,,101A-dun,{},,,16952,16952
,,538,,101A-dut,{},,,17022,17022
,,541,,101A-ebi,{},,,17154,17154
,,539,,101A-efi,{},,,17201,17201
,,539,,101A-eip,{},,,17302,17302
,,539,,101A-eko,{},,,17412,17412
,,539,,101A-emb,{},,,17449,17449
,,539,,101A-eme,{},,,17492,17492
,,539,,101A-ene,{},,,17541,17541
,,538,,101A-egn,{},,,17267,17267
,,538,,101A-eng,{},,,17656,17656
,,542,,101A-epe,{},,,17834,17834
,,539,,101A-err,{},,,17939,17939
,,539,,101A-esm,{},,,18013,18013
,,539,,101A-est,{},,,18060,18060
,,538,,101A-eve,{},,,18215,18215
,,539,,101A-ewe,{},,,18404,18404
,,539,,101A-ewo,{},,,18479,18479
,,541,,101A-fij,{},,,18669,18669
,,543,,101A-fin,{},,,18817,18817
,,538,,101A-fre,{},,,19086,19086
,,538,,101A-fri,{},,,19161,19161
,,539,,101A-fua,{},,,19208,19208
,,539,,101A-fur,{},,,19342,19342
,,541,,101A-fut,{},,,19403,19403
,,541,,101A-fye,{},,,19472,19472
,,539,,101A-ga,{},,,19515,19515
,,539,,101A-gaa,{},,,19539,19539
,,539,,101A-gds,{},,,20038,20038
,,538,,101A-gae,{},,,19585,19585
,,539,,101A-gah,{},,,19637,19637
,,542,,101A-gar,{},,,19830,19830
,,541,,101A-geo,{},,,20182,20182
,,538,,101A-ger,{},,,20334,20334
,,541,,101A-gim,{},,,20511,20511
,,542,,101A-goe,{},,,21038,21038
,,539,,101A-gln,{},,,20712,20712
,,539,,101A-goo,{},,,21235,21235
,,541,,101A-grb,{},,,21363,21363
,,539,,101A-grk,{},,,21592,21592
,,539,,101A-grw,{},,,21817,21817
,,539,,101A-gjj,{},,,20588,20588
,,539,,101A-gua,{},,,21969,21969
,,540,,101A-grj,{},,,21479,21479
,,538,,101A-gud,{},,,22044,22044
,,539,,101A-gul,{},,,22177,22177
,,539,,101A-gmw,{},,,20779,20779
,,542,,101A-gum,{},,,22220,22220
,,539,,101A-gmz,{},,,20825,20825
,,539,,101A-grg,{},,,21460,21460
,,542,,101A-gur,{},,,22260,22260
,,542,,101A-guu,{},,,22309,22309
,,538,,101A-gwa,{},,,22383,22383
,,541,,101A-gwo,{},,,22415,22415
,,539,,101A-gyc,{},,,22448,22448
,,538,,101A-hai,{},,,22550,22550
,,539,,101A-hlu,{},,,23804,23804
,,539,,101A-ham,{},,,22708,22708
,,539,,101A-hat,{},,,22818,22818
,,541,,101A-hau,{},,,22939,22939
,,542,,101A-haw,{},,,23055,23055
,,539,,101A-hya,{},,,24890,24890
,,539,,101A-hay,{},,,23103,23103
,,543,,101A-heb,{},,,23264,23264
,,539,,101A-heh,{},,,23323,23323
,,540,,101A-hei,{},,,23348,23348
,,539,,101A-hix,{},,,23696,23696
,,541,,101A-hma,{},,,23841,23841
,,538,,101A-hmo,{},,,23990,23990
,,539,,101A-hua,{},,,24446,24446
,,539,,101A-hmi,{},,,23893,23893
,,539,,101A-hnd,{},,,24120,24120
,,539,,101A-hun,{},,,24682,24682
,,541,,101A-iaa,{},,,25078,25078
,,538,,101A-iba,{},,,25171,25171
,,538,,101A-ice,{},,,25237,25237
,,539,,101A-ifu,{},,,25375,25375
,,541,,101A-igb,{},,,25465,25465
,,539,,101A-ige,{},,,25503,25503
,,539,,101A-ik,{},,,25720,25720
,,539,,101A-ika,{},,,25816,25816
,,539,,101A-ila,{},,,25871,25871
,,542,,101A-imo,{},,,25999,25999
,,539,,101A-ina,{},,,26054,26054
,,538,,101A-ind,{},,,26176,26176
,,538,,101A-ing,{},,,26306,26306
,,539,,101A-irq,{},,,26629,26629
,,543,,101A-iri,{},,,26504,26504
,,539,,101A-isa,{},,,26770,26770
,,539,,101A-ita,{},,,26857,26857
,,539,,101A-ite,{},,,26930,26930
,,539,,101A-ito,{},,,26975,26975
,,539,,101A-izi,{},,,27100,27100
,,539,,101A-jab,{},,,27141,27141
,,543,,101A-jak,{},,,27262,27262
,,539,,101A-jam,{},,,27322,27322
,,542,,101A-jpn,{},,,27867,27867
,,543,,101A-jwr,{},,,28139,28139
,,542,,101A-jng,{},,,27728,27728
,,538,,101A-juh,{},,,28028,28028
,,538,,101A-juk,{},,,28092,28092
,,539,,101A-jmo,{},,,27636,27636
,,539,,101A-kab,{},,,28210,28210
,,542,,101A-kby,{},,,28904,28904
,,539,,101A-kdw,{},,,29016,29016
,,539,,101A-kgr,{},,,29726,29726
,,539,,101A-krr,{},,,34537,34537
,,539,,101A-kae,{},,,28300,28300
,,539,,101A-kma,{},,,31721,31721
,,539,,101A-kmz,{},,,32220,32220
,,539,,101A-kms,{},,,32072,32072
,,539,,101A-kba,{},,,28765,28765
,,539,,101A-kam,{},,,28375,28375
,,539,,101A-kan,{},,,28413,28413
,,539,,101A-knd,{},,,32393,32393
,,539,,101A-kno,{},,,32728,32728
,,539,,101A-knr,{},,,32835,32835
,,539,,101A-krc,{},,,34009,34009
,,539,,101A-kmj,{},,,31872,31872
,,538,,101A-kyr,{},,,36199,36199
,,543,,101A-kaa,{},,,28161,28161
,,539,,101A-krk,{},,,34287,34287
,,541,,101A-kas,{},,,28526,28526
,,543,,101A-kau,{},,,28597,28597
,,542,,101A-kyl,{},,,36086,36086
,,542,,101A-kay,{},,,28710,28710
,,538,,101A-kel,{},,,29130,29130
,,543,,101A-ken,{},,,29198,29198
,,539,,101A-ksa,{},,,34664,34664
,,539,,101A-kew,{},,,29514,29514
,,542,,101A-kha,{},,,29944,29944
,,539,,101A-kmh,{},,,31822,31822
,,539,,101A-kty,{},,,35124,35124
,,538,,101A-khs,{},,,30519,30519
,,542,,101A-kmu,{},,,32156,32156
,,539,,101A-kik,{},,,30624,30624
,,539,,101A-klv,{},,,31596,31596
,,539,,101A-kga,{},,,29690,29690
,,539,,101A-kio,{},,,30813,30813
,,539,,101A-kgz,{},,,29833,29833
,,541,,101A-krb,{},,,33959,33959
,,541,,101A-kis,{},,,30936,30936
,,542,,101A-klm,{},,,31428,31428
,,539,,101A-koa,{},,,33019,33019
,,539,,101A-kob,{},,,33141,33141
,,539,,101A-koe,{},,,33215,33215
,,541,,101A-kkt,{},,,31178,31178
,,539,,101A-kmb,{},,,31773,31773
,,539,,101A-kon,{},,,33447,33447
,,540,,101A-knw,{},,,32896,32896
,,540,,101A-krn,{},,,34358,34358
,,542,,101A-kor,{},,,33596,33596
,,542,,101A-kku,{},,,31216,31216
,,539,,101A-kfe,{},,,29638,29638
,,539,,101A-krw,{},,,34579,34579
,,538,,101A-kse,{},,,34752,34752
,,538,,101A-kch,{},,,28978,28978
,,539,,101A-kre,{},,,34110,34110
,,543,,101A-kro,{},,,34458,34458
,,543,,101A-knc,{},,,32282,32282
,,539,,101A-knm,{},,,32656,32656
,,539,,101A-kmp,{},,,32019,32019
,,539,,101A-krd,{},,,34073,34073
,,541,,101A-kut,{},,,35439,35439
,,538,,101A-thy,{},,,65038,65038
,,541,,101A-kwa,{},,,35565,35565
,,539,,101A-kwk,{},,,35641,35641
,,539,,101A-kwn,{},,,35675,35675
,,539,,101A-kwz,{},,,35884,35884
,,539,,101A-kwt,{},,,35817,35817
,,542,,101A-kxo,{},,,35924,35924
,,539,,101A-kyk,{},,,36019,36019
,,538,,101A-laa,{},,,36314,36314
,,542,,101A-lad,{},,,36448,36448
,,542,,101A-lah,{},,,36571,36571
,,541,,101A-lai,{},,,36638,36638
,,539,,101A-lkt,{},,,38441,38441
,,542,,101A-lal,{},,,36745,36745
,,543,,101A-lmn,{},,,38667,38667
,,541,,101A-lmb,{},,,38540,38540
,,542,,101A-lmp,{},,,38709,38709
,,539,,101A-lgi,{},,,37951,37951
,,539,,101A-lan,{},,,36869,36869
,,538,,101A-lat,{},,,37077,37077
,,539,,101A-lav,{},,,37211,37211
,,539,,101A-leg,{},,,37471,37471
,,541,,101A-lel,{},,,37516,37516
,,539,,101A-llm,{},,,38519,38519
,,539,,101A-len,{},,,37584,37584
,,538,,101A-lep,{},,,37667,37667
,,539,,101A-let,{},,,37734,37734
,,542,,101A-lez,{},,,37891,37891
,,539,,101A-lil,{},,,38097,38097
,,539,,101A-lim,{},,,38145,38145
,,539,,101A-lml,{},,,38639,38639
,,539,,101A-lin,{},,,38187,38187
,,539,,101A-lit,{},,,38309,38309
,,539,,101A-ldo,{},,,37365,37365
,,541,,101A-lgu,{},,,38021,38021
,,541,,101A-lon,{},,,38858,38858
,,541,,101A-lou,{},,,38923,38923
,,539,,101A-luc,{},,,39009,39009
,,539,,101A-lda,{},,,37335,37335
,,539,,101A-lul,{},,,39158,39158
,,539,,101A-lbu,{},,,37288,37288
,,539,,101A-luo,{},,,39219,39219
,,539,,101A-kkv,{},,,31259,31259
,,539,,101A-luv,{},,,39346,39346
,,539,,101A-luy,{},,,39387,39387
,,539,,101A-maa,{},,,39460,39460
,,539,,101A-mab,{},,,39542,39542
,,539,,101A-mac,{},,,39618,39618
,,541,,101A-mad,{},,,39678,39678
,,541,,101A-mae,{},,,39717,39717
,,539,,101A-mne,{},,,43880,43880
,,539,,101A-mpr,{},,,44815,44815
,,539,,101A-maj,{},,,39831,39831
,,540,,101A-mak,{},,,39916,39916
,,539,,101A-mkd,{},,,42865,42865
,,539,,101A-mua,{},,,46080,46080
,,538,,101A-mal,{},,,40040,40040
,,542,,101A-mym,{},,,47192,47192
,,539,,101A-mlu,{},,,43378,43378
,,543,,101A-mlg,{},,,43219,43219
,,539,,101A-mmw,{},,,43559,43559
,,539,,101A-mnm,{},,,43992,43992
,,539,,101A-mdn,{},,,41634,41634
,,542,,101A-mnd,{},,,43778,43778
,,539,,101A-myi,{},,,47112,47112
,,539,,101A-mbt,{},,,41219,41219
,,542,,101A-mgg,{},,,42194,42194
,,538,,101A-mwb,{},,,46533,46533
,,539,,101A-mns,{},,,44088,44088
,,542,,101A-mao,{},,,40284,40284
,,539,,101A-map,{},,,40421,40421
,,539,,101A-mra,{},,,44922,44922
,,539,,101A-mku,{},,,43101,43101
,,538,,101A-mny,{},,,44160,44160
,,539,,101A-mar,{},,,40563,40563
,,539,,101A-mme,{},,,43462,43462
,,542,,101A-mrt,{},,,45460,45460
,,542,,101A-mas,{},,,40617,40617
,,539,,101A-msl,{},,,45709,45709
,,539,,101A-mtb,{},,,45929,45929
,,538,,101A-mka,{},,,42837,42837
,,539,,101A-mau,{},,,40724,40724
,,542,,101A-may,{},,,40926,40926
,,539,,101A-mzh,{},,,47314,47314
,,541,,101A-mhu,{},,,42427,42427
,,541,,101A-mbr,{},,,41191,41191
,,539,,101A-mby,{},,,41266,41266
,,539,,101A-mbl,{},,,41108,41108
,,539,,101A-mee,{},,,41803,41803
,,539,,101A-meh,{},,,41845,41845
,,542,,101A-mei,{},,,41958,41958
,,543,,101A-mek,{},,,42018,42018
,,540,,101A-men,{},,,42064,42064
,,539,,101A-mea,{},,,41764,41764
,,539,,101A-mpt,{},,,44842,44842
,,539,,101A-mki,{},,,42955,42955
,,542,,101A-min,{},,,42602,42602
,,539,,101A-mir,{},,,42614,42614
,,539,,101A-mss,{},,,45891,45891
,,543,,101A-mxc,{},,,46734,46734
,,541,,101A-miy,{},,,42724,42724
,,541,,101A-miz,{},,,42782,42782
,,542,,101A-mlm,{},,,43310,43310
,,539,,101A-mcc,{},,,41301,41301
,,539,,101A-mcv,{},,,41428,41428
,,541,,101A-mof,{},,,44265,44265
,,539,,101A-moh,{},,,44326,44326
,,542,,101A-mok,{},,,44398,44398
,,542,,101A-mon,{},,,44464,44464
,,539,,101A-mbo,{},,,41167,41167
,,538,,101A-moo,{},,,44503,44503
,,539,,101A-moe,{},,,44233,44233
,,539,,101A-mro,{},,,45282,45282
,,539,,101A-mou,{},,,44671,44671
,,539,,101A-mpu,{},,,44871,44871
,,539,,101A-aoj,{},,,3584,3584
,,539,,101A-msc,{},,,45580,45580
,,541,,101A-mum,{},,,46191,46191
,,539,,101A-mna,{},,,43602,43602
,,540,,101A-mun,{},,,46296,46296
,,538,,101A-mup,{},,,46368,46368
,,539,,101A-mrl,{},,,45194,45194
,,541,,101A-mgu,{},,,42318,42318
,,541,,101A-mus,{},,,46446,46446
,,540,,101A-mut,{},,,46478,46478
,,539,,101A-nab,{},,,47344,47344
,,539,,101A-nag,{},,,47413,47413
,,539,,101A-nhh,{},,,49647,49647
,,539,,101A-nhm,{},,,49681,49681
,,539,,101A-nhn,{},,,49728,49728
,,539,,101A-nht,{},,,49810,49810
,,539,,101A-bio,{},,,7436,7436
,,542,,101A-nak,{},,,47557,47557
,,541,,101A-nal,{},,,47590,47590
,,538,,101A-kho,{},,,30346,30346
,,539,,101A-nmb,{},,,50500,50500
,,538,,101A-nam,{},,,47626,47626
,,539,,101A-nan,{},,,47694,47694
,,542,,101A-nph,{},,,50915,50915
,,539,,101A-nav,{},,,47951,47951
,,539,,101A-ndb,{},,,48323,48323
,,539,,101A-ndj,{},,,48390,48390
,,538,,101A-ndo,{},,,48431,48431
,,538,,101A-ndt,{},,,48501,48501
,,538,,101A-ndy,{},,,48623,48623
,,539,,101A-nnd,{},,,50590,50590
,,539,,101A-ntu,{},,,51294,51294
,,539,,101A-naj,{},,,47519,47519
,,539,,101A-nwd,{},,,51734,51734
,,539,,101A-nez,{},,,48945,48945
,,543,,101A-ntj,{},,,51174,51174
,,538,,101A-ngj,{},,,49223,49223
,,539,,101A-nga,{},,,49004,49004
,,538,,101A-nbm,{},,,48142,48142
,,539,,101A-nti,{},,,51123,51123
,,540,,101A-ngi,{},,,49173,49173
,,541,,101A-ngz,{},,,49576,49576
,,539,,101A-ngo,{},,,49418,49418
,,540,,101A-nha,{},,,49614,49614
,,543,,101A-nia,{},,,49878,49878
,,543,,101A-nsn,{},,,51041,51041
,,541,,101A-nsg,{},,,51011,51011
,,542,,101A-niu,{},,,50016,50016
,,542,,101A-niv,{},,,50128,50128
,,541,,101A-nke,{},,,50203,50203
,,539,,101A-nko,{},,,50337,50337
,,538,,101A-non,{},,,50761,50761
,,538,,101A-nor,{},,,50876,50876
,,539,,101A-nse,{},,,50966,50966
,,539,,101A-nua,{},,,51354,51354
,,539,,101A-nbd,{},,,48085,48085
,,539,,101A-nue,{},,,51397,51397
,,539,,101A-nug,{},,,51501,51501
,,540,,101A-nuu,{},,,51682,51682
,,539,,101A-nym,{},,,51869,51869
,,538,,101A-nya,{},,,51763,51763
,,539,,101A-nyn,{},,,51892,51892
,,542,,101A-nis,{},,,49979,49979
,,539,,101A-nyu,{},,,51927,51927
,,539,,101A-obo,{},,,52070,52070
,,539,,101A-ocu,{},,,52133,52133
,,539,,101A-obg,{},,,52019,52019
,,540,,101A-oji,{},,,52224,52224
,,539,,101A-olo,{},,,52322,52322
,,539,,101A-ond,{},,,52476,52476
,,540,,101A-ood,{},,,52635,52635
,,539,,101A-oro,{},,,52937,52937
,,539,,101A-orh,{},,,52799,52799
,,541,,101A-ory,{},,,52989,52989
,,539,,101A-osa,{},,,53014,53014
,,539,,101A-otm,{},,,53156,53156
,,539,,101A-pkn,{},,,54406,54406
,,539,,101A-pms,{},,,54705,54705
,,540,,101A-pae,{},,,53366,53366
,,538,,101A-pno,{},,,54832,54832
,,539,,101A-pai,{},,,53473,53473
,,538,,101A-plk,{},,,54565,54565
,,538,,101A-pam,{},,,53593,53593
,,539,,101A-pan,{},,,53644,53644
,,539,,101A-pre,{},,,55342,55342
,,540,,101A-psm,{},,,55824,55824
,,539,,101A-plh,{},,,54520,54520
,,539,,101A-pau,{},,,53828,53828
,,539,,101A-pwn,{},,,56248,56248
,,539,,101A-prs,{},,,55623,55623
,,539,,101A-pga,{},,,54089,54089
,,539,,101A-pog,{},,,54989,54989
,,539,,101A-pkt,{},,,54445,54445
,,540,,101A-pol,{},,,55148,55148
,,538,,101A-pso,{},,,55911,55911
,,539,,101A-por,{},,,55222,55222
,,539,,101A-pra,{},,,55305,55305
,,541,,101A-pul,{},,,56067,56067
,,539,,101A-qim,{},,,56557,56557
,,539,,101A-ram,{},,,56833,56833
,,542,,101A-rap,{},,,56990,56990
,,539,,101A-rem,{},,,57137,57137
,,539,,101A-rim,{},,,57346,57346
,,540,,101A-rit,{},,,57377,57377
,,541,,101A-ron,{},,,57556,57556
,,538,,101A-rov,{},,,57652,57652
,,539,,101A-ruk,{},,,57806,57806
,,542,,101A-rum,{},,,57840,57840
,,539,,101A-run,{},,,57876,57876
,,539,,101A-rny,{},,,57449,57449
,,539,,101A-rru,{},,,57687,57687
,,538,,101A-rus,{},,,57990,57990
,,539,,101A-rut,{},,,58077,58077
,,543,,101A-shp,{},,,59630,59630
,,538,,101A-sah,{},,,58197,58197
,,539,,101A-sak,{},,,58242,58242
,,539,,101A-slb,{},,,60387,60387
,,538,,101A-sdw,{},,,58783,58783
,,539,,101A-san,{},,,58469,58469
,,539,,101A-sgu,{},,,59213,59213
,,538,,101A-snm,{},,,60970,60970
,,542,,101A-sap,{},,,58519,58519
,,539,,101A-src,{},,,61799,61799
,,539,,101A-sar,{},,,58560,58560
,,539,,101A-skp,{},,,60173,60173
,,539,,101A-sml,{},,,60622,60622
,,539,,101A-sgl,{},,,59179,59179
,,539,,101A-scr,{},,,58687,58687
,,539,,101A-ser,{},,,59075,59075
,,541,,101A-ses,{},,,59124,59124
,,539,,101A-shm,{},,,59535,59535
,,539,,101A-shu,{},,,59740,59740
,,539,,101A-sid,{},,,59821,59821
,,539,,101A-sio,{},,,59932,59932
,,539,,101A-qum,{},,,56701,56701
,,539,,101A-sro,{},,,61982,61982
,,538,,101A-sis,{},,,59996,59996
,,539,,101A-siu,{},,,60045,60045
,,539,,101A-sla,{},,,60310,60310
,,539,,101A-slo,{},,,60455,60455
,,539,,101A-so,{},,,61202,61202
,,539,,101A-sob,{},,,61245,61245
,,541,,101A-som,{},,,61344,61344
,,538,,101A-snn,{},,,61017,61017
,,539,,101A-srb,{},,,61762,61762
,,539,,101A-stn,{},,,62148,62148
,,539,,101A-sgb,{},,,59156,59156
,,539,,101A-spa,{},,,61554,61554
,,539,,101A-squ,{},,,61708,61708
,,542,,101A-sue,{},,,62276,62276
,,539,,101A-skm,{},,,60106,60106
,,539,,101A-sul,{},,,62365,62365
,,538,,101A-sup,{},,,62545,62545
,,539,,101A-swa,{},,,62780,62780
,,538,,101A-swe,{},,,62882,62882
,,538,,101A-tab,{},,,63065,63065
,,538,,101A-tbl,{},,,63880,63880
,,539,,101A-tbw,{},,,64032,64032
,,538,,101A-taf,{},,,63171,63171
,,539,,101A-trr,{},,,67406,67406
,,539,,101A-taj,{},,,63425,63425
,,539,,101A-tkl,{},,,65753,65753
,,539,,101A-tsk,{},,,67853,67853
,,539,,101A-tnc,{},,,66498,66498
,,539,,101A-tar,{},,,63631,63631
,,539,,101A-tvo,{},,,68897,68897
,,539,,101A-tau,{},,,63755,63755
,,539,,101A-tmr,{},,,66361,66361
,,539,,101A-ten,{},,,64278,64278
,,543,,101A-tpn,{},,,67154,67154
,,539,,101A-tps,{},,,67216,67216
,,539,,101A-tep,{},,,64354,64354
,,539,,101A-trb,{},,,67280,67280
,,539,,101A-tes,{},,,64455,64455
,,539,,101A-tet,{},,,64488,64488
,,542,,101A-tha,{},,,64842,64842
,,543,,101A-tid,{},,,65208,65208
,,541,,101A-tgk,{},,,64580,64580
,,539,,101A-tgr,{},,,64726,64726
,,539,,101A-tja,{},,,65648,65648
,,539,,101A-tmc,{},,,66135,66135
,,542,,101A-tim,{},,,65315,65315
,,541,,101A-tin,{},,,65371,65371
,,541,,101A-tiv,{},,,65461,65461
,,539,,101A-tiw,{},,,65574,65574
,,539,,101A-tli,{},,,65957,65957
,,539,,101A-tob,{},,,66788,66788
,,539,,101A-tlo,{},,,66006,66006
,,541,,101A-tla,{},,,65840,65840
,,539,,101A-toz,{},,,67063,67063
,,539,,101A-ton,{},,,66938,66938
,,538,,101A-tru,{},,,67506,67506
,,539,,101A-tsz,{},,,67943,67943
,,541,,101A-tsi,{},,,67805,67805
,,541,,101A-tsn,{},,,67878,67878
,,539,,101A-tgh,{},,,64525,64525
,,539,,101A-tgn,{},,,64656,64656
,,539,,101A-tuk,{},,,68322,68322
,,539,,101A-tki,{},,,65705,65705
,,541,,101A-tnk,{},,,66645,66645
,,539,,101A-tun,{},,,68478,68478
,,539,,101A-tna,{},,,66448,66448
,,539,,101A-tur,{},,,68620,68620
,,539,,101A-tkm,{},,,65790,65790
,,539,,101A-tus,{},,,68688,68688
,,539,,101A-tte,{},,,67997,67997
,,538,,101A-tvt,{},,,68919,68919
,,539,,101A-tuv,{},,,68751,68751
,,539,,101A-uby,{},,,69232,69232
,,539,,101A-udm,{},,,69368,69368
,,538,,101A-ukr,{},,,69470,69470
,,539,,101A-uld,{},,,69521,69521
,,539,,101A-una,{},,,69663,69663
,,539,,101A-ung,{},,,69759,69759
,,539,,101A-ura,{},,,69809,69809
,,538,,101A-uhi,{},,,69422,69422
,,542,,101A-url,{},,,69993,69993
,,539,,101A-urn,{},,,70027,70027
,,539,,101A-urk,{},,,69930,69930
,,539,,101A-usa,{},,,70150,70150
,,539,,101A-usr,{},,,70203,70203
,,540,,101A-ute,{},,,70244,70244
,,538,,101A-uyg,{},,,70280,70280
