confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,372,,73A-hai,{},,,22523,22523
,,372,,73A-ham,{},,,22687,22687
,,372,,73A-hau,{},,,22909,22909
,,371,,73A-hay,{},,,23086,23086
,,372,,73A-heb,{},,,23235,23235
,,372,,73A-her,{},,,23376,23376
,,372,,73A-hin,{},,,23522,23522
,,372,,73A-hix,{},,,23669,23669
,,372,,73A-hmo,{},,,23966,23966
,,372,,73A-hun,{},,,24652,24652
,,371,,73A-hzb,{},,,24962,24962
,,372,,73A-iaa,{},,,25059,25059
,,372,,73A-ice,{},,,25219,25219
,,372,,73A-ido,{},,,25298,25298
,,372,,73A-igb,{},,,25436,25436
,,372,,73A-ijo,{},,,25639,25639
,,372,,73A-ika,{},,,25790,25790
,,372,,73A-imo,{},,,25973,25973
,,372,,73A-ind,{},,,26146,26146
,,371,,73A-ing,{},,,26286,26286
,,372,,73A-iqu,{},,,26391,26391
,,372,,73A-irq,{},,,26601,26601
,,372,,73A-iri,{},,,26475,26475
,,372,,73A-jak,{},,,27233,27233
,,372,,73A-jpn,{},,,27836,27836
,,371,,73A-jeb,{},,,27481,27481
,,372,,73A-juh,{},,,28005,28005
,,371,,73A-kab,{},,,28197,28197
,,372,,73A-kmk,{},,,31902,31902
,,372,,73A-knd,{},,,32363,32363
,,372,,73A-knr,{},,,32805,32805
,,371,,73A-krm,{},,,34327,34327
,,372,,73A-krk,{},,,34268,34268
,,372,,73A-kas,{},,,28505,28505
,,372,,73A-ktz,{},,,35147,35147
,,372,,73A-kyl,{},,,36062,36062
,,372,,73A-kay,{},,,28682,28682
,,372,,73A-kaz,{},,,28747,28747
,,372,,73A-ker,{},,,29255,29255
,,372,,73A-ket,{},,,29365,29365
,,372,,73A-kte,{},,,34964,34964
,,372,,73A-kew,{},,,29487,29487
,,372,,73A-khk,{},,,30073,30073
,,371,,73A-kha,{},,,29915,29915
,,372,,73A-kty,{},,,35104,35104
,,372,,73A-khm,{},,,30175,30175
,,372,,73A-kmu,{},,,32135,32135
,,372,,73A-klv,{},,,31568,31568
,,372,,73A-kim,{},,,30676,30676
,,372,,73A-kin,{},,,30704,30704
,,372,,73A-kio,{},,,30789,30789
,,372,,73A-krb,{},,,33935,33935
,,372,,73A-kis,{},,,30915,30915
,,372,,73A-kiw,{},,,31000,31000
,,372,,73A-koa,{},,,32993,32993
,,372,,73A-kob,{},,,33115,33115
,,372,,73A-kok,{},,,33284,33284
,,372,,73A-kon,{},,,33429,33429
,,372,,73A-krn,{},,,34340,34340
,,372,,73A-kor,{},,,33566,33566
,,372,,73A-kfe,{},,,29612,29612
,,372,,73A-kry,{},,,34617,34617
,,372,,73A-kse,{},,,34724,34724
,,372,,73A-kpe,{},,,33809,33809
,,372,,73A-kro,{},,,34431,34431
,,371,,73A-klg,{},,,31331,31331
,,371,,73A-kuq,{},,,35302,35302
,,372,,73A-kmp,{},,,32009,32009
,,372,,73A-kji,{},,,31058,31058
,,372,,73A-kut,{},,,35410,35410
,,372,,73A-kwa,{},,,35554,35554
,,371,,73A-lad,{},,,36424,36424
,,372,,73A-lah,{},,,36550,36550
,,372,,73A-lkt,{},,,38414,38414
,,372,,73A-lan,{},,,36841,36841
,,372,,73A-lat,{},,,37048,37048
,,372,,73A-lav,{},,,37183,37183
,,372,,73A-lep,{},,,37645,37645
,,371,,73A-lez,{},,,37862,37862
,,371,,73A-lim,{},,,38128,38128
,,372,,73A-lnd,{},,,38758,38758
,,372,,73A-lin,{},,,38174,38174
,,372,,73A-loz,{},,,38945,38945
,,372,,73A-luo,{},,,39202,39202
,,372,,73A-luv,{},,,39320,39320
,,372,,73A-mab,{},,,39520,39520
,,372,,73A-mac,{},,,39592,39592
,,372,,73A-mai,{},,,39782,39782
,,372,,73A-mak,{},,,39890,39890
,,372,,73A-mal,{},,,40011,40011
,,372,,73A-mym,{},,,47175,47175
,,372,,73A-mam,{},,,40105,40105
,,372,,73A-mnm,{},,,43975,43975
,,372,,73A-mnd,{},,,43749,43749
,,372,,73A-mdk,{},,,41560,41560
,,372,,73A-myi,{},,,47084,47084
,,372,,73A-man,{},,,40156,40156
,,372,,73A-mao,{},,,40254,40254
,,372,,73A-map,{},,,40396,40396
,,372,,73A-mku,{},,,43076,43076
,,371,,73A-mar,{},,,40537,40537
,,372,,73A-mme,{},,,43455,43455
,,371,,73A-mrd,{},,,44974,44974
,,372,,73A-mrt,{},,,45435,45435
,,372,,73A-may,{},,,40898,40898
,,371,,73A-mei,{},,,41932,41932
,,372,,73A-mss,{},,,45867,45867
,,372,,73A-mxc,{},,,46704,46704
,,372,,73A-mok,{},,,44374,44374
,,372,,73A-mon,{},,,44449,44449
,,372,,73A-mgo,{},,,42271,42271
,,372,,73A-mop,{},,,44525,44525
,,372,,73A-mro,{},,,45264,45264
,,371,,73A-mun,{},,,46267,46267
,,372,,73A-nma,{},,,50430,50430
,,372,,73A-nht,{},,,49780,49780
,,372,,73A-kho,{},,,30316,30316
,,372,,73A-nan,{},,,47675,47675
,,372,,73A-nav,{},,,47922,47922
,,372,,73A-ndy,{},,,48593,48593
,,372,,73A-ntu,{},,,51272,51272
,,371,,73A-nep,{},,,48732,48732
,,372,,73A-new,{},,,48820,48820
,,372,,73A-nez,{},,,48919,48919
,,372,,73A-ngl,{},,,49292,49292
,,372,,73A-nga,{},,,48997,48997
,,372,,73A-nti,{},,,51101,51101
,,372,,73A-ngi,{},,,49147,49147
,,372,,73A-niu,{},,,49998,49998
,,372,,73A-niv,{},,,50101,50101
,,372,,73A-nko,{},,,50310,50310
,,371,,73A-nog,{},,,50711,50711
,,372,,73A-nor,{},,,50858,50858
,,372,,73A-nbd,{},,,48061,48061
,,372,,73A-nug,{},,,51473,51473
,,372,,73A-nun,{},,,51560,51560
,,372,,73A-obo,{},,,52051,52051
,,372,,73A-ond,{},,,52452,52452
,,372,,73A-ong,{},,,52549,52549
,,372,,73A-orh,{},,,52769,52769
,,372,,73A-oss,{},,,53055,53055
,,372,,73A-otm,{},,,53130,53130
,,372,,73A-pms,{},,,54683,54683
,,372,,73A-pta,{},,,55966,55966
,,372,,73A-pai,{},,,53449,53449
,,372,,73A-pal,{},,,53536,53536
,,372,,73A-pnn,{},,,54778,54778
,,372,,73A-pan,{},,,53622,53622
,,372,,73A-psm,{},,,55804,55804
,,372,,73A-pau,{},,,53802,53802
,,372,,73A-prs,{},,,55594,55594
,,372,,73A-pip,{},,,54188,54188
,,372,,73A-prh,{},,,55419,55419
,,372,,73A-pit,{},,,54322,54322
,,372,,73A-ppi,{},,,55268,55268
,,371,,73A-pso,{},,,55890,55890
,,372,,73A-pur,{},,,56178,56178
,,372,,73A-qim,{},,,56526,56526
,,372,,73A-ram,{},,,56810,56810
,,372,,73A-rap,{},,,56963,56963
,,372,,73A-rav,{},,,57059,57059
,,372,,73A-rus,{},,,57961,57961
,,371,,73A-rut,{},,,58064,58064
,,371,,73A-stl,{},,,62105,62105
,,372,,73A-snm,{},,,60940,60940
,,372,,73A-see,{},,,58915,58915
,,372,,73A-sel,{},,,58970,58970
,,372,,73A-sml,{},,,60595,60595
,,372,,73A-snt,{},,,61124,61124
,,372,,73A-shl,{},,,59493,59493
,,372,,73A-shk,{},,,59420,59420
,,372,,73A-shn,{},,,59559,59559
,,372,,73A-shr,{},,,59647,59647
,,372,,73A-shu,{},,,59729,59729
,,372,,73A-sdh,{},,,58736,58736
,,372,,73A-sla,{},,,60280,60280
,,372,,73A-slo,{},,,60438,60438
,,372,,73A-som,{},,,61323,61323
,,372,,73A-snn,{},,,61009,61009
,,372,,73A-spa,{},,,61524,61524
,,372,,73A-squ,{},,,61681,61681
,,372,,73A-sue,{},,,62253,62253
,,372,,73A-sup,{},,,62515,62515
,,372,,73A-sus,{},,,62603,62603
,,372,,73A-swa,{},,,62752,62752
,,372,,73A-swe,{},,,62855,62855
,,372,,73A-tab,{},,,63035,63035
,,371,,73A-tag,{},,,63256,63256
,,371,,73A-taz,{},,,63832,63832
,,372,,73A-tsp,{},,,67908,67908
,,372,,73A-tmi,{},,,66147,66147
,,372,,73A-tel,{},,,64206,64206
,,372,,73A-tha,{},,,64812,64812
,,372,,73A-thk,{},,,64894,64894
,,372,,73A-tgr,{},,,64707,64707
,,372,,73A-tiw,{},,,65547,65547
,,372,,73A-tms,{},,,66397,66397
,,372,,73A-txj,{},,,69025,69025
,,372,,73A-tru,{},,,67479,67479
,,371,,73A-tsa,{},,,67587,67587
,,371,,73A-tsz,{},,,67931,67931
,,372,,73A-tbu,{},,,63984,63984
,,372,,73A-tuk,{},,,68293,68293
,,372,,73A-tun,{},,,68456,68456
,,372,,73A-tur,{},,,68590,68590
,,372,,73A-tuv,{},,,68737,68737
,,372,,73A-tzu,{},,,69146,69146
,,372,,73A-udh,{},,,69265,69265
,,372,,73A-udm,{},,,69355,69355
,,372,,73A-una,{},,,69638,69638
,,372,,73A-urd,{},,,69826,69826
,,372,,73A-urk,{},,,69908,69908
,,372,,73A-usa,{},,,70125,70125
,,372,,73A-vie,{},,,70548,70548
,,372,,73A-wam,{},,,70887,70887
,,372,,73A-wra,{},,,72577,72577
,,372,,73A-wrd,{},,,72704,72704
,,372,,73A-wrk,{},,,72806,72806
,,372,,73A-war,{},,,71156,71156
,,372,,73A-wch,{},,,71472,71472
,,371,,73A-wic,{},,,71786,71786
,,371,,73A-win,{},,,71918,71918
,,372,,73A-yag,{},,,73478,73478
,,372,,73A-ykt,{},,,74716,74716
,,372,,73A-yaq,{},,,73783,73783
,,372,,73A-yid,{},,,74289,74289
,,372,,73A-yim,{},,,74412,74412
,,372,,73A-yor,{},,,74969,74969
,,372,,73A-yko,{},,,74613,74613
,,372,,73A-yur,{},,,75466,75466
,,372,,73A-zul,{},,,76261,76261
,,371,,73A-zun,{},,,76381,76381
